Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,34,8.39,,,1243.67,WarmStart,WarmStart
2,40,19.06,,,1243.67,WarmStart,WarmStart
3,41,19.3,,,1243.67,WarmStart,WarmStart
4,100,433.78,,,1243.67,WarmStart,WarmStart
5,104,580.44,,,1243.67,WarmStart,WarmStart
6,105,607.72,,,1243.67,WarmStart,WarmStart
7,108,659.36,,,1243.67,WarmStart,WarmStart
8,109,750.9,,,1243.67,WarmStart,WarmStart
9,110,770.35,,,1243.67,WarmStart,WarmStart
10,112,904.29,,,1243.67,WarmStart,WarmStart
11,114,291.41,,,1243.67,WarmStart,WarmStart
12,116,452.8,,,1243.67,WarmStart,WarmStart
13,122,543.75,,,1243.67,WarmStart,WarmStart
14,123,552.26,,,1243.67,WarmStart,WarmStart
15,124,554.41,,,1243.67,WarmStart,WarmStart
16,126,660.0,,,1243.67,WarmStart,WarmStart
17,127,1089.12,,,1243.67,WarmStart,WarmStart
18,134,278.51,,,1243.67,WarmStart,WarmStart
19,135,281.68,,,1243.67,WarmStart,WarmStart
20,144,286.73,,,1243.67,WarmStart,WarmStart
21,148,328.21,,,1243.67,WarmStart,WarmStart
22,152,44.1,,,1243.67,WarmStart,WarmStart
23,153,47.22,,,1243.67,WarmStart,WarmStart
24,162,217.94,,,1243.67,WarmStart,WarmStart
25,163,220.57,,,1243.67,WarmStart,WarmStart
26,169,385.2,,,1243.67,WarmStart,WarmStart
27,170,405.26,,,1243.67,WarmStart,WarmStart
28,171,419.51,,,1243.67,WarmStart,WarmStart
29,191,398.5758253,,,1243.67,WarmStart,WarmStart
30,192,424.1973941,,,1243.67,WarmStart,WarmStart
31,202,214.93,,,1243.67,WarmStart,WarmStart
32,208,297.95,,,1243.67,WarmStart,WarmStart
33,209,325.42,,,1243.67,WarmStart,WarmStart
34,211,382.45,,,1243.67,WarmStart,WarmStart
35,212,395.74,,,1243.67,WarmStart,WarmStart
36,213,406.47,,,1243.67,WarmStart,WarmStart
37,219,545.18,,,1243.67,WarmStart,WarmStart
38,220,546.79,,,1243.67,WarmStart,WarmStart
39,222,602.48,,,1243.67,WarmStart,WarmStart
40,223,636.48,,,1243.67,WarmStart,WarmStart
41,224,637.46,,,1243.67,WarmStart,WarmStart
42,226,658.86,,,1243.67,WarmStart,WarmStart
43,228,697.4,,,1243.67,WarmStart,WarmStart
44,229,731.11,,,1243.67,WarmStart,WarmStart
45,230,738.1,,,1243.67,WarmStart,WarmStart
46,231,772.94,,,1243.67,WarmStart,WarmStart
47,16,490.06,663.4009891212103,162.29167249037246,1243.67,ActiveLearning,Continuing
48,232,824.47,634.7404461181952,162.0385669441407,1243.67,ActiveLearning,Continuing
49,19,634.35,659.806020843004,160.45286899331413,1243.67,ActiveLearning,Continuing
50,20,688.74,657.4074263920503,157.53738014713318,1243.67,ActiveLearning,Continuing
51,21,725.7933279,661.5950785491094,154.56383686380167,1243.67,ActiveLearning,Continuing
52,23,788.8326479,668.7639412421739,151.87890461306048,1243.67,ActiveLearning,Continuing
53,25,804.11,680.5357515846852,149.90403546929966,1243.67,ActiveLearning,Continuing
54,26,839.28,691.954312397525,148.10631138457904,1243.67,ActiveLearning,Continuing
55,27,852.33,704.5092549071389,146.84172083037214,1243.67,ActiveLearning,Continuing
56,22,766.85,570.3378915484875,149.42333228473265,1243.67,ActiveLearning,Continuing
57,227,695.67,595.9293915083072,148.4206911003712,1243.67,ActiveLearning,Continuing
58,24,800.58,608.3078759546179,146.13475188862782,1243.67,ActiveLearning,Continuing
59,113,226.22,609.7214794955876,143.9936853070402,1243.67,ActiveLearning,Continuing
60,101,484.36,576.269345389779,154.21875315015325,1243.67,ActiveLearning,Continuing
61,106,618.72,569.6910429070999,152.9239756029409,1243.67,ActiveLearning,Continuing
62,103,562.06,570.6041360904032,151.7555943708791,1243.67,ActiveLearning,Continuing
63,120,540.19,555.857263514833,149.59788083600006,1243.67,ActiveLearning,Continuing
64,139,336.24,552.8846971864582,148.41349036404753,1243.67,ActiveLearning,Continuing
65,182,160.6199195,548.127932744729,150.98602881515598,1243.67,ActiveLearning,Continuing
66,107,625.33,531.6059443497511,156.9572881476579,1243.67,ActiveLearning,Continuing
67,111,838.31,532.847443497081,154.60616007747913,1243.67,ActiveLearning,Continuing
68,115,325.56,544.7465729913366,159.01115487283897,1243.67,ActiveLearning,Continuing
69,150,348.88,516.0006802354036,160.4053095525363,1243.67,ActiveLearning,Continuing
70,125,608.87,507.99596233536545,165.25803622260023,1243.67,ActiveLearning,Continuing
71,142,280.38,489.34195387350746,158.6648150785081,1243.67,ActiveLearning,Continuing
72,145,291.83,474.425912876874,158.43942445708535,1243.67,ActiveLearning,Continuing
73,136,293.6,473.22849615125523,186.4782999610446,1243.67,ActiveLearning,Continuing
74,146,312.65,451.6087185089459,159.80343648171234,1243.67,ActiveLearning,Continuing
75,141,279.69,424.8659226871607,158.61981613952406,1243.67,ActiveLearning,Continuing
76,164,220.66,416.2715478107074,176.7784806775279,1243.67,ActiveLearning,Continuing
77,183,162.7067112,421.93949310767505,166.00955833697918,1243.67,ActiveLearning,Continuing
78,140,259.11,400.73471141468303,157.86906005434255,1243.67,ActiveLearning,Continuing
79,155,92.38,390.40672152090156,178.68772145734903,1243.67,ActiveLearning,Continuing
80,189,345.3800939,393.09646399164194,189.56821875439763,1243.67,ActiveLearning,Continuing
81,185,311.2965408,375.5347353781241,177.03746542979212,1243.67,ActiveLearning,Continuing
82,207,289.72,362.8498514032247,157.9463289881322,1243.67,ActiveLearning,Continuing
83,117,475.46,353.68666127037477,158.51439971150845,1243.67,ActiveLearning,Continuing
84,118,529.11,373.35508451928695,157.90032621788203,1243.67,ActiveLearning,Continuing
85,119,535.99,393.0635631184705,158.05859600317024,1243.67,ActiveLearning,Continuing
86,128,1243.67,407.81564048680127,158.0688555580655,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
