Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,16,490.06,,,1243.67,WarmStart,WarmStart
1,17,559.01,,,1243.67,WarmStart,WarmStart
2,19,634.35,,,1243.67,WarmStart,WarmStart
3,20,688.74,,,1243.67,WarmStart,WarmStart
4,21,725.7933279,,,1243.67,WarmStart,WarmStart
5,22,766.85,,,1243.67,WarmStart,WarmStart
6,23,788.8326479,,,1243.67,WarmStart,WarmStart
7,24,800.58,,,1243.67,WarmStart,WarmStart
8,25,804.11,,,1243.67,WarmStart,WarmStart
9,26,839.28,,,1243.67,WarmStart,WarmStart
10,27,852.33,,,1243.67,WarmStart,WarmStart
11,99,374.29,,,1243.67,WarmStart,WarmStart
12,100,433.78,,,1243.67,WarmStart,WarmStart
13,101,484.36,,,1243.67,WarmStart,WarmStart
14,102,545.78,,,1243.67,WarmStart,WarmStart
15,103,562.06,,,1243.67,WarmStart,WarmStart
16,104,580.44,,,1243.67,WarmStart,WarmStart
17,105,607.72,,,1243.67,WarmStart,WarmStart
18,106,618.72,,,1243.67,WarmStart,WarmStart
19,107,625.33,,,1243.67,WarmStart,WarmStart
20,108,659.36,,,1243.67,WarmStart,WarmStart
21,110,770.35,,,1243.67,WarmStart,WarmStart
22,111,838.31,,,1243.67,WarmStart,WarmStart
23,112,904.29,,,1243.67,WarmStart,WarmStart
24,113,226.22,,,1243.67,WarmStart,WarmStart
25,114,291.41,,,1243.67,WarmStart,WarmStart
26,115,325.56,,,1243.67,WarmStart,WarmStart
27,118,529.11,,,1243.67,WarmStart,WarmStart
28,120,540.19,,,1243.67,WarmStart,WarmStart
29,121,540.19,,,1243.67,WarmStart,WarmStart
30,122,543.75,,,1243.67,WarmStart,WarmStart
31,125,608.87,,,1243.67,WarmStart,WarmStart
32,127,1089.12,,,1243.67,WarmStart,WarmStart
33,131,207.38,,,1243.67,WarmStart,WarmStart
34,140,259.11,,,1243.67,WarmStart,WarmStart
35,141,279.69,,,1243.67,WarmStart,WarmStart
36,146,312.65,,,1243.67,WarmStart,WarmStart
37,147,326.54,,,1243.67,WarmStart,WarmStart
38,148,328.21,,,1243.67,WarmStart,WarmStart
39,163,220.57,,,1243.67,WarmStart,WarmStart
40,164,220.66,,,1243.67,WarmStart,WarmStart
41,172,542.3,,,1243.67,WarmStart,WarmStart
42,182,160.6199195,,,1243.67,WarmStart,WarmStart
43,188,339.0080085,,,1243.67,WarmStart,WarmStart
44,190,390.2707837,,,1243.67,WarmStart,WarmStart
45,197,192.98,,,1243.67,WarmStart,WarmStart
46,199,201.63,,,1243.67,WarmStart,WarmStart
47,201,213.5,,,1243.67,WarmStart,WarmStart
48,202,214.93,,,1243.67,WarmStart,WarmStart
49,204,240.44,,,1243.67,WarmStart,WarmStart
50,207,289.72,,,1243.67,WarmStart,WarmStart
51,210,356.76,,,1243.67,WarmStart,WarmStart
52,215,457.13,,,1243.67,WarmStart,WarmStart
53,218,537.77,,,1243.67,WarmStart,WarmStart
54,219,545.18,,,1243.67,WarmStart,WarmStart
55,220,546.79,,,1243.67,WarmStart,WarmStart
56,222,602.48,,,1243.67,WarmStart,WarmStart
57,227,695.67,,,1243.67,WarmStart,WarmStart
58,231,772.94,,,1243.67,WarmStart,WarmStart
59,232,824.47,,,1243.67,WarmStart,WarmStart
60,116,452.8,704.3008014484126,797.7099999999998,1243.67,ActiveLearning,Continuing
61,123,552.26,645.4490604265872,558.925,1243.67,ActiveLearning,Continuing
62,13,215.37,548.3415176524188,624.81,1243.67,ActiveLearning,Continuing
63,226,658.86,726.2278717440911,357.5,1243.67,ActiveLearning,Continuing
64,150,348.88,454.89809820263775,617.65,1243.67,ActiveLearning,Continuing
65,18,617.92,559.5831694047637,527.465,1243.67,ActiveLearning,Continuing
66,0,12.77,421.5863303677182,622.9399999999999,1243.67,ActiveLearning,Continuing
67,213,406.47,462.8104888628699,577.2690541394995,1243.67,ActiveLearning,Continuing
68,139,336.24,425.3797658248214,612.0899999999999,1243.67,ActiveLearning,Continuing
69,151,36.88,415.04440291666657,624.81,1243.67,ActiveLearning,Continuing
70,221,561.86,380.8707739830602,801.43,1243.67,ActiveLearning,Continuing
71,28,5.09,344.27635402475045,825.54,1243.67,ActiveLearning,Continuing
72,8,37.09,375.8202505636846,757.58,1243.67,ActiveLearning,Continuing
73,217,271.56,455.6533442304163,588.45,1243.67,ActiveLearning,Continuing
74,126,660.0,624.3408224305558,404.0254857142854,1243.67,ActiveLearning,Continuing
75,216,696.39,377.8023569526671,641.9348749999999,1243.67,ActiveLearning,Continuing
76,229,731.11,632.3967911706344,363.9856452380951,1243.67,ActiveLearning,Continuing
77,124,554.41,541.0473144443478,433.14,1243.67,ActiveLearning,Continuing
78,225,654.34,509.87964583333144,475.73,1243.67,ActiveLearning,Continuing
79,143,283.86,353.4886942767505,571.99,1243.67,ActiveLearning,Continuing
80,223,636.48,401.2931561197953,571.6321666666666,1243.67,ActiveLearning,Continuing
81,228,697.4,487.4884453082839,439.175,1243.67,ActiveLearning,Continuing
82,224,637.46,545.4287342289609,476.83,1243.67,ActiveLearning,Continuing
83,192,424.1973941,529.7096530363333,476.83,1243.67,ActiveLearning,Continuing
84,208,297.95,415.576457077702,501.53666666666663,1243.67,ActiveLearning,Continuing
85,205,248.62,427.9059624654999,482.46999999999997,1243.67,ActiveLearning,Continuing
86,176,76.51244504,346.82339445925044,549.6053333333329,1243.67,ActiveLearning,Continuing
87,109,750.9,517.0020277198332,377.419,1243.67,ActiveLearning,Continuing
88,153,47.22,483.9511933690995,482.94049999999993,1243.67,ActiveLearning,Continuing
89,138,302.25,537.4444143576663,473.8549999999975,1243.67,ActiveLearning,Continuing
90,169,385.2,453.5290239520828,491.78999999999996,1243.67,ActiveLearning,Continuing
91,184,200.7545831,425.8387975339996,496.49,1243.67,ActiveLearning,Continuing
92,230,738.1,622.5793126308556,326.7026059,1243.67,ActiveLearning,Continuing
93,130,203.82,349.71657518874997,561.65,1243.67,ActiveLearning,Continuing
94,136,293.6,441.4238480774171,410.53999999999996,1243.67,ActiveLearning,Continuing
95,187,322.6997586,408.58112979250023,433.68000000000006,1243.67,ActiveLearning,Continuing
96,171,419.51,334.3707055956839,499.085,1243.67,ActiveLearning,Continuing
97,11,140.7,233.98858573166663,604.6066,1243.67,ActiveLearning,Continuing
98,117,475.46,443.44367514110434,381.6800804999999,1243.67,ActiveLearning,Continuing
99,191,398.5758253,358.9212592180003,495.813770845,1243.67,ActiveLearning,Continuing
100,203,226.25,315.1408037035846,495.6354169,1243.67,ActiveLearning,Continuing
101,166,249.23,364.99220705666676,464.91766666666535,1243.67,ActiveLearning,Continuing
102,119,535.99,470.75913451063,368.4900805,1243.67,ActiveLearning,Continuing
103,183,162.7067112,423.9273175315,379.7480804999999,1243.67,ActiveLearning,Continuing
104,15,411.82,195.62556396726606,579.9166666666666,1243.67,ActiveLearning,Continuing
105,177,83.28491341,154.3676533139828,603.01,1243.67,ActiveLearning,Continuing
106,159,180.26,340.3708433031009,408.1154169,1243.67,ActiveLearning,Continuing
107,186,318.1919743,413.90355053491663,360.1074999999997,1243.67,ActiveLearning,Continuing
108,161,214.21,372.34891311400133,365.95149999999956,1243.67,ActiveLearning,Continuing
109,2,14.78,113.65203204870537,605.4296666666664,1243.67,ActiveLearning,Continuing
110,128,1243.67,498.2137988876903,209.70449999999994,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
