Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,22,766.85,,,1243.67,WarmStart,WarmStart
1,24,800.58,,,1243.67,WarmStart,WarmStart
2,98,233.89,,,1243.67,WarmStart,WarmStart
3,100,433.78,,,1243.67,WarmStart,WarmStart
4,101,484.36,,,1243.67,WarmStart,WarmStart
5,103,562.06,,,1243.67,WarmStart,WarmStart
6,104,580.44,,,1243.67,WarmStart,WarmStart
7,105,607.72,,,1243.67,WarmStart,WarmStart
8,106,618.72,,,1243.67,WarmStart,WarmStart
9,107,625.33,,,1243.67,WarmStart,WarmStart
10,108,659.36,,,1243.67,WarmStart,WarmStart
11,110,770.35,,,1243.67,WarmStart,WarmStart
12,111,838.31,,,1243.67,WarmStart,WarmStart
13,120,540.19,,,1243.67,WarmStart,WarmStart
14,125,608.87,,,1243.67,WarmStart,WarmStart
15,140,259.11,,,1243.67,WarmStart,WarmStart
16,143,283.86,,,1243.67,WarmStart,WarmStart
17,144,286.73,,,1243.67,WarmStart,WarmStart
18,162,217.94,,,1243.67,WarmStart,WarmStart
19,163,220.57,,,1243.67,WarmStart,WarmStart
20,164,220.66,,,1243.67,WarmStart,WarmStart
21,188,339.0080085,,,1243.67,WarmStart,WarmStart
22,190,390.2707837,,,1243.67,WarmStart,WarmStart
23,197,192.98,,,1243.67,WarmStart,WarmStart
24,199,201.63,,,1243.67,WarmStart,WarmStart
25,202,214.93,,,1243.67,WarmStart,WarmStart
26,207,289.72,,,1243.67,WarmStart,WarmStart
27,210,356.76,,,1243.67,WarmStart,WarmStart
28,219,545.18,,,1243.67,WarmStart,WarmStart
29,227,695.67,,,1243.67,WarmStart,WarmStart
30,112,904.29,699.6708984375,162.61795043945312,1243.67,ActiveLearning,Continuing
31,220,546.79,836.5012817382812,125.89273071289062,1243.67,ActiveLearning,Continuing
32,16,490.06,704.5033569335938,131.603759765625,1243.67,ActiveLearning,Continuing
33,226,658.86,696.8107299804688,126.22183227539062,1243.67,ActiveLearning,Continuing
34,222,602.48,758.2072143554688,51.28498077392578,1243.67,ActiveLearning,Continuing
35,139,336.24,686.4730834960938,85.8485336303711,1243.67,ActiveLearning,Continuing
36,19,634.35,584.366455078125,130.6668243408203,1243.67,ActiveLearning,Continuing
37,113,226.22,584.1826171875,120.89299774169922,1243.67,ActiveLearning,Continuing
38,20,688.74,591.2252807617188,76.30030059814453,1243.67,ActiveLearning,Continuing
39,21,725.7933279,621.5078735351562,48.73539352416992,1243.67,ActiveLearning,Continuing
40,23,788.8326479,645.7447509765625,49.322513580322266,1243.67,ActiveLearning,Continuing
41,25,804.11,676.7938842773438,37.32838821411133,1243.67,ActiveLearning,Continuing
42,26,839.28,695.3016357421875,36.944515228271484,1243.67,ActiveLearning,Continuing
43,27,852.33,713.8355712890625,38.976409912109375,1243.67,ActiveLearning,Continuing
44,232,824.47,734.0548706054688,37.7148323059082,1243.67,ActiveLearning,Continuing
45,114,291.41,559.0549926757812,132.2140655517578,1243.67,ActiveLearning,Continuing
46,17,559.01,476.0483093261719,172.06410217285156,1243.67,ActiveLearning,Continuing
47,18,617.92,540.1068115234375,116.07950592041016,1243.67,ActiveLearning,Continuing
48,8,37.09,464.1076965332031,150.0863037109375,1243.67,ActiveLearning,Continuing
49,13,215.37,416.4248352050781,209.4812469482422,1243.67,ActiveLearning,Continuing
50,102,545.78,499.1844177246094,113.95390319824219,1243.67,ActiveLearning,Continuing
51,124,554.41,485.9109802246094,113.95562744140625,1243.67,ActiveLearning,Continuing
52,217,271.56,469.5126953125,119.18444061279297,1243.67,ActiveLearning,Continuing
53,109,750.9,514.8038940429688,86.27244567871094,1243.67,ActiveLearning,Continuing
54,150,348.88,537.536865234375,110.47420501708984,1243.67,ActiveLearning,Continuing
55,138,302.25,517.1762084960938,78.93016815185547,1243.67,ActiveLearning,Continuing
56,136,293.6,475.83831787109375,92.6927490234375,1243.67,ActiveLearning,Continuing
57,153,47.22,438.2107238769531,105.1200180053711,1243.67,ActiveLearning,Continuing
58,228,697.4,397.458984375,157.24545288085938,1243.67,ActiveLearning,Continuing
59,224,637.46,611.4969482421875,104.2834243774414,1243.67,ActiveLearning,Continuing
60,230,738.1,626.6228637695312,55.39403533935547,1243.67,ActiveLearning,Continuing
61,223,636.48,615.021484375,81.2720718383789,1243.67,ActiveLearning,Continuing
62,182,160.6199195,424.72320556640625,156.33999633789062,1243.67,ActiveLearning,Continuing
63,115,325.56,441.16461181640625,104.88440704345703,1243.67,ActiveLearning,Continuing
64,122,543.75,447.6822204589844,117.40797424316406,1243.67,ActiveLearning,Continuing
65,116,452.8,390.5454406738281,129.3341064453125,1243.67,ActiveLearning,Continuing
66,11,140.7,378.21197509765625,157.13174438476562,1243.67,ActiveLearning,Continuing
67,169,385.2,396.0866394042969,110.59596252441406,1243.67,ActiveLearning,Continuing
68,192,424.1973941,355.22308349609375,129.65037536621094,1243.67,ActiveLearning,Continuing
69,123,552.26,414.0452880859375,63.97019577026367,1243.67,ActiveLearning,Continuing
70,126,660.0,444.72039794921875,62.01719665527344,1243.67,ActiveLearning,Continuing
71,127,1089.12,489.7283630371094,69.7685317993164,1243.67,ActiveLearning,Continuing
72,229,731.11,624.6129150390625,166.22215270996094,1243.67,ActiveLearning,Continuing
73,231,772.94,632.4990844726562,137.80609130859375,1243.67,ActiveLearning,Continuing
74,142,280.38,394.62432861328125,107.09436798095703,1243.67,ActiveLearning,Continuing
75,213,406.47,372.9939270019531,114.22489929199219,1243.67,ActiveLearning,Continuing
76,208,297.95,335.7999572753906,102.2979736328125,1243.67,ActiveLearning,Continuing
77,205,248.62,250.3213348388672,133.4254913330078,1243.67,ActiveLearning,Continuing
78,179,135.2652427,343.5310363769531,53.71870422363281,1243.67,ActiveLearning,Continuing
79,186,318.1919743,321.2210693359375,68.6772689819336,1243.67,ActiveLearning,Continuing
80,148,328.21,326.3000793457031,65.8740234375,1243.67,ActiveLearning,Continuing
81,145,291.83,313.91729736328125,62.22808837890625,1243.67,ActiveLearning,Continuing
82,216,696.39,278.5486145019531,100.92708587646484,1243.67,ActiveLearning,Continuing
83,2,14.78,349.79840087890625,163.41012573242188,1243.67,ActiveLearning,Continuing
84,147,326.54,308.53790283203125,132.73410034179688,1243.67,ActiveLearning,Continuing
85,146,312.65,309.8653564453125,71.12864685058594,1243.67,ActiveLearning,Continuing
86,187,322.6997586,315.1263732910156,65.10222625732422,1243.67,ActiveLearning,Continuing
87,0,12.77,256.76287841796875,134.2080078125,1243.67,ActiveLearning,Continuing
88,214,451.64,309.79931640625,63.301239013671875,1243.67,ActiveLearning,Continuing
89,215,457.13,398.2696838378906,76.09272003173828,1243.67,ActiveLearning,Continuing
