Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,0,12.77,,,1243.67,WarmStart,WarmStart
1,4,16.94,,,1243.67,WarmStart,WarmStart
2,9,45.53,,,1243.67,WarmStart,WarmStart
3,11,140.7,,,1243.67,WarmStart,WarmStart
4,16,490.06,,,1243.67,WarmStart,WarmStart
5,17,559.01,,,1243.67,WarmStart,WarmStart
6,18,617.92,,,1243.67,WarmStart,WarmStart
7,19,634.35,,,1243.67,WarmStart,WarmStart
8,20,688.74,,,1243.67,WarmStart,WarmStart
9,21,725.7933279,,,1243.67,WarmStart,WarmStart
10,23,788.8326479,,,1243.67,WarmStart,WarmStart
11,24,800.58,,,1243.67,WarmStart,WarmStart
12,25,804.11,,,1243.67,WarmStart,WarmStart
13,26,839.28,,,1243.67,WarmStart,WarmStart
14,27,852.33,,,1243.67,WarmStart,WarmStart
15,34,8.39,,,1243.67,WarmStart,WarmStart
16,38,12.19,,,1243.67,WarmStart,WarmStart
17,40,19.06,,,1243.67,WarmStart,WarmStart
18,41,19.3,,,1243.67,WarmStart,WarmStart
19,62,7.25,,,1243.67,WarmStart,WarmStart
20,100,433.78,,,1243.67,WarmStart,WarmStart
21,101,484.36,,,1243.67,WarmStart,WarmStart
22,103,562.06,,,1243.67,WarmStart,WarmStart
23,106,618.72,,,1243.67,WarmStart,WarmStart
24,108,659.36,,,1243.67,WarmStart,WarmStart
25,109,750.9,,,1243.67,WarmStart,WarmStart
26,110,770.35,,,1243.67,WarmStart,WarmStart
27,111,838.31,,,1243.67,WarmStart,WarmStart
28,112,904.29,,,1243.67,WarmStart,WarmStart
29,114,291.41,,,1243.67,WarmStart,WarmStart
30,115,325.56,,,1243.67,WarmStart,WarmStart
31,116,452.8,,,1243.67,WarmStart,WarmStart
32,117,475.46,,,1243.67,WarmStart,WarmStart
33,118,529.11,,,1243.67,WarmStart,WarmStart
34,119,535.99,,,1243.67,WarmStart,WarmStart
