Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,34,8.39,,,1243.67,WarmStart,WarmStart
1,41,19.3,,,1243.67,WarmStart,WarmStart
2,104,580.44,,,1243.67,WarmStart,WarmStart
3,108,659.36,,,1243.67,WarmStart,WarmStart
4,113,226.22,,,1243.67,WarmStart,WarmStart
5,114,291.41,,,1243.67,WarmStart,WarmStart
6,115,325.56,,,1243.67,WarmStart,WarmStart
7,116,452.8,,,1243.67,WarmStart,WarmStart
8,122,543.75,,,1243.67,WarmStart,WarmStart
9,123,552.26,,,1243.67,WarmStart,WarmStart
10,126,660.0,,,1243.67,WarmStart,WarmStart
11,127,1089.12,,,1243.67,WarmStart,WarmStart
12,135,281.68,,,1243.67,WarmStart,WarmStart
13,144,286.73,,,1243.67,WarmStart,WarmStart
14,145,291.83,,,1243.67,WarmStart,WarmStart
15,148,328.21,,,1243.67,WarmStart,WarmStart
16,149,328.45,,,1243.67,WarmStart,WarmStart
17,150,348.88,,,1243.67,WarmStart,WarmStart
18,152,44.1,,,1243.67,WarmStart,WarmStart
19,162,217.94,,,1243.67,WarmStart,WarmStart
20,163,220.57,,,1243.67,WarmStart,WarmStart
21,170,405.26,,,1243.67,WarmStart,WarmStart
22,171,419.51,,,1243.67,WarmStart,WarmStart
23,190,390.2707837,,,1243.67,WarmStart,WarmStart
24,191,398.5758253,,,1243.67,WarmStart,WarmStart
25,192,424.1973941,,,1243.67,WarmStart,WarmStart
26,196,191.45,,,1243.67,WarmStart,WarmStart
27,197,192.98,,,1243.67,WarmStart,WarmStart
28,199,201.63,,,1243.67,WarmStart,WarmStart
29,202,214.93,,,1243.67,WarmStart,WarmStart
30,203,226.25,,,1243.67,WarmStart,WarmStart
31,204,240.44,,,1243.67,WarmStart,WarmStart
32,207,289.72,,,1243.67,WarmStart,WarmStart
33,208,297.95,,,1243.67,WarmStart,WarmStart
34,209,325.42,,,1243.67,WarmStart,WarmStart
35,211,382.45,,,1243.67,WarmStart,WarmStart
36,212,395.74,,,1243.67,WarmStart,WarmStart
37,213,406.47,,,1243.67,WarmStart,WarmStart
38,223,636.48,,,1243.67,WarmStart,WarmStart
39,224,637.46,,,1243.67,WarmStart,WarmStart
40,226,658.86,,,1243.67,WarmStart,WarmStart
41,228,697.4,,,1243.67,WarmStart,WarmStart
42,229,731.11,,,1243.67,WarmStart,WarmStart
43,230,738.1,,,1243.67,WarmStart,WarmStart
44,231,772.94,,,1243.67,WarmStart,WarmStart
45,16,490.06,612.3203865413345,184.61301842361885,1243.67,ActiveLearning,Continuing
46,232,824.47,584.9308568201178,180.91684925487525,1243.67,ActiveLearning,Continuing
47,19,634.35,626.7371848507229,178.6002691937741,1243.67,ActiveLearning,Continuing
48,20,688.74,629.0370782972388,174.55252368165552,1243.67,ActiveLearning,Continuing
49,21,725.7933279,638.6233556676326,170.82147142014207,1243.67,ActiveLearning,Continuing
50,23,788.8326479,650.7741826263803,167.5465355820673,1243.67,ActiveLearning,Continuing
51,25,804.11,667.6955476327006,165.04693240261392,1243.67,ActiveLearning,Continuing
52,26,839.28,683.2720383309886,162.7515412811158,1243.67,ActiveLearning,Continuing
53,27,852.33,699.5995114046578,160.95317799946065,1243.67,ActiveLearning,Continuing
54,112,904.29,693.4271354967336,158.18863434493443,1243.67,ActiveLearning,Continuing
55,220,546.79,709.253273506112,158.18432541968573,1243.67,ActiveLearning,Continuing
56,110,770.35,691.1114896703757,158.88878830199178,1243.67,ActiveLearning,Continuing
57,182,160.6199195,530.4439419500364,157.00182287746014,1243.67,ActiveLearning,Continuing
58,100,433.78,447.94578984795453,170.08854075063743,1243.67,ActiveLearning,Continuing
59,24,800.58,443.32983654521183,171.06976219951764,1243.67,ActiveLearning,Continuing
60,22,766.85,505.3016420051505,171.77282867251577,1243.67,ActiveLearning,Continuing
61,124,554.41,556.0552014947584,212.26176705962135,1243.67,ActiveLearning,Continuing
62,227,695.67,546.6271025681126,166.72285295517088,1243.67,ActiveLearning,Continuing
63,222,602.48,566.9466563794149,164.1548949842236,1243.67,ActiveLearning,Continuing
64,103,562.06,533.8240904391446,160.02957808475787,1243.67,ActiveLearning,Continuing
65,105,607.72,537.1095311434509,157.59153516422612,1243.67,ActiveLearning,Continuing
66,101,484.36,541.2134024255729,155.12794063883587,1243.67,ActiveLearning,Continuing
67,106,618.72,515.584455821625,153.36278811496217,1243.67,ActiveLearning,Continuing
68,107,625.33,511.0812230506092,153.4280565539423,1243.67,ActiveLearning,Continuing
69,139,336.24,507.01868911635523,150.58885896672913,1243.67,ActiveLearning,Continuing
70,136,293.6,506.24619284916423,202.91911767722607,1243.67,ActiveLearning,Continuing
71,109,750.9,463.8043266956839,151.00257114663881,1243.67,ActiveLearning,Continuing
72,111,838.31,470.8175537853076,154.50821445721547,1243.67,ActiveLearning,Continuing
73,120,540.19,485.41319682082604,162.26653076699043,1243.67,ActiveLearning,Continuing
74,125,608.87,445.451442686507,166.8245318674181,1243.67,ActiveLearning,Continuing
75,219,545.18,439.7052169684862,159.68972104585714,1243.67,ActiveLearning,Continuing
76,142,280.38,445.34284365906774,159.68592663488408,1243.67,ActiveLearning,Continuing
77,169,385.2,433.1279072029113,158.48243818208616,1243.67,ActiveLearning,Continuing
78,164,220.66,430.7521911634416,176.8634084092877,1243.67,ActiveLearning,Continuing
79,185,311.2965408,425.4415336192443,185.86196270009992,1243.67,ActiveLearning,Continuing
80,146,312.65,409.50025913850095,158.31847888871025,1243.67,ActiveLearning,Continuing
81,189,345.3800939,377.770580646354,175.82006693443813,1243.67,ActiveLearning,Continuing
82,140,259.11,372.5768395151311,154.56730160401153,1243.67,ActiveLearning,Continuing
83,155,92.38,360.7702133807651,186.00638146361592,1243.67,ActiveLearning,Continuing
84,117,475.46,366.3122591046167,161.75263892803554,1243.67,ActiveLearning,Continuing
85,118,529.11,387.1309092957033,160.20318027854827,1243.67,ActiveLearning,Continuing
86,119,535.99,407.93115311938857,159.73236838760684,1243.67,ActiveLearning,Continuing
87,128,1243.67,423.04050690957934,159.38537609071923,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
