Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,0,12.77,,,1243.67,WarmStart,WarmStart
1,4,16.94,,,1243.67,WarmStart,WarmStart
2,7,33.44,,,1243.67,WarmStart,WarmStart
3,9,45.53,,,1243.67,WarmStart,WarmStart
4,16,490.06,,,1243.67,WarmStart,WarmStart
5,17,559.01,,,1243.67,WarmStart,WarmStart
6,18,617.92,,,1243.67,WarmStart,WarmStart
7,19,634.35,,,1243.67,WarmStart,WarmStart
8,20,688.74,,,1243.67,WarmStart,WarmStart
9,21,725.7933279,,,1243.67,WarmStart,WarmStart
10,23,788.8326479,,,1243.67,WarmStart,WarmStart
11,25,804.11,,,1243.67,WarmStart,WarmStart
12,26,839.28,,,1243.67,WarmStart,WarmStart
13,27,852.33,,,1243.67,WarmStart,WarmStart
14,34,8.39,,,1243.67,WarmStart,WarmStart
15,41,19.3,,,1243.67,WarmStart,WarmStart
16,62,7.25,,,1243.67,WarmStart,WarmStart
17,110,770.35,,,1243.67,WarmStart,WarmStart
18,112,904.29,,,1243.67,WarmStart,WarmStart
19,114,291.41,,,1243.67,WarmStart,WarmStart
20,116,452.8,,,1243.67,WarmStart,WarmStart
21,118,529.11,,,1243.67,WarmStart,WarmStart
22,119,535.99,,,1243.67,WarmStart,WarmStart
23,122,543.75,,,1243.67,WarmStart,WarmStart
24,123,552.26,,,1243.67,WarmStart,WarmStart
25,124,554.41,,,1243.67,WarmStart,WarmStart
26,126,660.0,,,1243.67,WarmStart,WarmStart
27,127,1089.12,,,1243.67,WarmStart,WarmStart
28,134,278.51,,,1243.67,WarmStart,WarmStart
29,136,293.6,,,1243.67,WarmStart,WarmStart
30,144,286.73,,,1243.67,WarmStart,WarmStart
31,148,328.21,,,1243.67,WarmStart,WarmStart
32,152,44.1,,,1243.67,WarmStart,WarmStart
33,153,47.22,,,1243.67,WarmStart,WarmStart
34,162,217.94,,,1243.67,WarmStart,WarmStart
35,163,220.57,,,1243.67,WarmStart,WarmStart
36,171,419.51,,,1243.67,WarmStart,WarmStart
37,172,542.3,,,1243.67,WarmStart,WarmStart
38,178,111.8949727,,,1243.67,WarmStart,WarmStart
39,193,733.7295218,,,1243.67,WarmStart,WarmStart
40,194,745.278685,,,1243.67,WarmStart,WarmStart
41,202,214.93,,,1243.67,WarmStart,WarmStart
42,212,395.74,,,1243.67,WarmStart,WarmStart
43,213,406.47,,,1243.67,WarmStart,WarmStart
44,216,696.39,,,1243.67,WarmStart,WarmStart
45,220,546.79,,,1243.67,WarmStart,WarmStart
46,223,636.48,,,1243.67,WarmStart,WarmStart
47,224,637.46,,,1243.67,WarmStart,WarmStart
48,226,658.86,,,1243.67,WarmStart,WarmStart
49,228,697.4,,,1243.67,WarmStart,WarmStart
50,229,731.11,,,1243.67,WarmStart,WarmStart
51,230,738.1,,,1243.67,WarmStart,WarmStart
52,231,772.94,,,1243.67,WarmStart,WarmStart
53,232,824.47,,,1243.67,WarmStart,WarmStart
54,183,162.7067112,662.6799926757812,122.1124038696289,1243.67,ActiveLearning,Continuing
55,22,766.85,626.6718139648438,80.24140930175781,1243.67,ActiveLearning,Continuing
56,24,800.58,732.222412109375,64.0740737915039,1243.67,ActiveLearning,Continuing
57,222,602.48,756.162841796875,62.45661544799805,1243.67,ActiveLearning,Continuing
58,113,226.22,709.679931640625,56.76172637939453,1243.67,ActiveLearning,Continuing
59,227,695.67,707.101318359375,60.395687103271484,1243.67,ActiveLearning,Continuing
60,100,433.78,597.3713989257812,101.35208129882812,1243.67,ActiveLearning,Continuing
61,204,240.44,560.0856323242188,67.61434936523438,1243.67,ActiveLearning,Continuing
62,104,580.44,526.5387573242188,108.01935577392578,1243.67,ActiveLearning,Continuing
63,108,659.36,555.0223999023438,54.452274322509766,1243.67,ActiveLearning,Continuing
64,117,475.46,522.6521606445312,41.26921844482422,1243.67,ActiveLearning,Continuing
65,106,618.72,532.6443481445312,120.03357696533203,1243.67,ActiveLearning,Continuing
66,111,838.31,541.2595825195312,96.58541107177734,1243.67,ActiveLearning,Continuing
67,150,348.88,628.765625,119.5492172241211,1243.67,ActiveLearning,Continuing
68,139,336.24,555.9616088867188,150.00125122070312,1243.67,ActiveLearning,Continuing
69,107,625.33,515.6729736328125,112.12773132324219,1243.67,ActiveLearning,Continuing
70,101,484.36,531.9368286132812,107.68701171875,1243.67,ActiveLearning,Continuing
71,186,318.1919743,522.3782958984375,72.1567611694336,1243.67,ActiveLearning,Continuing
72,103,562.06,511.4531555175781,91.3031005859375,1243.67,ActiveLearning,Continuing
73,105,607.72,545.583740234375,70.34371185302734,1243.67,ActiveLearning,Continuing
74,164,220.66,494.4085998535156,130.94825744628906,1243.67,ActiveLearning,Continuing
75,128,1243.67,504.0713195800781,59.12314987182617,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
