Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,17,559.01,,,1243.67,WarmStart,WarmStart
1,22,766.85,,,1243.67,WarmStart,WarmStart
2,24,800.58,,,1243.67,WarmStart,WarmStart
3,99,374.29,,,1243.67,WarmStart,WarmStart
4,100,433.78,,,1243.67,WarmStart,WarmStart
5,101,484.36,,,1243.67,WarmStart,WarmStart
6,102,545.78,,,1243.67,WarmStart,WarmStart
7,103,562.06,,,1243.67,WarmStart,WarmStart
8,104,580.44,,,1243.67,WarmStart,WarmStart
9,105,607.72,,,1243.67,WarmStart,WarmStart
10,106,618.72,,,1243.67,WarmStart,WarmStart
11,107,625.33,,,1243.67,WarmStart,WarmStart
12,108,659.36,,,1243.67,WarmStart,WarmStart
13,110,770.35,,,1243.67,WarmStart,WarmStart
14,111,838.31,,,1243.67,WarmStart,WarmStart
15,113,226.22,,,1243.67,WarmStart,WarmStart
16,115,325.56,,,1243.67,WarmStart,WarmStart
17,118,529.11,,,1243.67,WarmStart,WarmStart
18,120,540.19,,,1243.67,WarmStart,WarmStart
19,122,543.75,,,1243.67,WarmStart,WarmStart
20,124,554.41,,,1243.67,WarmStart,WarmStart
21,125,608.87,,,1243.67,WarmStart,WarmStart
22,129,192.74,,,1243.67,WarmStart,WarmStart
23,140,259.11,,,1243.67,WarmStart,WarmStart
24,141,279.69,,,1243.67,WarmStart,WarmStart
25,143,283.86,,,1243.67,WarmStart,WarmStart
26,144,286.73,,,1243.67,WarmStart,WarmStart
27,146,312.65,,,1243.67,WarmStart,WarmStart
28,147,326.54,,,1243.67,WarmStart,WarmStart
29,148,328.21,,,1243.67,WarmStart,WarmStart
30,158,142.23,,,1243.67,WarmStart,WarmStart
31,163,220.57,,,1243.67,WarmStart,WarmStart
32,164,220.66,,,1243.67,WarmStart,WarmStart
33,168,331.17,,,1243.67,WarmStart,WarmStart
34,169,385.2,,,1243.67,WarmStart,WarmStart
35,170,405.26,,,1243.67,WarmStart,WarmStart
36,186,318.1919743,,,1243.67,WarmStart,WarmStart
37,188,339.0080085,,,1243.67,WarmStart,WarmStart
38,190,390.2707837,,,1243.67,WarmStart,WarmStart
39,194,745.278685,,,1243.67,WarmStart,WarmStart
40,197,192.98,,,1243.67,WarmStart,WarmStart
41,199,201.63,,,1243.67,WarmStart,WarmStart
42,201,213.5,,,1243.67,WarmStart,WarmStart
43,202,214.93,,,1243.67,WarmStart,WarmStart
44,207,289.72,,,1243.67,WarmStart,WarmStart
45,210,356.76,,,1243.67,WarmStart,WarmStart
46,215,457.13,,,1243.67,WarmStart,WarmStart
47,216,696.39,,,1243.67,WarmStart,WarmStart
48,218,537.77,,,1243.67,WarmStart,WarmStart
49,219,545.18,,,1243.67,WarmStart,WarmStart
50,220,546.79,,,1243.67,WarmStart,WarmStart
51,221,561.86,,,1243.67,WarmStart,WarmStart
52,222,602.48,,,1243.67,WarmStart,WarmStart
53,227,695.67,,,1243.67,WarmStart,WarmStart
54,232,824.47,,,1243.67,WarmStart,WarmStart
55,13,215.37,541.2552705654776,610.97,1243.67,ActiveLearning,Continuing
56,193,733.7295218,609.8014614712484,519.341185,1243.67,ActiveLearning,Continuing
57,183,162.7067112,641.7283271564687,544.13,1243.67,ActiveLearning,Continuing
58,2,14.78,509.2417241571336,610.97,1243.67,ActiveLearning,Continuing
59,15,411.82,400.01588518561124,724.9125113636363,1243.67,ActiveLearning,Continuing
60,224,637.46,490.39190043594976,627.2370833333333,1243.67,ActiveLearning,Continuing
61,230,738.1,579.9985671801657,555.4200000000001,1243.67,ActiveLearning,Continuing
62,213,406.47,516.2972361743338,628.12,1243.67,ActiveLearning,Continuing
63,97,86.01,387.77933686398325,724.7241034000001,1243.67,ActiveLearning,Continuing
64,228,697.4,560.5620595905835,555.4200000000001,1243.67,ActiveLearning,Continuing
65,192,424.1973941,558.6615023631666,517.53,1243.67,ActiveLearning,Continuing
66,117,475.46,490.26481771266344,575.46349397,1243.67,ActiveLearning,Continuing
67,139,336.24,448.76179169844545,617.65,1243.67,ActiveLearning,Continuing
68,16,490.06,751.3448129988788,286.2184999999997,1243.67,ActiveLearning,Continuing
69,223,636.48,616.5813205383324,381.34000000000003,1243.67,ActiveLearning,Continuing
70,19,634.35,661.524291718477,334.41,1243.67,ActiveLearning,Continuing
71,204,240.44,449.0088814324045,549.4153516666667,1243.67,ActiveLearning,Continuing
72,133,215.93,340.65906528049976,659.268685,1243.67,ActiveLearning,Continuing
73,20,688.74,649.2569684722222,334.41,1243.67,ActiveLearning,Continuing
74,32,7.58,303.02082264424894,681.61,1243.67,ActiveLearning,Continuing
75,137,293.93,417.09955593436666,582.5719738,1243.67,ActiveLearning,Continuing
76,225,654.34,513.9605348714974,475.73,1243.67,ActiveLearning,Continuing
77,174,41.89833748,342.3780338684524,639.92,1243.67,ActiveLearning,Continuing
78,177,83.28491341,410.63439620826927,688.81,1243.67,ActiveLearning,Continuing
79,130,203.82,453.24899923703344,483.48616666666635,1243.67,ActiveLearning,Continuing
80,205,248.62,438.4652792484169,493.58,1243.67,ActiveLearning,Continuing
81,109,750.9,551.5973932685624,405.51952180000006,1243.67,ActiveLearning,Continuing
82,203,226.25,393.67725037743367,554.16,1243.67,ActiveLearning,Continuing
83,182,160.6199195,401.9018796617852,548.8355626699995,1243.67,ActiveLearning,Continuing
84,178,111.8949727,361.7075204022747,576.7973922000001,1243.67,ActiveLearning,Continuing
85,187,322.6997586,462.04181161899976,475.73,1243.67,ActiveLearning,Continuing
86,138,302.25,497.9636049366171,445.86,1243.67,ActiveLearning,Continuing
87,184,200.7545831,317.697051370959,584.4950273,1243.67,ActiveLearning,Continuing
88,114,291.41,538.5659782879762,444.79,1243.67,ActiveLearning,Continuing
89,18,617.92,521.1354900892876,352.3409999999998,1243.67,ActiveLearning,Continuing
90,136,293.6,470.9926982885003,432.66,1243.67,ActiveLearning,Continuing
91,21,725.7933279,657.2971847032827,204.80999999999995,1243.67,ActiveLearning,Continuing
92,9,45.53,323.05364587412737,531.91,1243.67,ActiveLearning,Continuing
93,153,47.22,451.83193701877497,405.279,1243.67,ActiveLearning,Continuing
94,150,348.88,434.4060536486319,414.3849999999999,1243.67,ActiveLearning,Continuing
95,119,535.99,474.55549645041555,366.40328880000004,1243.67,ActiveLearning,Continuing
96,23,788.8326479,671.0318545007234,164.1903237639167,1243.67,ActiveLearning,Continuing
97,116,452.8,391.10176891836653,443.17804570999925,1243.67,ActiveLearning,Continuing
98,25,804.11,690.5391256668256,142.78834485124992,1243.67,ActiveLearning,Continuing
99,26,839.28,706.1887595310991,130.9751360827638,1243.67,ActiveLearning,Continuing
100,208,297.95,310.8136655844995,561.65,1243.67,ActiveLearning,Continuing
101,11,140.7,251.71484257256645,603.14,1243.67,ActiveLearning,Continuing
102,27,852.33,721.422949363662,126.19742074444434,1243.67,ActiveLearning,Continuing
103,112,904.29,601.2810342720048,227.03186531787867,1243.67,ActiveLearning,Continuing
104,226,658.86,731.8603137950648,357.5,1243.67,ActiveLearning,Continuing
105,171,419.51,314.8953872533931,499.11589285714285,1243.67,ActiveLearning,Continuing
