Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,0,12.77,,,1243.67,WarmStart,WarmStart
1,4,16.94,,,1243.67,WarmStart,WarmStart
2,9,45.53,,,1243.67,WarmStart,WarmStart
3,11,140.7,,,1243.67,WarmStart,WarmStart
4,16,490.06,,,1243.67,WarmStart,WarmStart
5,17,559.01,,,1243.67,WarmStart,WarmStart
6,18,617.92,,,1243.67,WarmStart,WarmStart
7,19,634.35,,,1243.67,WarmStart,WarmStart
8,20,688.74,,,1243.67,WarmStart,WarmStart
9,21,725.7933279,,,1243.67,WarmStart,WarmStart
10,23,788.8326479,,,1243.67,WarmStart,WarmStart
11,24,800.58,,,1243.67,WarmStart,WarmStart
12,25,804.11,,,1243.67,WarmStart,WarmStart
13,26,839.28,,,1243.67,WarmStart,WarmStart
14,27,852.33,,,1243.67,WarmStart,WarmStart
15,34,8.39,,,1243.67,WarmStart,WarmStart
16,38,12.19,,,1243.67,WarmStart,WarmStart
17,40,19.06,,,1243.67,WarmStart,WarmStart
18,41,19.3,,,1243.67,WarmStart,WarmStart
19,62,7.25,,,1243.67,WarmStart,WarmStart
20,100,433.78,,,1243.67,WarmStart,WarmStart
21,101,484.36,,,1243.67,WarmStart,WarmStart
22,103,562.06,,,1243.67,WarmStart,WarmStart
23,106,618.72,,,1243.67,WarmStart,WarmStart
24,108,659.36,,,1243.67,WarmStart,WarmStart
25,109,750.9,,,1243.67,WarmStart,WarmStart
26,110,770.35,,,1243.67,WarmStart,WarmStart
27,111,838.31,,,1243.67,WarmStart,WarmStart
28,112,904.29,,,1243.67,WarmStart,WarmStart
29,114,291.41,,,1243.67,WarmStart,WarmStart
30,115,325.56,,,1243.67,WarmStart,WarmStart
31,116,452.8,,,1243.67,WarmStart,WarmStart
32,117,475.46,,,1243.67,WarmStart,WarmStart
33,118,529.11,,,1243.67,WarmStart,WarmStart
34,119,535.99,,,1243.67,WarmStart,WarmStart
35,122,543.75,,,1243.67,WarmStart,WarmStart
36,123,552.26,,,1243.67,WarmStart,WarmStart
37,124,554.41,,,1243.67,WarmStart,WarmStart
38,125,608.87,,,1243.67,WarmStart,WarmStart
39,126,660.0,,,1243.67,WarmStart,WarmStart
40,127,1089.12,,,1243.67,WarmStart,WarmStart
41,134,278.51,,,1243.67,WarmStart,WarmStart
42,135,281.68,,,1243.67,WarmStart,WarmStart
43,136,293.6,,,1243.67,WarmStart,WarmStart
44,148,328.21,,,1243.67,WarmStart,WarmStart
45,152,44.1,,,1243.67,WarmStart,WarmStart
46,153,47.22,,,1243.67,WarmStart,WarmStart
47,160,189.12,,,1243.67,WarmStart,WarmStart
48,162,217.94,,,1243.67,WarmStart,WarmStart
49,163,220.57,,,1243.67,WarmStart,WarmStart
50,170,405.26,,,1243.67,WarmStart,WarmStart
51,171,419.51,,,1243.67,WarmStart,WarmStart
52,191,398.5758253,,,1243.67,WarmStart,WarmStart
53,192,424.1973941,,,1243.67,WarmStart,WarmStart
54,193,733.7295218,,,1243.67,WarmStart,WarmStart
55,194,745.278685,,,1243.67,WarmStart,WarmStart
56,202,214.93,,,1243.67,WarmStart,WarmStart
57,209,325.42,,,1243.67,WarmStart,WarmStart
58,211,382.45,,,1243.67,WarmStart,WarmStart
59,212,395.74,,,1243.67,WarmStart,WarmStart
60,213,406.47,,,1243.67,WarmStart,WarmStart
61,219,545.18,,,1243.67,WarmStart,WarmStart
62,220,546.79,,,1243.67,WarmStart,WarmStart
63,223,636.48,,,1243.67,WarmStart,WarmStart
64,224,637.46,,,1243.67,WarmStart,WarmStart
65,226,658.86,,,1243.67,WarmStart,WarmStart
66,228,697.4,,,1243.67,WarmStart,WarmStart
67,229,731.11,,,1243.67,WarmStart,WarmStart
68,230,738.1,,,1243.67,WarmStart,WarmStart
69,231,772.94,,,1243.67,WarmStart,WarmStart
70,232,824.47,,,1243.67,WarmStart,WarmStart
71,22,766.85,740.8619995117188,91.42998504638672,1243.67,ActiveLearning,Continuing
72,222,602.48,766.1129760742188,55.58782958984375,1243.67,ActiveLearning,Continuing
73,227,695.67,716.6210327148438,57.97786331176758,1243.67,ActiveLearning,Continuing
74,139,336.24,665.5755615234375,83.76019287109375,1243.67,ActiveLearning,Continuing
75,104,580.44,620.377685546875,48.64698028564453,1243.67,ActiveLearning,Continuing
76,120,540.19,623.4315185546875,58.117740631103516,1243.67,ActiveLearning,Continuing
77,183,162.7067112,610.387939453125,77.85482788085938,1243.67,ActiveLearning,Continuing
78,204,240.44,572.3295288085938,73.14151763916016,1243.67,ActiveLearning,Continuing
79,107,625.33,573.2760009765625,91.71526336669922,1243.67,ActiveLearning,Continuing
80,169,385.2,564.9129028320312,86.90058135986328,1243.67,ActiveLearning,Continuing
81,105,607.72,546.3030395507812,58.97328567504883,1243.67,ActiveLearning,Continuing
82,150,348.88,527.4920043945312,90.34581756591797,1243.67,ActiveLearning,Continuing
83,113,226.22,534.2669067382812,98.82303619384766,1243.67,ActiveLearning,Continuing
84,128,1243.67,513.715087890625,17.301881790161133,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
