Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,16,490.06,,,1243.67,WarmStart,WarmStart
1,17,559.01,,,1243.67,WarmStart,WarmStart
2,19,634.35,,,1243.67,WarmStart,WarmStart
3,20,688.74,,,1243.67,WarmStart,WarmStart
4,21,725.7933279,,,1243.67,WarmStart,WarmStart
5,22,766.85,,,1243.67,WarmStart,WarmStart
6,23,788.8326479,,,1243.67,WarmStart,WarmStart
7,24,800.58,,,1243.67,WarmStart,WarmStart
8,25,804.11,,,1243.67,WarmStart,WarmStart
9,26,839.28,,,1243.67,WarmStart,WarmStart
10,27,852.33,,,1243.67,WarmStart,WarmStart
11,98,233.89,,,1243.67,WarmStart,WarmStart
12,99,374.29,,,1243.67,WarmStart,WarmStart
13,100,433.78,,,1243.67,WarmStart,WarmStart
14,105,607.72,,,1243.67,WarmStart,WarmStart
15,106,618.72,,,1243.67,WarmStart,WarmStart
16,110,770.35,,,1243.67,WarmStart,WarmStart
17,111,838.31,,,1243.67,WarmStart,WarmStart
18,112,904.29,,,1243.67,WarmStart,WarmStart
19,114,291.41,,,1243.67,WarmStart,WarmStart
20,118,529.11,,,1243.67,WarmStart,WarmStart
21,119,535.99,,,1243.67,WarmStart,WarmStart
22,122,543.75,,,1243.67,WarmStart,WarmStart
23,123,552.26,,,1243.67,WarmStart,WarmStart
24,127,1089.12,,,1243.67,WarmStart,WarmStart
25,162,217.94,,,1243.67,WarmStart,WarmStart
26,163,220.57,,,1243.67,WarmStart,WarmStart
27,164,220.66,,,1243.67,WarmStart,WarmStart
28,169,385.2,,,1243.67,WarmStart,WarmStart
29,170,405.26,,,1243.67,WarmStart,WarmStart
30,171,419.51,,,1243.67,WarmStart,WarmStart
31,181,155.3457121,,,1243.67,WarmStart,WarmStart
32,182,160.6199195,,,1243.67,WarmStart,WarmStart
33,188,339.0080085,,,1243.67,WarmStart,WarmStart
34,190,390.2707837,,,1243.67,WarmStart,WarmStart
35,197,192.98,,,1243.67,WarmStart,WarmStart
36,198,195.33,,,1243.67,WarmStart,WarmStart
37,199,201.63,,,1243.67,WarmStart,WarmStart
38,201,213.5,,,1243.67,WarmStart,WarmStart
39,204,240.44,,,1243.67,WarmStart,WarmStart
40,206,268.25,,,1243.67,WarmStart,WarmStart
41,210,356.76,,,1243.67,WarmStart,WarmStart
42,215,457.13,,,1243.67,WarmStart,WarmStart
43,218,537.77,,,1243.67,WarmStart,WarmStart
44,219,545.18,,,1243.67,WarmStart,WarmStart
45,220,546.79,,,1243.67,WarmStart,WarmStart
46,226,658.86,,,1243.67,WarmStart,WarmStart
47,227,695.67,,,1243.67,WarmStart,WarmStart
48,231,772.94,,,1243.67,WarmStart,WarmStart
49,232,824.47,,,1243.67,WarmStart,WarmStart
50,222,602.48,750.673828125,29.5762882232666,1243.67,ActiveLearning,Continuing
51,116,452.8,644.7763671875,197.3583526611328,1243.67,ActiveLearning,Continuing
52,139,336.24,660.0520629882812,81.41686248779297,1243.67,ActiveLearning,Continuing
53,126,660.0,595.124755859375,125.54755401611328,1243.67,ActiveLearning,Continuing
54,229,731.11,606.5799560546875,101.62305450439453,1243.67,ActiveLearning,Continuing
55,113,226.22,559.5684204101562,124.9974365234375,1243.67,ActiveLearning,Continuing
56,103,562.06,533.4044799804688,137.75601196289062,1243.67,ActiveLearning,Continuing
57,101,484.36,527.3001708984375,112.52930450439453,1243.67,ActiveLearning,Continuing
58,18,617.92,549.6563110351562,64.12081146240234,1243.67,ActiveLearning,Continuing
59,120,540.19,529.5202026367188,54.561622619628906,1243.67,ActiveLearning,Continuing
60,117,475.46,491.6128234863281,99.96328735351562,1243.67,ActiveLearning,Continuing
61,13,215.37,491.54571533203125,103.12255859375,1243.67,ActiveLearning,Continuing
62,138,302.25,491.19635009765625,91.49171447753906,1243.67,ActiveLearning,Continuing
63,150,348.88,510.51171875,77.61720275878906,1243.67,ActiveLearning,Continuing
64,128,1243.67,506.74658203125,41.05562210083008,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
