Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,16,490.06,,,1243.67,WarmStart,WarmStart
2,17,559.01,,,1243.67,WarmStart,WarmStart
3,18,617.92,,,1243.67,WarmStart,WarmStart
4,19,634.35,,,1243.67,WarmStart,WarmStart
5,20,688.74,,,1243.67,WarmStart,WarmStart
6,21,725.7933279,,,1243.67,WarmStart,WarmStart
7,23,788.8326479,,,1243.67,WarmStart,WarmStart
8,25,804.11,,,1243.67,WarmStart,WarmStart
9,26,839.28,,,1243.67,WarmStart,WarmStart
10,27,852.33,,,1243.67,WarmStart,WarmStart
11,34,8.39,,,1243.67,WarmStart,WarmStart
12,41,19.3,,,1243.67,WarmStart,WarmStart
13,100,433.78,,,1243.67,WarmStart,WarmStart
14,110,770.35,,,1243.67,WarmStart,WarmStart
15,112,904.29,,,1243.67,WarmStart,WarmStart
16,114,291.41,,,1243.67,WarmStart,WarmStart
17,116,452.8,,,1243.67,WarmStart,WarmStart
18,117,475.46,,,1243.67,WarmStart,WarmStart
19,118,529.11,,,1243.67,WarmStart,WarmStart
20,122,543.75,,,1243.67,WarmStart,WarmStart
21,123,552.26,,,1243.67,WarmStart,WarmStart
22,124,554.41,,,1243.67,WarmStart,WarmStart
23,126,660.0,,,1243.67,WarmStart,WarmStart
24,127,1089.12,,,1243.67,WarmStart,WarmStart
25,134,278.51,,,1243.67,WarmStart,WarmStart
26,152,44.1,,,1243.67,WarmStart,WarmStart
27,162,217.94,,,1243.67,WarmStart,WarmStart
28,163,220.57,,,1243.67,WarmStart,WarmStart
29,170,405.26,,,1243.67,WarmStart,WarmStart
30,171,419.51,,,1243.67,WarmStart,WarmStart
31,191,398.5758253,,,1243.67,WarmStart,WarmStart
32,192,424.1973941,,,1243.67,WarmStart,WarmStart
33,193,733.7295218,,,1243.67,WarmStart,WarmStart
34,194,745.278685,,,1243.67,WarmStart,WarmStart
35,202,214.93,,,1243.67,WarmStart,WarmStart
36,208,297.95,,,1243.67,WarmStart,WarmStart
37,209,325.42,,,1243.67,WarmStart,WarmStart
38,211,382.45,,,1243.67,WarmStart,WarmStart
39,212,395.74,,,1243.67,WarmStart,WarmStart
40,213,406.47,,,1243.67,WarmStart,WarmStart
41,220,546.79,,,1243.67,WarmStart,WarmStart
42,223,636.48,,,1243.67,WarmStart,WarmStart
43,224,637.46,,,1243.67,WarmStart,WarmStart
44,226,658.86,,,1243.67,WarmStart,WarmStart
45,229,731.11,,,1243.67,WarmStart,WarmStart
46,230,738.1,,,1243.67,WarmStart,WarmStart
47,231,772.94,,,1243.67,WarmStart,WarmStart
48,232,824.47,,,1243.67,WarmStart,WarmStart
49,183,162.7067112,696.4277954101562,84.07424926757812,1243.67,ActiveLearning,Continuing
50,113,226.22,647.7337036132812,90.5377426147461,1243.67,ActiveLearning,Continuing
51,22,766.85,532.829345703125,91.11203002929688,1243.67,ActiveLearning,Continuing
52,24,800.58,689.1779174804688,109.05216217041016,1243.67,ActiveLearning,Continuing
53,222,602.48,764.0616455078125,66.69761657714844,1243.67,ActiveLearning,Continuing
54,227,695.67,720.507080078125,58.78921890258789,1243.67,ActiveLearning,Continuing
55,106,618.72,576.7633666992188,130.4895477294922,1243.67,ActiveLearning,Continuing
56,139,336.24,535.6875610351562,156.29977416992188,1243.67,ActiveLearning,Continuing
57,204,240.44,565.535888671875,60.17290496826172,1243.67,ActiveLearning,Continuing
58,104,580.44,511.0224609375,118.41761779785156,1243.67,ActiveLearning,Continuing
59,101,484.36,484.9587097167969,149.4891357421875,1243.67,ActiveLearning,Continuing
60,108,659.36,584.380126953125,44.62609100341797,1243.67,ActiveLearning,Continuing
61,138,302.25,435.6923522949219,176.8327178955078,1243.67,ActiveLearning,Continuing
62,109,750.9,483.38262939453125,86.72320556640625,1243.67,ActiveLearning,Continuing
63,120,540.19,593.960693359375,102.9857406616211,1243.67,ActiveLearning,Continuing
64,140,259.11,536.3318481445312,88.16105651855469,1243.67,ActiveLearning,Continuing
65,169,385.2,449.2771911621094,130.16629028320312,1243.67,ActiveLearning,Continuing
66,148,328.21,436.0958251953125,152.2996063232422,1243.67,ActiveLearning,Continuing
67,219,545.18,468.8807067871094,97.1661376953125,1243.67,ActiveLearning,Continuing
68,186,318.1919743,453.2162780761719,96.8916244506836,1243.67,ActiveLearning,Continuing
69,150,348.88,483.9578552246094,73.50177001953125,1243.67,ActiveLearning,Continuing
70,119,535.99,514.760498046875,30.28123664855957,1243.67,ActiveLearning,Continuing
71,103,562.06,442.3663024902344,101.5626220703125,1243.67,ActiveLearning,Continuing
72,105,607.72,515.7327270507812,80.67900848388672,1243.67,ActiveLearning,Continuing
73,128,1243.67,525.6363525390625,35.29765319824219,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
