Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,22,766.85,,,1243.67,WarmStart,WarmStart
1,23,788.8326479,,,1243.67,WarmStart,WarmStart
2,24,800.58,,,1243.67,WarmStart,WarmStart
3,25,804.11,,,1243.67,WarmStart,WarmStart
4,26,839.28,,,1243.67,WarmStart,WarmStart
5,27,852.33,,,1243.67,WarmStart,WarmStart
6,98,233.89,,,1243.67,WarmStart,WarmStart
7,99,374.29,,,1243.67,WarmStart,WarmStart
8,100,433.78,,,1243.67,WarmStart,WarmStart
9,101,484.36,,,1243.67,WarmStart,WarmStart
10,102,545.78,,,1243.67,WarmStart,WarmStart
11,103,562.06,,,1243.67,WarmStart,WarmStart
12,104,580.44,,,1243.67,WarmStart,WarmStart
13,105,607.72,,,1243.67,WarmStart,WarmStart
14,106,618.72,,,1243.67,WarmStart,WarmStart
15,107,625.33,,,1243.67,WarmStart,WarmStart
16,108,659.36,,,1243.67,WarmStart,WarmStart
17,109,750.9,,,1243.67,WarmStart,WarmStart
18,110,770.35,,,1243.67,WarmStart,WarmStart
19,111,838.31,,,1243.67,WarmStart,WarmStart
20,113,226.22,,,1243.67,WarmStart,WarmStart
21,114,291.41,,,1243.67,WarmStart,WarmStart
22,115,325.56,,,1243.67,WarmStart,WarmStart
23,117,475.46,,,1243.67,WarmStart,WarmStart
24,118,529.11,,,1243.67,WarmStart,WarmStart
25,119,535.99,,,1243.67,WarmStart,WarmStart
26,120,540.19,,,1243.67,WarmStart,WarmStart
27,122,543.75,,,1243.67,WarmStart,WarmStart
28,123,552.26,,,1243.67,WarmStart,WarmStart
29,124,554.41,,,1243.67,WarmStart,WarmStart
30,125,608.87,,,1243.67,WarmStart,WarmStart
31,126,660.0,,,1243.67,WarmStart,WarmStart
32,127,1089.12,,,1243.67,WarmStart,WarmStart
33,129,192.74,,,1243.67,WarmStart,WarmStart
34,131,207.38,,,1243.67,WarmStart,WarmStart
35,140,259.11,,,1243.67,WarmStart,WarmStart
36,141,279.69,,,1243.67,WarmStart,WarmStart
37,143,283.86,,,1243.67,WarmStart,WarmStart
38,144,286.73,,,1243.67,WarmStart,WarmStart
39,145,291.83,,,1243.67,WarmStart,WarmStart
40,146,312.65,,,1243.67,WarmStart,WarmStart
41,147,326.54,,,1243.67,WarmStart,WarmStart
42,148,328.21,,,1243.67,WarmStart,WarmStart
43,150,348.88,,,1243.67,WarmStart,WarmStart
44,164,220.66,,,1243.67,WarmStart,WarmStart
45,167,250.28,,,1243.67,WarmStart,WarmStart
46,169,385.2,,,1243.67,WarmStart,WarmStart
47,178,111.8949727,,,1243.67,WarmStart,WarmStart
48,179,135.2652427,,,1243.67,WarmStart,WarmStart
49,186,318.1919743,,,1243.67,WarmStart,WarmStart
50,188,339.0080085,,,1243.67,WarmStart,WarmStart
51,190,390.2707837,,,1243.67,WarmStart,WarmStart
52,194,745.278685,,,1243.67,WarmStart,WarmStart
53,197,192.98,,,1243.67,WarmStart,WarmStart
54,199,201.63,,,1243.67,WarmStart,WarmStart
55,201,213.5,,,1243.67,WarmStart,WarmStart
56,202,214.93,,,1243.67,WarmStart,WarmStart
57,207,289.72,,,1243.67,WarmStart,WarmStart
58,215,457.13,,,1243.67,WarmStart,WarmStart
59,218,537.77,,,1243.67,WarmStart,WarmStart
60,219,545.18,,,1243.67,WarmStart,WarmStart
61,220,546.79,,,1243.67,WarmStart,WarmStart
62,222,602.48,,,1243.67,WarmStart,WarmStart
63,227,695.67,,,1243.67,WarmStart,WarmStart
64,229,731.11,,,1243.67,WarmStart,WarmStart
65,231,772.94,,,1243.67,WarmStart,WarmStart
66,232,824.47,,,1243.67,WarmStart,WarmStart
67,13,215.37,2290.962158203125,120.68351745605469,1243.67,ActiveLearning,Continuing
68,2,14.78,2360.872802734375,173.76675415039062,1243.67,ActiveLearning,Continuing
69,31,7.2,1491.418701171875,80.58106231689453,1243.67,ActiveLearning,Continuing
70,138,302.25,837.6535034179688,32.415382385253906,1243.67,ActiveLearning,Continuing
71,183,162.7067112,843.9324340820312,49.0008659362793,1243.67,ActiveLearning,Continuing
72,20,688.74,808.13330078125,44.15260314941406,1243.67,ActiveLearning,Continuing
73,10,45.97,807.8284912109375,375.59588623046875,1243.67,ActiveLearning,Continuing
74,16,490.06,757.7881469726562,45.43037796020508,1243.67,ActiveLearning,Continuing
75,19,634.35,762.752197265625,47.98979568481445,1243.67,ActiveLearning,Continuing
76,21,725.7933279,722.6290893554688,58.19711685180664,1243.67,ActiveLearning,Continuing
77,112,904.29,755.2533569335938,51.0430793762207,1243.67,ActiveLearning,Continuing
78,226,658.86,703.3492431640625,47.13984298706055,1243.67,ActiveLearning,Continuing
79,193,733.7295218,730.3869018554688,47.14213180541992,1243.67,ActiveLearning,Continuing
80,116,452.8,673.266845703125,39.589569091796875,1243.67,ActiveLearning,Continuing
81,17,559.01,558.9005737304688,55.032432556152344,1243.67,ActiveLearning,Continuing
82,18,617.92,658.413330078125,65.50348663330078,1243.67,ActiveLearning,Continuing
83,128,1243.67,502.3916015625,32.98004150390625,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
