Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,19,634.35,,,1243.67,WarmStart,WarmStart
1,21,725.7933279,,,1243.67,WarmStart,WarmStart
2,22,766.85,,,1243.67,WarmStart,WarmStart
3,23,788.8326479,,,1243.67,WarmStart,WarmStart
4,24,800.58,,,1243.67,WarmStart,WarmStart
5,25,804.11,,,1243.67,WarmStart,WarmStart
6,26,839.28,,,1243.67,WarmStart,WarmStart
7,27,852.33,,,1243.67,WarmStart,WarmStart
8,98,233.89,,,1243.67,WarmStart,WarmStart
9,100,433.78,,,1243.67,WarmStart,WarmStart
10,101,484.36,,,1243.67,WarmStart,WarmStart
11,102,545.78,,,1243.67,WarmStart,WarmStart
12,103,562.06,,,1243.67,WarmStart,WarmStart
13,104,580.44,,,1243.67,WarmStart,WarmStart
14,105,607.72,,,1243.67,WarmStart,WarmStart
15,106,618.72,,,1243.67,WarmStart,WarmStart
16,107,625.33,,,1243.67,WarmStart,WarmStart
17,108,659.36,,,1243.67,WarmStart,WarmStart
18,109,750.9,,,1243.67,WarmStart,WarmStart
19,110,770.35,,,1243.67,WarmStart,WarmStart
20,111,838.31,,,1243.67,WarmStart,WarmStart
21,112,904.29,,,1243.67,WarmStart,WarmStart
22,113,226.22,,,1243.67,WarmStart,WarmStart
23,114,291.41,,,1243.67,WarmStart,WarmStart
24,115,325.56,,,1243.67,WarmStart,WarmStart
25,118,529.11,,,1243.67,WarmStart,WarmStart
26,120,540.19,,,1243.67,WarmStart,WarmStart
27,122,543.75,,,1243.67,WarmStart,WarmStart
28,123,552.26,,,1243.67,WarmStart,WarmStart
29,124,554.41,,,1243.67,WarmStart,WarmStart
30,125,608.87,,,1243.67,WarmStart,WarmStart
31,127,1089.12,,,1243.67,WarmStart,WarmStart
32,131,207.38,,,1243.67,WarmStart,WarmStart
33,140,259.11,,,1243.67,WarmStart,WarmStart
34,141,279.69,,,1243.67,WarmStart,WarmStart
35,143,283.86,,,1243.67,WarmStart,WarmStart
36,144,286.73,,,1243.67,WarmStart,WarmStart
37,146,312.65,,,1243.67,WarmStart,WarmStart
38,148,328.21,,,1243.67,WarmStart,WarmStart
39,158,142.23,,,1243.67,WarmStart,WarmStart
40,162,217.94,,,1243.67,WarmStart,WarmStart
41,163,220.57,,,1243.67,WarmStart,WarmStart
42,164,220.66,,,1243.67,WarmStart,WarmStart
43,169,385.2,,,1243.67,WarmStart,WarmStart
44,188,339.0080085,,,1243.67,WarmStart,WarmStart
45,190,390.2707837,,,1243.67,WarmStart,WarmStart
46,194,745.278685,,,1243.67,WarmStart,WarmStart
47,197,192.98,,,1243.67,WarmStart,WarmStart
48,199,201.63,,,1243.67,WarmStart,WarmStart
49,201,213.5,,,1243.67,WarmStart,WarmStart
50,202,214.93,,,1243.67,WarmStart,WarmStart
51,207,289.72,,,1243.67,WarmStart,WarmStart
52,210,356.76,,,1243.67,WarmStart,WarmStart
53,215,457.13,,,1243.67,WarmStart,WarmStart
54,218,537.77,,,1243.67,WarmStart,WarmStart
55,219,545.18,,,1243.67,WarmStart,WarmStart
56,220,546.79,,,1243.67,WarmStart,WarmStart
57,222,602.48,,,1243.67,WarmStart,WarmStart
58,227,695.67,,,1243.67,WarmStart,WarmStart
59,231,772.94,,,1243.67,WarmStart,WarmStart
60,232,824.47,,,1243.67,WarmStart,WarmStart
61,116,452.8,680.5480261309524,509.19499999999994,1243.67,ActiveLearning,Continuing
62,193,733.7295218,615.3025510699981,527.3386849999999,1243.67,ActiveLearning,Continuing
63,183,162.7067112,603.3713165364792,544.13,1243.67,ActiveLearning,Continuing
64,224,637.46,527.5580109717203,568.7505,1243.67,ActiveLearning,Continuing
65,17,559.01,533.5525523597872,553.739,1243.67,ActiveLearning,Continuing
66,228,697.4,534.2965767230824,571.6033333333334,1243.67,ActiveLearning,Continuing
67,192,424.1973941,584.1067200402248,531.645,1243.67,ActiveLearning,Continuing
68,2,14.78,502.1238310009933,574.9010031944442,1243.67,ActiveLearning,Continuing
69,147,326.54,435.91960999516647,727.7557587399998,1243.67,ActiveLearning,Continuing
70,97,86.01,359.413018689167,726.8414499866665,1243.67,ActiveLearning,Continuing
71,13,215.37,425.9363960377341,751.7854166666667,1243.67,ActiveLearning,Continuing
72,213,406.47,477.42435886037805,608.67,1243.67,ActiveLearning,Continuing
73,226,658.86,719.5577154824466,357.5,1243.67,ActiveLearning,Continuing
74,126,660.0,636.4504576542214,423.1193333333334,1243.67,ActiveLearning,Continuing
75,117,475.46,483.3062318985234,577.9617861054286,1243.67,ActiveLearning,Continuing
76,223,636.48,577.8507876978751,471.72249999999997,1243.67,ActiveLearning,Continuing
77,139,336.24,429.77017384106585,612.0899999999999,1243.67,ActiveLearning,Continuing
78,204,240.44,472.62504700094934,554.4888333333333,1243.67,ActiveLearning,Continuing
79,18,617.92,533.2567587040693,493.17933333333326,1243.67,ActiveLearning,Continuing
80,229,731.11,637.2774240354088,362.9537499999999,1243.67,ActiveLearning,Continuing
81,137,293.93,370.4672019165044,603.048685,1243.67,ActiveLearning,Continuing
82,92,13.55,205.05910135308298,718.9495218000001,1243.67,ActiveLearning,Continuing
83,10,45.97,308.5990136788922,682.62,1243.67,ActiveLearning,Continuing
84,205,248.62,417.05132839194084,555.17,1243.67,ActiveLearning,Continuing
85,216,696.39,371.100471897167,586.928708333333,1243.67,ActiveLearning,Continuing
86,142,280.38,435.575554431534,555.0999999999999,1243.67,ActiveLearning,Continuing
87,177,83.28491341,360.07873984208345,610.38,1243.67,ActiveLearning,Continuing
88,221,561.86,397.6887676554917,613.1050865899999,1243.67,ActiveLearning,Continuing
89,230,738.1,623.4265111365354,344.42999999999995,1243.67,ActiveLearning,Continuing
90,138,302.25,512.7215699174485,411.24,1243.67,ActiveLearning,Continuing
91,150,348.88,444.12644387327254,557.93,1243.67,ActiveLearning,Continuing
92,184,200.7545831,429.82464697980004,481.46,1243.67,ActiveLearning,Continuing
93,187,322.6997586,421.31893287566675,495.6354169,1243.67,ActiveLearning,Continuing
94,179,135.2652427,298.5016475003334,591.6920078533332,1243.67,ActiveLearning,Continuing
95,16,490.06,782.4750804665106,97.02940076034508,1243.67,ActiveLearning,Continuing
96,20,688.74,744.1916356530309,140.7618005323335,1243.67,ActiveLearning,Continuing
97,178,111.8949727,275.2581685639582,602.4102431933334,1243.67,ActiveLearning,Continuing
98,182,160.6199195,406.7871781289088,541.8861140566668,1243.67,ActiveLearning,Continuing
99,45,7.84,179.6475584309006,720.1795218000001,1243.67,ActiveLearning,Continuing
100,130,203.82,357.6268813195713,591.4995218,1243.67,ActiveLearning,Continuing
101,225,654.34,500.62389481176376,378.6051666666658,1243.67,ActiveLearning,Continuing
102,133,215.93,246.00482661331637,608.7333333333333,1243.67,ActiveLearning,Continuing
103,203,226.25,267.6813444839167,584.4950273,1243.67,ActiveLearning,Continuing
104,171,419.51,297.5069544894881,561.1247573,1243.67,ActiveLearning,Continuing
105,136,293.6,447.88367793158346,399.7175,1243.67,ActiveLearning,Continuing
106,99,374.29,374.2597270636998,464.7100805,1243.67,ActiveLearning,Continuing
107,119,535.99,469.0885558049158,366.40328880000004,1243.67,ActiveLearning,Continuing
108,191,398.5758253,378.5967641998808,481.46000000000004,1243.67,ActiveLearning,Continuing
109,15,411.82,260.63036993486617,571.9499999999999,1243.67,ActiveLearning,Continuing
110,153,47.22,428.61161416666687,404.41999999999996,1243.67,ActiveLearning,Continuing
111,208,297.95,317.6057278583328,561.65,1243.67,ActiveLearning,Continuing
112,3,16.34,162.6050762035525,673.4304999999996,1243.67,ActiveLearning,Continuing
113,186,318.1919743,378.9680156841919,537.9022301333334,1243.67,ActiveLearning,Continuing
114,217,271.56,269.05870016976735,542.04508659,1243.67,ActiveLearning,Continuing
115,176,76.51244504,325.0545488731164,478.57508659,1243.67,ActiveLearning,Continuing
116,161,214.21,365.7847031751425,368.88,1243.67,ActiveLearning,Continuing
117,129,192.74,302.0601814850332,451.57557119833257,1243.67,ActiveLearning,Continuing
118,206,268.25,277.39875612041607,498.55999999999995,1243.67,ActiveLearning,Continuing
119,121,540.19,303.67297895036694,461.25755496,1243.67,ActiveLearning,Continuing
120,149,328.45,340.42468151041794,432.35,1243.67,ActiveLearning,Continuing
121,209,325.42,305.1548195406862,454.31625432950005,1243.67,ActiveLearning,Continuing
122,154,63.81,205.63288208502493,494.22,1243.67,ActiveLearning,Continuing
123,212,395.74,326.45304416837195,342.05083333333334,1243.67,ActiveLearning,Continuing
124,214,451.64,397.8559750441443,242.92,1243.67,ActiveLearning,Continuing
125,166,249.23,337.0355339612499,347.21000000000004,1243.67,ActiveLearning,Continuing
126,132,212.66,251.08656996495912,396.2814239666665,1243.67,ActiveLearning,Continuing
127,12,179.53,233.58256666666665,403.98,1243.67,ActiveLearning,Continuing
128,11,140.7,201.8790204631746,397.04,1243.67,ActiveLearning,Continuing
129,145,291.83,332.42777490500083,264.79999999999995,1243.67,ActiveLearning,Continuing
130,14,218.67,190.37852499999929,395.48,1243.67,ActiveLearning,Continuing
131,185,311.2965408,370.3757897568328,209.2673941,1243.67,ActiveLearning,Continuing
132,151,36.88,215.0707853077861,364.6,1243.67,ActiveLearning,Continuing
133,168,331.17,236.27390011775051,349.26702729999636,1243.67,ActiveLearning,Continuing
134,128,1243.67,507.8494469687612,60.53000000000003,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
