Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,16,490.06,,,1243.67,WarmStart,WarmStart
1,17,559.01,,,1243.67,WarmStart,WarmStart
2,19,634.35,,,1243.67,WarmStart,WarmStart
3,20,688.74,,,1243.67,WarmStart,WarmStart
4,21,725.7933279,,,1243.67,WarmStart,WarmStart
5,22,766.85,,,1243.67,WarmStart,WarmStart
6,23,788.8326479,,,1243.67,WarmStart,WarmStart
7,24,800.58,,,1243.67,WarmStart,WarmStart
8,25,804.11,,,1243.67,WarmStart,WarmStart
9,26,839.28,,,1243.67,WarmStart,WarmStart
10,27,852.33,,,1243.67,WarmStart,WarmStart
11,99,374.29,,,1243.67,WarmStart,WarmStart
12,100,433.78,,,1243.67,WarmStart,WarmStart
13,101,484.36,,,1243.67,WarmStart,WarmStart
14,102,545.78,,,1243.67,WarmStart,WarmStart
15,103,562.06,,,1243.67,WarmStart,WarmStart
16,104,580.44,,,1243.67,WarmStart,WarmStart
17,105,607.72,,,1243.67,WarmStart,WarmStart
18,106,618.72,,,1243.67,WarmStart,WarmStart
19,107,625.33,,,1243.67,WarmStart,WarmStart
20,108,659.36,,,1243.67,WarmStart,WarmStart
21,110,770.35,,,1243.67,WarmStart,WarmStart
22,111,838.31,,,1243.67,WarmStart,WarmStart
23,112,904.29,,,1243.67,WarmStart,WarmStart
24,113,226.22,,,1243.67,WarmStart,WarmStart
25,114,291.41,,,1243.67,WarmStart,WarmStart
26,115,325.56,,,1243.67,WarmStart,WarmStart
27,118,529.11,,,1243.67,WarmStart,WarmStart
28,120,540.19,,,1243.67,WarmStart,WarmStart
29,121,540.19,,,1243.67,WarmStart,WarmStart
30,122,543.75,,,1243.67,WarmStart,WarmStart
31,125,608.87,,,1243.67,WarmStart,WarmStart
32,127,1089.12,,,1243.67,WarmStart,WarmStart
33,131,207.38,,,1243.67,WarmStart,WarmStart
34,140,259.11,,,1243.67,WarmStart,WarmStart
35,141,279.69,,,1243.67,WarmStart,WarmStart
36,146,312.65,,,1243.67,WarmStart,WarmStart
37,147,326.54,,,1243.67,WarmStart,WarmStart
38,148,328.21,,,1243.67,WarmStart,WarmStart
39,163,220.57,,,1243.67,WarmStart,WarmStart
40,164,220.66,,,1243.67,WarmStart,WarmStart
41,172,542.3,,,1243.67,WarmStart,WarmStart
42,182,160.6199195,,,1243.67,WarmStart,WarmStart
43,188,339.0080085,,,1243.67,WarmStart,WarmStart
44,190,390.2707837,,,1243.67,WarmStart,WarmStart
45,197,192.98,,,1243.67,WarmStart,WarmStart
46,199,201.63,,,1243.67,WarmStart,WarmStart
47,201,213.5,,,1243.67,WarmStart,WarmStart
48,202,214.93,,,1243.67,WarmStart,WarmStart
49,204,240.44,,,1243.67,WarmStart,WarmStart
50,207,289.72,,,1243.67,WarmStart,WarmStart
51,210,356.76,,,1243.67,WarmStart,WarmStart
52,215,457.13,,,1243.67,WarmStart,WarmStart
53,218,537.77,,,1243.67,WarmStart,WarmStart
54,219,545.18,,,1243.67,WarmStart,WarmStart
55,220,546.79,,,1243.67,WarmStart,WarmStart
56,222,602.48,,,1243.67,WarmStart,WarmStart
57,227,695.67,,,1243.67,WarmStart,WarmStart
58,231,772.94,,,1243.67,WarmStart,WarmStart
59,232,824.47,,,1243.67,WarmStart,WarmStart
60,116,452.8,703.0136108398438,161.43988037109375,1243.67,ActiveLearning,Continuing
61,226,658.86,730.5441284179688,127.5901107788086,1243.67,ActiveLearning,Continuing
62,123,552.26,658.0765991210938,140.44815063476562,1243.67,ActiveLearning,Continuing
63,126,660.0,624.8948974609375,101.47367858886719,1243.67,ActiveLearning,Continuing
64,229,731.11,630.4948120117188,86.1567611694336,1243.67,ActiveLearning,Continuing
65,18,617.92,524.333984375,106.11300659179688,1243.67,ActiveLearning,Continuing
66,139,336.24,490.6498107910156,142.33189392089844,1243.67,ActiveLearning,Continuing
67,138,302.25,567.6572265625,63.518802642822266,1243.67,ActiveLearning,Continuing
68,13,215.37,497.5909729003906,131.44273376464844,1243.67,ActiveLearning,Continuing
69,124,554.41,527.501708984375,94.91153717041016,1243.67,ActiveLearning,Continuing
70,109,750.9,516.8685302734375,52.543968200683594,1243.67,ActiveLearning,Continuing
71,150,348.88,480.94927978515625,95.8004379272461,1243.67,ActiveLearning,Continuing
72,136,293.6,476.0218505859375,83.677001953125,1243.67,ActiveLearning,Continuing
73,15,411.82,484.16656494140625,88.08963775634766,1243.67,ActiveLearning,Continuing
74,117,475.46,427.8196716308594,128.5713653564453,1243.67,ActiveLearning,Continuing
75,153,47.22,473.71697998046875,74.18274688720703,1243.67,ActiveLearning,Continuing
76,217,271.56,441.8788146972656,116.48690032958984,1243.67,ActiveLearning,Continuing
77,221,561.86,427.47393798828125,137.2858428955078,1243.67,ActiveLearning,Continuing
78,225,654.34,534.6949462890625,73.19432067871094,1243.67,ActiveLearning,Continuing
79,0,12.77,495.4111022949219,99.21560668945312,1243.67,ActiveLearning,Continuing
80,119,535.99,479.4612731933594,67.63510131835938,1243.67,ActiveLearning,Continuing
81,128,1243.67,503.37506103515625,49.04781723022461,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
