Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,0,12.77,,,1243.67,WarmStart,WarmStart
1,4,16.94,,,1243.67,WarmStart,WarmStart
2,9,45.53,,,1243.67,WarmStart,WarmStart
3,16,490.06,,,1243.67,WarmStart,WarmStart
4,17,559.01,,,1243.67,WarmStart,WarmStart
5,18,617.92,,,1243.67,WarmStart,WarmStart
6,19,634.35,,,1243.67,WarmStart,WarmStart
7,20,688.74,,,1243.67,WarmStart,WarmStart
8,21,725.7933279,,,1243.67,WarmStart,WarmStart
9,23,788.8326479,,,1243.67,WarmStart,WarmStart
10,24,800.58,,,1243.67,WarmStart,WarmStart
11,25,804.11,,,1243.67,WarmStart,WarmStart
12,26,839.28,,,1243.67,WarmStart,WarmStart
13,27,852.33,,,1243.67,WarmStart,WarmStart
14,34,8.39,,,1243.67,WarmStart,WarmStart
15,40,19.06,,,1243.67,WarmStart,WarmStart
16,41,19.3,,,1243.67,WarmStart,WarmStart
17,42,49.98,,,1243.67,WarmStart,WarmStart
18,75,26.57,,,1243.67,WarmStart,WarmStart
19,110,770.35,,,1243.67,WarmStart,WarmStart
20,111,838.31,,,1243.67,WarmStart,WarmStart
21,112,904.29,,,1243.67,WarmStart,WarmStart
22,114,291.41,,,1243.67,WarmStart,WarmStart
23,116,452.8,,,1243.67,WarmStart,WarmStart
24,117,475.46,,,1243.67,WarmStart,WarmStart
25,118,529.11,,,1243.67,WarmStart,WarmStart
26,122,543.75,,,1243.67,WarmStart,WarmStart
27,123,552.26,,,1243.67,WarmStart,WarmStart
28,124,554.41,,,1243.67,WarmStart,WarmStart
29,126,660.0,,,1243.67,WarmStart,WarmStart
30,127,1089.12,,,1243.67,WarmStart,WarmStart
31,136,293.6,,,1243.67,WarmStart,WarmStart
32,148,328.21,,,1243.67,WarmStart,WarmStart
33,152,44.1,,,1243.67,WarmStart,WarmStart
34,153,47.22,,,1243.67,WarmStart,WarmStart
35,162,217.94,,,1243.67,WarmStart,WarmStart
36,163,220.57,,,1243.67,WarmStart,WarmStart
37,170,405.26,,,1243.67,WarmStart,WarmStart
38,171,419.51,,,1243.67,WarmStart,WarmStart
39,172,542.3,,,1243.67,WarmStart,WarmStart
40,178,111.8949727,,,1243.67,WarmStart,WarmStart
41,179,135.2652427,,,1243.67,WarmStart,WarmStart
42,185,311.2965408,,,1243.67,WarmStart,WarmStart
43,191,398.5758253,,,1243.67,WarmStart,WarmStart
44,192,424.1973941,,,1243.67,WarmStart,WarmStart
45,193,733.7295218,,,1243.67,WarmStart,WarmStart
46,194,745.278685,,,1243.67,WarmStart,WarmStart
47,202,214.93,,,1243.67,WarmStart,WarmStart
48,204,240.44,,,1243.67,WarmStart,WarmStart
49,208,297.95,,,1243.67,WarmStart,WarmStart
50,209,325.42,,,1243.67,WarmStart,WarmStart
51,211,382.45,,,1243.67,WarmStart,WarmStart
52,212,395.74,,,1243.67,WarmStart,WarmStart
53,213,406.47,,,1243.67,WarmStart,WarmStart
54,220,546.79,,,1243.67,WarmStart,WarmStart
55,222,602.48,,,1243.67,WarmStart,WarmStart
56,224,637.46,,,1243.67,WarmStart,WarmStart
57,226,658.86,,,1243.67,WarmStart,WarmStart
58,229,731.11,,,1243.67,WarmStart,WarmStart
59,230,738.1,,,1243.67,WarmStart,WarmStart
60,231,772.94,,,1243.67,WarmStart,WarmStart
61,232,824.47,,,1243.67,WarmStart,WarmStart
62,22,766.85,739.346923828125,13.36600399017334,1243.67,ActiveLearning,Continuing
63,139,336.24,757.6239013671875,18.08730697631836,1243.67,ActiveLearning,Continuing
64,227,695.67,698.3541259765625,18.86404037475586,1243.67,ActiveLearning,Continuing
65,113,226.22,670.7645263671875,15.473414421081543,1243.67,ActiveLearning,Continuing
66,81,6.31,634.4799194335938,88.48329162597656,1243.67,ActiveLearning,Continuing
67,183,162.7067112,685.1105346679688,22.107868194580078,1243.67,ActiveLearning,Continuing
68,187,322.6997586,593.37939453125,30.709373474121094,1243.67,ActiveLearning,Continuing
69,223,636.48,599.1256103515625,30.133237838745117,1243.67,ActiveLearning,Continuing
70,104,580.44,608.1658325195312,35.368465423583984,1243.67,ActiveLearning,Continuing
71,150,348.88,700.8037719726562,35.883453369140625,1243.67,ActiveLearning,Continuing
72,108,659.36,611.3561401367188,32.07297134399414,1243.67,ActiveLearning,Continuing
73,103,562.06,612.4667358398438,43.944557189941406,1243.67,ActiveLearning,Continuing
74,105,607.72,551.9962158203125,39.47770690917969,1243.67,ActiveLearning,Continuing
75,219,545.18,595.0068969726562,53.3924560546875,1243.67,ActiveLearning,Continuing
76,142,280.38,614.3724975585938,39.36775207519531,1243.67,ActiveLearning,Continuing
77,205,248.62,590.0137939453125,76.26078033447266,1243.67,ActiveLearning,Continuing
78,228,697.4,573.351318359375,34.193416595458984,1243.67,ActiveLearning,Continuing
79,138,302.25,506.41070556640625,55.648319244384766,1243.67,ActiveLearning,Continuing
80,101,484.36,506.3959045410156,46.3770637512207,1243.67,ActiveLearning,Continuing
81,100,433.78,502.16278076171875,53.11825180053711,1243.67,ActiveLearning,Continuing
82,182,160.6199195,511.7678527832031,29.076271057128906,1243.67,ActiveLearning,Continuing
83,169,385.2,508.1918640136719,54.72676467895508,1243.67,ActiveLearning,Continuing
84,119,535.99,522.3761596679688,45.438385009765625,1243.67,ActiveLearning,Continuing
85,128,1243.67,501.4212646484375,40.40523910522461,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
