Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,0,12.77,,,1243.67,WarmStart,WarmStart
1,4,16.94,,,1243.67,WarmStart,WarmStart
2,7,33.44,,,1243.67,WarmStart,WarmStart
3,9,45.53,,,1243.67,WarmStart,WarmStart
4,16,490.06,,,1243.67,WarmStart,WarmStart
5,17,559.01,,,1243.67,WarmStart,WarmStart
6,18,617.92,,,1243.67,WarmStart,WarmStart
7,19,634.35,,,1243.67,WarmStart,WarmStart
8,20,688.74,,,1243.67,WarmStart,WarmStart
9,21,725.7933279,,,1243.67,WarmStart,WarmStart
10,23,788.8326479,,,1243.67,WarmStart,WarmStart
11,25,804.11,,,1243.67,WarmStart,WarmStart
12,26,839.28,,,1243.67,WarmStart,WarmStart
13,27,852.33,,,1243.67,WarmStart,WarmStart
14,34,8.39,,,1243.67,WarmStart,WarmStart
15,41,19.3,,,1243.67,WarmStart,WarmStart
16,62,7.25,,,1243.67,WarmStart,WarmStart
17,110,770.35,,,1243.67,WarmStart,WarmStart
18,112,904.29,,,1243.67,WarmStart,WarmStart
19,114,291.41,,,1243.67,WarmStart,WarmStart
20,116,452.8,,,1243.67,WarmStart,WarmStart
21,118,529.11,,,1243.67,WarmStart,WarmStart
22,119,535.99,,,1243.67,WarmStart,WarmStart
23,122,543.75,,,1243.67,WarmStart,WarmStart
24,123,552.26,,,1243.67,WarmStart,WarmStart
25,124,554.41,,,1243.67,WarmStart,WarmStart
26,126,660.0,,,1243.67,WarmStart,WarmStart
27,127,1089.12,,,1243.67,WarmStart,WarmStart
28,134,278.51,,,1243.67,WarmStart,WarmStart
29,136,293.6,,,1243.67,WarmStart,WarmStart
30,144,286.73,,,1243.67,WarmStart,WarmStart
31,148,328.21,,,1243.67,WarmStart,WarmStart
32,152,44.1,,,1243.67,WarmStart,WarmStart
33,153,47.22,,,1243.67,WarmStart,WarmStart
34,162,217.94,,,1243.67,WarmStart,WarmStart
35,163,220.57,,,1243.67,WarmStart,WarmStart
36,171,419.51,,,1243.67,WarmStart,WarmStart
37,172,542.3,,,1243.67,WarmStart,WarmStart
38,178,111.8949727,,,1243.67,WarmStart,WarmStart
39,193,733.7295218,,,1243.67,WarmStart,WarmStart
40,194,745.278685,,,1243.67,WarmStart,WarmStart
41,202,214.93,,,1243.67,WarmStart,WarmStart
42,212,395.74,,,1243.67,WarmStart,WarmStart
43,213,406.47,,,1243.67,WarmStart,WarmStart
44,216,696.39,,,1243.67,WarmStart,WarmStart
45,220,546.79,,,1243.67,WarmStart,WarmStart
46,223,636.48,,,1243.67,WarmStart,WarmStart
47,224,637.46,,,1243.67,WarmStart,WarmStart
48,226,658.86,,,1243.67,WarmStart,WarmStart
49,228,697.4,,,1243.67,WarmStart,WarmStart
50,229,731.11,,,1243.67,WarmStart,WarmStart
51,230,738.1,,,1243.67,WarmStart,WarmStart
52,231,772.94,,,1243.67,WarmStart,WarmStart
53,232,824.47,,,1243.67,WarmStart,WarmStart
54,22,766.85,624.0042114257812,7.768001079559326,1243.67,ActiveLearning,Continuing
55,24,800.58,753.0733032226562,15.642143249511719,1243.67,ActiveLearning,Continuing
56,222,602.48,790.5851440429688,18.274181365966797,1243.67,ActiveLearning,Continuing
57,10,45.97,872.635498046875,239.73023986816406,1243.67,ActiveLearning,Continuing
58,227,695.67,720.8270263671875,21.747756958007812,1243.67,ActiveLearning,Continuing
59,183,162.7067112,662.080322265625,31.805837631225586,1243.67,ActiveLearning,Continuing
60,107,625.33,665.457275390625,27.96441650390625,1243.67,ActiveLearning,Continuing
61,113,226.22,649.4124145507812,25.72244644165039,1243.67,ActiveLearning,Continuing
62,104,580.44,636.3438110351562,29.042940139770508,1243.67,ActiveLearning,Continuing
63,108,659.36,615.2266235351562,47.35084533691406,1243.67,ActiveLearning,Continuing
64,101,484.36,598.0692138671875,43.82832336425781,1243.67,ActiveLearning,Continuing
65,138,302.25,516.76611328125,59.12078094482422,1243.67,ActiveLearning,Continuing
66,117,475.46,516.9019165039062,25.945560455322266,1243.67,ActiveLearning,Continuing
67,149,328.45,596.6414794921875,37.59837341308594,1243.67,ActiveLearning,Continuing
68,182,160.6199195,568.469970703125,28.334794998168945,1243.67,ActiveLearning,Continuing
69,190,390.2707837,489.74664306640625,38.92281723022461,1243.67,ActiveLearning,Continuing
70,128,1243.67,469.3190612792969,34.46546173095703,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
