Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,17,559.01,,,1243.67,WarmStart,WarmStart
1,22,766.85,,,1243.67,WarmStart,WarmStart
2,24,800.58,,,1243.67,WarmStart,WarmStart
3,99,374.29,,,1243.67,WarmStart,WarmStart
4,100,433.78,,,1243.67,WarmStart,WarmStart
5,101,484.36,,,1243.67,WarmStart,WarmStart
6,102,545.78,,,1243.67,WarmStart,WarmStart
7,103,562.06,,,1243.67,WarmStart,WarmStart
8,104,580.44,,,1243.67,WarmStart,WarmStart
9,105,607.72,,,1243.67,WarmStart,WarmStart
10,106,618.72,,,1243.67,WarmStart,WarmStart
11,107,625.33,,,1243.67,WarmStart,WarmStart
12,108,659.36,,,1243.67,WarmStart,WarmStart
13,110,770.35,,,1243.67,WarmStart,WarmStart
14,111,838.31,,,1243.67,WarmStart,WarmStart
15,113,226.22,,,1243.67,WarmStart,WarmStart
16,115,325.56,,,1243.67,WarmStart,WarmStart
17,118,529.11,,,1243.67,WarmStart,WarmStart
18,120,540.19,,,1243.67,WarmStart,WarmStart
19,122,543.75,,,1243.67,WarmStart,WarmStart
20,124,554.41,,,1243.67,WarmStart,WarmStart
21,125,608.87,,,1243.67,WarmStart,WarmStart
22,129,192.74,,,1243.67,WarmStart,WarmStart
23,140,259.11,,,1243.67,WarmStart,WarmStart
24,141,279.69,,,1243.67,WarmStart,WarmStart
25,143,283.86,,,1243.67,WarmStart,WarmStart
26,144,286.73,,,1243.67,WarmStart,WarmStart
27,146,312.65,,,1243.67,WarmStart,WarmStart
28,147,326.54,,,1243.67,WarmStart,WarmStart
29,148,328.21,,,1243.67,WarmStart,WarmStart
30,158,142.23,,,1243.67,WarmStart,WarmStart
31,163,220.57,,,1243.67,WarmStart,WarmStart
32,164,220.66,,,1243.67,WarmStart,WarmStart
33,168,331.17,,,1243.67,WarmStart,WarmStart
34,169,385.2,,,1243.67,WarmStart,WarmStart
35,170,405.26,,,1243.67,WarmStart,WarmStart
36,186,318.1919743,,,1243.67,WarmStart,WarmStart
37,188,339.0080085,,,1243.67,WarmStart,WarmStart
38,190,390.2707837,,,1243.67,WarmStart,WarmStart
39,194,745.278685,,,1243.67,WarmStart,WarmStart
40,197,192.98,,,1243.67,WarmStart,WarmStart
41,199,201.63,,,1243.67,WarmStart,WarmStart
42,201,213.5,,,1243.67,WarmStart,WarmStart
43,202,214.93,,,1243.67,WarmStart,WarmStart
44,207,289.72,,,1243.67,WarmStart,WarmStart
45,210,356.76,,,1243.67,WarmStart,WarmStart
46,215,457.13,,,1243.67,WarmStart,WarmStart
47,216,696.39,,,1243.67,WarmStart,WarmStart
48,218,537.77,,,1243.67,WarmStart,WarmStart
49,219,545.18,,,1243.67,WarmStart,WarmStart
50,220,546.79,,,1243.67,WarmStart,WarmStart
51,221,561.86,,,1243.67,WarmStart,WarmStart
52,222,602.48,,,1243.67,WarmStart,WarmStart
53,227,695.67,,,1243.67,WarmStart,WarmStart
54,232,824.47,,,1243.67,WarmStart,WarmStart
55,10,45.97,3454.853759765625,391.75372314453125,1243.67,ActiveLearning,Continuing
56,2,14.78,2038.1519775390625,238.0711212158203,1243.67,ActiveLearning,Continuing
57,13,215.37,1050.6348876953125,233.9699249267578,1243.67,ActiveLearning,Continuing
58,211,382.45,1059.28369140625,78.3609848022461,1243.67,ActiveLearning,Continuing
59,137,293.93,945.5560913085938,57.47456741333008,1243.67,ActiveLearning,Continuing
60,16,490.06,829.9761962890625,60.14896774291992,1243.67,ActiveLearning,Continuing
61,193,733.7295218,728.3630981445312,39.887298583984375,1243.67,ActiveLearning,Continuing
62,1,13.19,801.844482421875,184.4236602783203,1243.67,ActiveLearning,Continuing
63,205,248.62,819.7555541992188,78.02136993408203,1243.67,ActiveLearning,Continuing
64,150,348.88,675.453857421875,37.176021575927734,1243.67,ActiveLearning,Continuing
65,183,162.7067112,834.7977294921875,63.374000549316406,1243.67,ActiveLearning,Continuing
66,109,750.9,646.0224609375,33.8326530456543,1243.67,ActiveLearning,Continuing
67,19,634.35,598.0490112304688,42.61063003540039,1243.67,ActiveLearning,Continuing
68,20,688.74,701.8427124023438,49.57844924926758,1243.67,ActiveLearning,Continuing
69,21,725.7933279,652.2030639648438,47.61802291870117,1243.67,ActiveLearning,Continuing
70,23,788.8326479,659.0320434570312,46.669952392578125,1243.67,ActiveLearning,Continuing
71,25,804.11,681.4668579101562,46.64790725708008,1243.67,ActiveLearning,Continuing
72,26,839.28,760.2809448242188,53.9389533996582,1243.67,ActiveLearning,Continuing
73,27,852.33,697.55126953125,50.86897277832031,1243.67,ActiveLearning,Continuing
74,112,904.29,652.24169921875,46.78098678588867,1243.67,ActiveLearning,Continuing
75,226,658.86,724.8118896484375,53.36934280395508,1243.67,ActiveLearning,Continuing
76,114,291.41,659.7086181640625,44.13262176513672,1243.67,ActiveLearning,Continuing
77,177,83.28491341,586.6829833984375,72.98958587646484,1243.67,ActiveLearning,Continuing
78,212,395.74,611.5175170898438,68.28193664550781,1243.67,ActiveLearning,Continuing
79,178,111.8949727,605.32861328125,59.323394775390625,1243.67,ActiveLearning,Continuing
80,18,617.92,604.2138061523438,66.73997497558594,1243.67,ActiveLearning,Continuing
81,117,475.46,533.909912109375,46.74739074707031,1243.67,ActiveLearning,Continuing
82,119,535.99,543.8187866210938,44.795616149902344,1243.67,ActiveLearning,Continuing
83,128,1243.67,531.6902465820312,44.19684600830078,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
