Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,16,490.06,,,1243.67,WarmStart,WarmStart
1,17,559.01,,,1243.67,WarmStart,WarmStart
2,19,634.35,,,1243.67,WarmStart,WarmStart
3,20,688.74,,,1243.67,WarmStart,WarmStart
4,21,725.7933279,,,1243.67,WarmStart,WarmStart
5,22,766.85,,,1243.67,WarmStart,WarmStart
6,23,788.8326479,,,1243.67,WarmStart,WarmStart
7,24,800.58,,,1243.67,WarmStart,WarmStart
8,25,804.11,,,1243.67,WarmStart,WarmStart
9,26,839.28,,,1243.67,WarmStart,WarmStart
10,27,852.33,,,1243.67,WarmStart,WarmStart
11,98,233.89,,,1243.67,WarmStart,WarmStart
12,99,374.29,,,1243.67,WarmStart,WarmStart
13,100,433.78,,,1243.67,WarmStart,WarmStart
14,105,607.72,,,1243.67,WarmStart,WarmStart
15,106,618.72,,,1243.67,WarmStart,WarmStart
16,110,770.35,,,1243.67,WarmStart,WarmStart
17,111,838.31,,,1243.67,WarmStart,WarmStart
18,112,904.29,,,1243.67,WarmStart,WarmStart
19,114,291.41,,,1243.67,WarmStart,WarmStart
20,118,529.11,,,1243.67,WarmStart,WarmStart
21,119,535.99,,,1243.67,WarmStart,WarmStart
22,122,543.75,,,1243.67,WarmStart,WarmStart
23,123,552.26,,,1243.67,WarmStart,WarmStart
24,127,1089.12,,,1243.67,WarmStart,WarmStart
25,162,217.94,,,1243.67,WarmStart,WarmStart
26,163,220.57,,,1243.67,WarmStart,WarmStart
27,164,220.66,,,1243.67,WarmStart,WarmStart
28,169,385.2,,,1243.67,WarmStart,WarmStart
29,170,405.26,,,1243.67,WarmStart,WarmStart
30,171,419.51,,,1243.67,WarmStart,WarmStart
31,181,155.3457121,,,1243.67,WarmStart,WarmStart
32,182,160.6199195,,,1243.67,WarmStart,WarmStart
33,188,339.0080085,,,1243.67,WarmStart,WarmStart
34,190,390.2707837,,,1243.67,WarmStart,WarmStart
35,197,192.98,,,1243.67,WarmStart,WarmStart
36,198,195.33,,,1243.67,WarmStart,WarmStart
37,199,201.63,,,1243.67,WarmStart,WarmStart
38,201,213.5,,,1243.67,WarmStart,WarmStart
39,204,240.44,,,1243.67,WarmStart,WarmStart
40,206,268.25,,,1243.67,WarmStart,WarmStart
41,210,356.76,,,1243.67,WarmStart,WarmStart
42,215,457.13,,,1243.67,WarmStart,WarmStart
43,218,537.77,,,1243.67,WarmStart,WarmStart
44,219,545.18,,,1243.67,WarmStart,WarmStart
45,220,546.79,,,1243.67,WarmStart,WarmStart
46,226,658.86,,,1243.67,WarmStart,WarmStart
47,227,695.67,,,1243.67,WarmStart,WarmStart
48,231,772.94,,,1243.67,WarmStart,WarmStart
49,232,824.47,,,1243.67,WarmStart,WarmStart
50,2,14.78,4869.5595703125,149.3891143798828,1243.67,ActiveLearning,Continuing
51,10,45.97,6431.669921875,220.95526123046875,1243.67,ActiveLearning,Continuing
52,139,336.24,824.9601440429688,26.35792350769043,1243.67,ActiveLearning,Continuing
53,13,215.37,726.0055541992188,204.25465393066406,1243.67,ActiveLearning,Continuing
54,124,554.41,743.8710327148438,34.770145416259766,1243.67,ActiveLearning,Continuing
55,222,602.48,717.95263671875,31.490127563476562,1243.67,ActiveLearning,Continuing
56,229,731.11,699.2578735351562,24.208425521850586,1243.67,ActiveLearning,Continuing
57,116,452.8,653.1932983398438,22.000150680541992,1243.67,ActiveLearning,Continuing
58,126,660.0,628.6085205078125,21.1651611328125,1243.67,ActiveLearning,Continuing
59,113,226.22,685.0206909179688,34.52827453613281,1243.67,ActiveLearning,Continuing
60,104,580.44,661.62255859375,35.33943176269531,1243.67,ActiveLearning,Continuing
61,150,348.88,609.6820678710938,43.31941223144531,1243.67,ActiveLearning,Continuing
62,1,13.19,563.0811157226562,196.0234832763672,1243.67,ActiveLearning,Continuing
63,108,659.36,609.4425659179688,37.10882568359375,1243.67,ActiveLearning,Continuing
64,103,562.06,584.811767578125,36.67677688598633,1243.67,ActiveLearning,Continuing
65,101,484.36,604.5399780273438,37.80572509765625,1243.67,ActiveLearning,Continuing
66,142,280.38,592.3548583984375,36.8297233581543,1243.67,ActiveLearning,Continuing
67,18,617.92,501.8285827636719,43.664180755615234,1243.67,ActiveLearning,Continuing
68,117,475.46,497.2415771484375,29.93331527709961,1243.67,ActiveLearning,Continuing
69,138,302.25,517.669677734375,47.997650146484375,1243.67,ActiveLearning,Continuing
70,177,83.28491341,575.7529296875,66.92459106445312,1243.67,ActiveLearning,Continuing
71,107,625.33,534.9841918945312,35.19492721557617,1243.67,ActiveLearning,Continuing
72,120,540.19,543.9273681640625,30.559188842773438,1243.67,ActiveLearning,Continuing
73,128,1243.67,543.612548828125,33.97066116333008,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
