Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,0,480185.0,,,23707.0,WarmStart,WarmStart
1,1,505657.0,,,23707.0,WarmStart,WarmStart
2,6,273687.0,,,23707.0,WarmStart,WarmStart
3,7,144556.0,,,23707.0,WarmStart,WarmStart
4,8,351227.0,,,23707.0,WarmStart,WarmStart
5,28,57484.0,,,23707.0,WarmStart,WarmStart
6,29,286689.0,,,23707.0,WarmStart,WarmStart
7,58,221696.0,,,23707.0,WarmStart,WarmStart
8,59,123157.0,,,23707.0,WarmStart,WarmStart
9,61,449878.0,,,23707.0,WarmStart,WarmStart
10,67,227835.0,,,23707.0,WarmStart,WarmStart
11,72,339668.0,,,23707.0,WarmStart,WarmStart
12,83,1497320.0,,,23707.0,WarmStart,WarmStart
13,84,24723.0,,,23707.0,WarmStart,WarmStart
14,86,91681.0,,,23707.0,WarmStart,WarmStart
15,87,183180.0,,,23707.0,WarmStart,WarmStart
16,88,132641.0,,,23707.0,WarmStart,WarmStart
17,92,261756.0,,,23707.0,WarmStart,WarmStart
18,113,59211.0,,,23707.0,WarmStart,WarmStart
19,128,258154.0,,,23707.0,WarmStart,WarmStart
20,136,1413800.0,,,23707.0,WarmStart,WarmStart
21,138,1755056.0,,,23707.0,WarmStart,WarmStart
22,21,1167261.0,374576.0376250001,1450591.0,23707.0,ActiveLearning,Continuing
23,65,349707.0,313996.8634940478,1022705.0,23707.0,ActiveLearning,Continuing
24,54,376516.0,339310.37175,1022705.0,23707.0,ActiveLearning,Continuing
25,107,701140.0,354051.6975,1034620.0,23707.0,ActiveLearning,Continuing
26,109,452558.0,799825.5924999998,1297556.1,23707.0,ActiveLearning,Continuing
27,81,489801.0,585615.2966666666,905505.0,23707.0,ActiveLearning,Continuing
28,57,237318.0,152145.8861607143,455462.0,23707.0,ActiveLearning,Continuing
29,56,133495.0,242767.35516666665,443966.0,23707.0,ActiveLearning,Continuing
30,19,446747.0,1064862.4087857143,1216586.0,23707.0,ActiveLearning,Continuing
31,55,463506.0,414185.9405833334,909620.1249999995,23707.0,ActiveLearning,Continuing
32,20,533060.0,665378.0940714285,1116121.77,23707.0,ActiveLearning,Continuing
33,17,1103450.0,612703.2050238095,1094852.9,23707.0,ActiveLearning,Continuing
34,15,102012.0,493642.26192857156,792085.4499999988,23707.0,ActiveLearning,Continuing
35,9,914156.0,467186.3085119046,1001438.0,23707.0,ActiveLearning,Continuing
36,16,128971.0,302912.31416666665,1065249.0,23707.0,ActiveLearning,Continuing
37,11,284710.0,297831.5759682539,812144.0,23707.0,ActiveLearning,Continuing
38,13,714735.0,270306.6840833333,599128.0,23707.0,ActiveLearning,Continuing
39,129,316310.0,321444.23024999996,692460.0,23707.0,ActiveLearning,Continuing
40,12,602576.0,363042.8153333334,785409.6583333331,23707.0,ActiveLearning,Continuing
41,3,239852.0,247982.11691666662,582094.0,23707.0,ActiveLearning,Continuing
42,80,438903.0,344373.94286111114,612723.0,23707.0,ActiveLearning,Continuing
43,23,1281399.0,905000.9369999999,1121070.68,23707.0,ActiveLearning,Continuing
44,47,416405.0,311719.62591666664,469935.0,23707.0,ActiveLearning,Continuing
45,39,98773.0,152019.0595,314945.0,23707.0,ActiveLearning,Continuing
46,25,876981.0,1071551.8594583333,1202781.599999986,23707.0,ActiveLearning,Continuing
47,130,319618.0,324233.02900000004,656002.0,23707.0,ActiveLearning,Continuing
48,112,23707.0,57578.88004166666,185564.33333333334,23707.0,ActiveLearning,Min Instability index in Dataset reached
