Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,23,1281399.0,,,23707.0,WarmStart,WarmStart
2,25,876981.0,,,23707.0,WarmStart,WarmStart
3,28,57484.0,,,23707.0,WarmStart,WarmStart
4,29,286689.0,,,23707.0,WarmStart,WarmStart
5,39,98773.0,,,23707.0,WarmStart,WarmStart
6,43,228347.0,,,23707.0,WarmStart,WarmStart
7,51,293210.0,,,23707.0,WarmStart,WarmStart
8,52,456484.0,,,23707.0,WarmStart,WarmStart
9,53,374938.0,,,23707.0,WarmStart,WarmStart
10,54,376516.0,,,23707.0,WarmStart,WarmStart
11,55,463506.0,,,23707.0,WarmStart,WarmStart
12,57,237318.0,,,23707.0,WarmStart,WarmStart
13,58,221696.0,,,23707.0,WarmStart,WarmStart
14,59,123157.0,,,23707.0,WarmStart,WarmStart
15,66,284939.0,,,23707.0,WarmStart,WarmStart
16,67,227835.0,,,23707.0,WarmStart,WarmStart
17,71,87667.0,,,23707.0,WarmStart,WarmStart
18,84,24723.0,,,23707.0,WarmStart,WarmStart
19,85,27122.0,,,23707.0,WarmStart,WarmStart
20,86,91681.0,,,23707.0,WarmStart,WarmStart
21,101,239057.0,,,23707.0,WarmStart,WarmStart
22,102,129483.0,,,23707.0,WarmStart,WarmStart
23,105,141683.0,,,23707.0,WarmStart,WarmStart
24,116,26197.0,,,23707.0,WarmStart,WarmStart
25,117,38370.0,,,23707.0,WarmStart,WarmStart
26,118,107494.0,,,23707.0,WarmStart,WarmStart
27,119,119938.0,,,23707.0,WarmStart,WarmStart
28,127,184086.0,,,23707.0,WarmStart,WarmStart
29,0,480185.0,318489.995625,1256676.0,23707.0,ActiveLearning,Continuing
30,128,258154.0,374519.8249583334,774044.8999999989,23707.0,ActiveLearning,Continuing
31,1,505657.0,431678.4310416667,1223915.0,23707.0,ActiveLearning,Continuing
32,19,446747.0,940226.5408333334,1137444.5499999998,23707.0,ActiveLearning,Continuing
33,17,1103450.0,638744.2945,1023245.0,23707.0,ActiveLearning,Continuing
34,82,252642.0,556476.5202083334,879316.6499999962,23707.0,ActiveLearning,Continuing
35,109,452558.0,357706.223125,959376.0,23707.0,ActiveLearning,Continuing
36,9,914156.0,408184.29283333314,866132.0,23707.0,ActiveLearning,Continuing
37,129,316310.0,377072.4384880952,675099.0,23707.0,ActiveLearning,Continuing
38,130,319618.0,332220.23624999996,656002.0,23707.0,ActiveLearning,Continuing
39,21,1167261.0,564445.47475,850808.0,23707.0,ActiveLearning,Continuing
40,13,714735.0,429919.5110357145,914619.0,23707.0,ActiveLearning,Continuing
41,81,489801.0,636158.7143333335,914619.0,23707.0,ActiveLearning,Continuing
42,20,533060.0,623565.6825,834652.0,23707.0,ActiveLearning,Continuing
43,11,284710.0,474691.30894047616,661514.0,23707.0,ActiveLearning,Continuing
44,12,602576.0,370865.06308333337,661514.0,23707.0,ActiveLearning,Continuing
45,80,438903.0,581098.1005595238,790745.0,23707.0,ActiveLearning,Continuing
46,112,23707.0,87580.188125,261966.0,23707.0,ActiveLearning,Min Instability index in Dataset reached
