Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,0,480185.0,,,23707.0,WarmStart,WarmStart
1,1,505657.0,,,23707.0,WarmStart,WarmStart
2,4,416657.0,,,23707.0,WarmStart,WarmStart
3,5,253423.0,,,23707.0,WarmStart,WarmStart
4,6,273687.0,,,23707.0,WarmStart,WarmStart
5,7,144556.0,,,23707.0,WarmStart,WarmStart
6,8,351227.0,,,23707.0,WarmStart,WarmStart
7,12,602576.0,,,23707.0,WarmStart,WarmStart
8,14,925193.0,,,23707.0,WarmStart,WarmStart
9,17,1103450.0,,,23707.0,WarmStart,WarmStart
10,19,446747.0,,,23707.0,WarmStart,WarmStart
11,20,533060.0,,,23707.0,WarmStart,WarmStart
12,23,1281399.0,,,23707.0,WarmStart,WarmStart
13,26,1267615.0,,,23707.0,WarmStart,WarmStart
14,27,1274993.0,,,23707.0,WarmStart,WarmStart
15,28,57484.0,,,23707.0,WarmStart,WarmStart
16,30,209698.0,,,23707.0,WarmStart,WarmStart
17,31,316345.0,,,23707.0,WarmStart,WarmStart
18,32,207474.0,,,23707.0,WarmStart,WarmStart
19,34,287734.0,,,23707.0,WarmStart,WarmStart
20,36,190636.0,,,23707.0,WarmStart,WarmStart
21,37,342685.0,,,23707.0,WarmStart,WarmStart
22,38,224858.0,,,23707.0,WarmStart,WarmStart
23,41,370439.0,,,23707.0,WarmStart,WarmStart
24,47,416405.0,,,23707.0,WarmStart,WarmStart
25,50,199330.0,,,23707.0,WarmStart,WarmStart
26,53,374938.0,,,23707.0,WarmStart,WarmStart
27,58,221696.0,,,23707.0,WarmStart,WarmStart
28,59,123157.0,,,23707.0,WarmStart,WarmStart
29,60,38893.0,,,23707.0,WarmStart,WarmStart
30,61,449878.0,,,23707.0,WarmStart,WarmStart
31,62,40621.0,,,23707.0,WarmStart,WarmStart
32,63,300244.0,,,23707.0,WarmStart,WarmStart
33,64,269180.0,,,23707.0,WarmStart,WarmStart
34,66,284939.0,,,23707.0,WarmStart,WarmStart
35,67,227835.0,,,23707.0,WarmStart,WarmStart
36,68,180293.0,,,23707.0,WarmStart,WarmStart
37,69,252077.0,,,23707.0,WarmStart,WarmStart
38,72,339668.0,,,23707.0,WarmStart,WarmStart
39,76,272660.0,,,23707.0,WarmStart,WarmStart
40,79,548909.0,,,23707.0,WarmStart,WarmStart
41,80,438903.0,,,23707.0,WarmStart,WarmStart
42,82,252642.0,,,23707.0,WarmStart,WarmStart
43,83,1497320.0,,,23707.0,WarmStart,WarmStart
44,84,24723.0,,,23707.0,WarmStart,WarmStart
45,86,91681.0,,,23707.0,WarmStart,WarmStart
46,87,183180.0,,,23707.0,WarmStart,WarmStart
47,88,132641.0,,,23707.0,WarmStart,WarmStart
48,91,225170.0,,,23707.0,WarmStart,WarmStart
49,92,261756.0,,,23707.0,WarmStart,WarmStart
50,93,211852.0,,,23707.0,WarmStart,WarmStart
51,94,136004.0,,,23707.0,WarmStart,WarmStart
52,96,383479.0,,,23707.0,WarmStart,WarmStart
53,97,206695.0,,,23707.0,WarmStart,WarmStart
54,100,175885.0,,,23707.0,WarmStart,WarmStart
55,104,208028.0,,,23707.0,WarmStart,WarmStart
56,105,141683.0,,,23707.0,WarmStart,WarmStart
57,107,701140.0,,,23707.0,WarmStart,WarmStart
58,109,452558.0,,,23707.0,WarmStart,WarmStart
59,110,794499.0,,,23707.0,WarmStart,WarmStart
60,113,59211.0,,,23707.0,WarmStart,WarmStart
61,115,98439.0,,,23707.0,WarmStart,WarmStart
62,116,26197.0,,,23707.0,WarmStart,WarmStart
63,117,38370.0,,,23707.0,WarmStart,WarmStart
64,119,119938.0,,,23707.0,WarmStart,WarmStart
65,120,91655.0,,,23707.0,WarmStart,WarmStart
66,121,107908.0,,,23707.0,WarmStart,WarmStart
67,122,168856.0,,,23707.0,WarmStart,WarmStart
68,125,88158.0,,,23707.0,WarmStart,WarmStart
69,127,184086.0,,,23707.0,WarmStart,WarmStart
70,128,258154.0,,,23707.0,WarmStart,WarmStart
71,136,1413800.0,,,23707.0,WarmStart,WarmStart
72,138,1755056.0,,,23707.0,WarmStart,WarmStart
73,29,286689.0,178349.125,1036.7315673828125,23707.0,ActiveLearning,Continuing
74,85,27122.0,151047.4375,1140.163818359375,23707.0,ActiveLearning,Continuing
75,98,147202.0,107137.390625,740.3571166992188,23707.0,ActiveLearning,Continuing
76,74,140574.0,102145.9375,891.2120361328125,23707.0,ActiveLearning,Continuing
77,118,107494.0,106680.7578125,1776.55517578125,23707.0,ActiveLearning,Continuing
78,102,129483.0,116877.421875,1043.3934326171875,23707.0,ActiveLearning,Continuing
79,75,59256.0,130537.1015625,1927.4398193359375,23707.0,ActiveLearning,Continuing
80,124,55524.0,115638.71875,2054.637451171875,23707.0,ActiveLearning,Continuing
81,126,93928.0,106447.3828125,2033.0911865234375,23707.0,ActiveLearning,Continuing
82,71,87667.0,118960.15625,1882.244140625,23707.0,ActiveLearning,Continuing
83,39,98773.0,121381.53125,2007.6240234375,23707.0,ActiveLearning,Continuing
84,101,239057.0,125062.921875,2117.28955078125,23707.0,ActiveLearning,Continuing
85,112,23707.0,130693.078125,1881.964111328125,23707.0,ActiveLearning,Min Instability index in Dataset reached
