Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,6,273687.0,,,23707.0,WarmStart,WarmStart
2,28,57484.0,,,23707.0,WarmStart,WarmStart
3,29,286689.0,,,23707.0,WarmStart,WarmStart
4,39,98773.0,,,23707.0,WarmStart,WarmStart
5,51,293210.0,,,23707.0,WarmStart,WarmStart
6,52,456484.0,,,23707.0,WarmStart,WarmStart
7,66,284939.0,,,23707.0,WarmStart,WarmStart
8,71,87667.0,,,23707.0,WarmStart,WarmStart
9,75,59256.0,,,23707.0,WarmStart,WarmStart
10,84,24723.0,,,23707.0,WarmStart,WarmStart
11,86,91681.0,,,23707.0,WarmStart,WarmStart
12,113,59211.0,,,23707.0,WarmStart,WarmStart
13,114,80413.0,,,23707.0,WarmStart,WarmStart
14,124,55524.0,,,23707.0,WarmStart,WarmStart
15,125,88158.0,,,23707.0,WarmStart,WarmStart
16,126,93928.0,,,23707.0,WarmStart,WarmStart
17,127,184086.0,,,23707.0,WarmStart,WarmStart
18,138,1755056.0,16031.305490327086,282801.92292303126,23707.0,ActiveLearning,Continuing
19,0,480185.0,41726.02069255464,122900.67563218331,23707.0,ActiveLearning,Continuing
20,41,370439.0,66206.6564857123,144890.89696691386,23707.0,ActiveLearning,Continuing
21,85,27122.0,135270.69798541162,152423.35221950882,23707.0,ActiveLearning,Continuing
22,17,1103450.0,6052.756181302816,331979.293031583,23707.0,ActiveLearning,Continuing
23,112,23707.0,115645.92357002322,153599.3353141552,23707.0,ActiveLearning,Min Instability index in Dataset reached
