Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,28,57484.0,,,23707.0,WarmStart,WarmStart
2,29,286689.0,,,23707.0,WarmStart,WarmStart
3,43,228347.0,,,23707.0,WarmStart,WarmStart
4,50,199330.0,,,23707.0,WarmStart,WarmStart
5,51,293210.0,,,23707.0,WarmStart,WarmStart
6,52,456484.0,,,23707.0,WarmStart,WarmStart
7,53,374938.0,,,23707.0,WarmStart,WarmStart
8,54,376516.0,,,23707.0,WarmStart,WarmStart
9,55,463506.0,,,23707.0,WarmStart,WarmStart
10,58,221696.0,,,23707.0,WarmStart,WarmStart
11,66,284939.0,,,23707.0,WarmStart,WarmStart
12,67,227835.0,,,23707.0,WarmStart,WarmStart
13,74,140574.0,,,23707.0,WarmStart,WarmStart
14,75,59256.0,,,23707.0,WarmStart,WarmStart
15,85,27122.0,,,23707.0,WarmStart,WarmStart
16,86,91681.0,,,23707.0,WarmStart,WarmStart
17,101,239057.0,,,23707.0,WarmStart,WarmStart
18,116,26197.0,,,23707.0,WarmStart,WarmStart
19,117,38370.0,,,23707.0,WarmStart,WarmStart
20,118,107494.0,,,23707.0,WarmStart,WarmStart
21,119,119938.0,,,23707.0,WarmStart,WarmStart
22,127,184086.0,,,23707.0,WarmStart,WarmStart
23,105,141683.0,183531.9923571429,342803.3333333333,23707.0,ActiveLearning,Continuing
24,128,258154.0,245940.03279761903,397228.0,23707.0,ActiveLearning,Continuing
25,38,224858.0,207308.77060119048,364803.0,23707.0,ActiveLearning,Continuing
26,65,349707.0,233426.7875178572,364803.0,23707.0,ActiveLearning,Continuing
27,98,147202.0,113158.18708829362,231032.0,23707.0,ActiveLearning,Continuing
28,11,284710.0,218350.2654166667,293935.3333333333,23707.0,ActiveLearning,Continuing
29,63,300244.0,187905.21579166665,258026.0,23707.0,ActiveLearning,Continuing
30,61,449878.0,156382.750375,208563.0,23707.0,ActiveLearning,Continuing
31,59,123157.0,156458.44625,358197.0,23707.0,ActiveLearning,Continuing
32,60,38893.0,153708.15833333333,326721.0,23707.0,ActiveLearning,Continuing
33,44,299002.0,180238.3875,410985.0,23707.0,ActiveLearning,Continuing
34,87,183180.0,212267.6925,410985.0,23707.0,ActiveLearning,Continuing
35,100,175885.0,209156.93891666667,326721.0,23707.0,ActiveLearning,Continuing
36,73,96638.0,222361.59616666668,308195.0,23707.0,ActiveLearning,Continuing
37,36,190636.0,293552.9508333333,353240.0,23707.0,ActiveLearning,Continuing
38,37,342685.0,228448.69350000002,353240.0,23707.0,ActiveLearning,Continuing
39,95,163985.0,293458.2778988095,353240.0,23707.0,ActiveLearning,Continuing
40,120,91655.0,165879.8504375,246047.0,23707.0,ActiveLearning,Continuing
41,121,107908.0,123164.74206250001,207347.0,23707.0,ActiveLearning,Continuing
42,78,127394.0,152332.20087499998,207347.0,23707.0,ActiveLearning,Continuing
43,84,24723.0,178764.6572916667,229205.0,23707.0,ActiveLearning,Continuing
44,112,23707.0,79178.71208333333,261966.0,23707.0,ActiveLearning,Min Instability index in Dataset reached
