Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,6,273687.0,,,23707.0,WarmStart,WarmStart
2,28,57484.0,,,23707.0,WarmStart,WarmStart
3,29,286689.0,,,23707.0,WarmStart,WarmStart
4,39,98773.0,,,23707.0,WarmStart,WarmStart
5,51,293210.0,,,23707.0,WarmStart,WarmStart
6,52,456484.0,,,23707.0,WarmStart,WarmStart
7,66,284939.0,,,23707.0,WarmStart,WarmStart
8,71,87667.0,,,23707.0,WarmStart,WarmStart
9,75,59256.0,,,23707.0,WarmStart,WarmStart
10,84,24723.0,,,23707.0,WarmStart,WarmStart
11,86,91681.0,,,23707.0,WarmStart,WarmStart
12,113,59211.0,,,23707.0,WarmStart,WarmStart
13,114,80413.0,,,23707.0,WarmStart,WarmStart
14,124,55524.0,,,23707.0,WarmStart,WarmStart
15,125,88158.0,,,23707.0,WarmStart,WarmStart
16,126,93928.0,,,23707.0,WarmStart,WarmStart
17,127,184086.0,,,23707.0,WarmStart,WarmStart
18,0,480185.0,54702.88671875,17470.6484375,23707.0,ActiveLearning,Continuing
19,112,23707.0,54968.30078125,17327.06640625,23707.0,ActiveLearning,Min Instability index in Dataset reached
