Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,0,480185.0,,,23707.0,WarmStart,WarmStart
1,1,505657.0,,,23707.0,WarmStart,WarmStart
2,6,273687.0,,,23707.0,WarmStart,WarmStart
3,7,144556.0,,,23707.0,WarmStart,WarmStart
4,8,351227.0,,,23707.0,WarmStart,WarmStart
5,57,237318.0,,,23707.0,WarmStart,WarmStart
6,59,123157.0,,,23707.0,WarmStart,WarmStart
7,61,449878.0,,,23707.0,WarmStart,WarmStart
8,63,300244.0,,,23707.0,WarmStart,WarmStart
9,67,227835.0,,,23707.0,WarmStart,WarmStart
10,72,339668.0,,,23707.0,WarmStart,WarmStart
11,76,272660.0,,,23707.0,WarmStart,WarmStart
12,83,1497320.0,,,23707.0,WarmStart,WarmStart
13,84,24723.0,,,23707.0,WarmStart,WarmStart
14,85,27122.0,,,23707.0,WarmStart,WarmStart
15,86,91681.0,,,23707.0,WarmStart,WarmStart
16,87,183180.0,,,23707.0,WarmStart,WarmStart
17,88,132641.0,,,23707.0,WarmStart,WarmStart
18,91,225170.0,,,23707.0,WarmStart,WarmStart
19,92,261756.0,,,23707.0,WarmStart,WarmStart
20,100,175885.0,,,23707.0,WarmStart,WarmStart
21,107,701140.0,,,23707.0,WarmStart,WarmStart
22,113,59211.0,,,23707.0,WarmStart,WarmStart
23,127,184086.0,,,23707.0,WarmStart,WarmStart
24,128,258154.0,,,23707.0,WarmStart,WarmStart
25,138,1755056.0,,,23707.0,WarmStart,WarmStart
26,54,376516.0,320884.79587500007,556584.0,23707.0,ActiveLearning,Continuing
27,56,133495.0,248642.95895238098,453063.0,23707.0,ActiveLearning,Continuing
28,11,284710.0,368655.8475,525255.0,23707.0,ActiveLearning,Continuing
29,12,602576.0,305605.855,525255.0,23707.0,ActiveLearning,Continuing
30,112,23707.0,68057.75807142857,212595.0,23707.0,ActiveLearning,Min Instability index in Dataset reached
