Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,28,57484.0,,,23707.0,WarmStart,WarmStart
2,29,286689.0,,,23707.0,WarmStart,WarmStart
3,43,228347.0,,,23707.0,WarmStart,WarmStart
4,50,199330.0,,,23707.0,WarmStart,WarmStart
5,51,293210.0,,,23707.0,WarmStart,WarmStart
6,52,456484.0,,,23707.0,WarmStart,WarmStart
7,53,374938.0,,,23707.0,WarmStart,WarmStart
8,54,376516.0,,,23707.0,WarmStart,WarmStart
9,55,463506.0,,,23707.0,WarmStart,WarmStart
10,58,221696.0,,,23707.0,WarmStart,WarmStart
11,66,284939.0,,,23707.0,WarmStart,WarmStart
12,67,227835.0,,,23707.0,WarmStart,WarmStart
13,74,140574.0,,,23707.0,WarmStart,WarmStart
14,75,59256.0,,,23707.0,WarmStart,WarmStart
15,85,27122.0,,,23707.0,WarmStart,WarmStart
16,86,91681.0,,,23707.0,WarmStart,WarmStart
17,101,239057.0,,,23707.0,WarmStart,WarmStart
18,116,26197.0,,,23707.0,WarmStart,WarmStart
19,117,38370.0,,,23707.0,WarmStart,WarmStart
20,118,107494.0,,,23707.0,WarmStart,WarmStart
21,119,119938.0,,,23707.0,WarmStart,WarmStart
22,127,184086.0,,,23707.0,WarmStart,WarmStart
23,26,1267615.0,88893.37608870033,295119.17311421066,23707.0,ActiveLearning,Continuing
24,0,480185.0,102520.98984878932,111951.78949964716,23707.0,ActiveLearning,Continuing
25,97,206695.0,-34925.87158178075,179424.30627901846,23707.0,ActiveLearning,Continuing
26,17,1103450.0,23309.517649456313,327325.92431331176,23707.0,ActiveLearning,Continuing
27,63,300244.0,104015.86637537275,133151.0475620849,23707.0,ActiveLearning,Continuing
28,62,40621.0,144203.37486720347,132518.07733365556,23707.0,ActiveLearning,Continuing
29,32,207474.0,132641.75355802834,131629.72491627515,23707.0,ActiveLearning,Continuing
30,88,132641.0,140338.32385983414,128450.97018687698,23707.0,ActiveLearning,Continuing
31,30,209698.0,138863.24065682522,125207.43478331441,23707.0,ActiveLearning,Continuing
32,61,449878.0,143959.88074043838,121312.83226087024,23707.0,ActiveLearning,Continuing
33,84,24723.0,160473.05914243052,136613.490216948,23707.0,ActiveLearning,Continuing
34,1,505657.0,148996.54762785987,144741.2112076597,23707.0,ActiveLearning,Continuing
35,33,132665.0,154789.77145167117,148006.26051198904,23707.0,ActiveLearning,Continuing
36,89,120257.0,152092.20790493168,144333.79765617318,23707.0,ActiveLearning,Continuing
37,31,316345.0,149892.82511930272,140380.52285503852,23707.0,ActiveLearning,Continuing
38,3,239852.0,162863.59500827064,145901.07371413684,23707.0,ActiveLearning,Continuing
39,87,183180.0,169663.0028076097,139055.9371296477,23707.0,ActiveLearning,Continuing
40,60,38893.0,171207.18855446376,136305.80491545398,23707.0,ActiveLearning,Continuing
41,59,123157.0,167011.04518034327,135525.76433558646,23707.0,ActiveLearning,Continuing
42,96,383479.0,167955.71900596394,133395.2435464682,23707.0,ActiveLearning,Continuing
43,4,416657.0,177658.70793270104,142259.91278377405,23707.0,ActiveLearning,Continuing
44,112,23707.0,177648.82172886608,142076.6109464481,23707.0,ActiveLearning,Min Instability index in Dataset reached
