Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,0,480185.0,,,23707.0,WarmStart,WarmStart
1,1,505657.0,,,23707.0,WarmStart,WarmStart
2,4,416657.0,,,23707.0,WarmStart,WarmStart
3,5,253423.0,,,23707.0,WarmStart,WarmStart
4,6,273687.0,,,23707.0,WarmStart,WarmStart
5,7,144556.0,,,23707.0,WarmStart,WarmStart
6,8,351227.0,,,23707.0,WarmStart,WarmStart
7,12,602576.0,,,23707.0,WarmStart,WarmStart
8,14,925193.0,,,23707.0,WarmStart,WarmStart
9,17,1103450.0,,,23707.0,WarmStart,WarmStart
10,19,446747.0,,,23707.0,WarmStart,WarmStart
11,20,533060.0,,,23707.0,WarmStart,WarmStart
12,23,1281399.0,,,23707.0,WarmStart,WarmStart
13,26,1267615.0,,,23707.0,WarmStart,WarmStart
14,27,1274993.0,,,23707.0,WarmStart,WarmStart
15,28,57484.0,,,23707.0,WarmStart,WarmStart
16,30,209698.0,,,23707.0,WarmStart,WarmStart
17,31,316345.0,,,23707.0,WarmStart,WarmStart
18,32,207474.0,,,23707.0,WarmStart,WarmStart
19,34,287734.0,,,23707.0,WarmStart,WarmStart
20,36,190636.0,,,23707.0,WarmStart,WarmStart
21,37,342685.0,,,23707.0,WarmStart,WarmStart
22,38,224858.0,,,23707.0,WarmStart,WarmStart
23,41,370439.0,,,23707.0,WarmStart,WarmStart
24,47,416405.0,,,23707.0,WarmStart,WarmStart
25,50,199330.0,,,23707.0,WarmStart,WarmStart
26,53,374938.0,,,23707.0,WarmStart,WarmStart
27,58,221696.0,,,23707.0,WarmStart,WarmStart
28,59,123157.0,,,23707.0,WarmStart,WarmStart
29,60,38893.0,,,23707.0,WarmStart,WarmStart
30,61,449878.0,,,23707.0,WarmStart,WarmStart
31,62,40621.0,,,23707.0,WarmStart,WarmStart
32,63,300244.0,,,23707.0,WarmStart,WarmStart
33,64,269180.0,,,23707.0,WarmStart,WarmStart
34,66,284939.0,,,23707.0,WarmStart,WarmStart
35,67,227835.0,,,23707.0,WarmStart,WarmStart
36,68,180293.0,,,23707.0,WarmStart,WarmStart
37,69,252077.0,,,23707.0,WarmStart,WarmStart
38,72,339668.0,,,23707.0,WarmStart,WarmStart
39,76,272660.0,,,23707.0,WarmStart,WarmStart
40,79,548909.0,,,23707.0,WarmStart,WarmStart
41,80,438903.0,,,23707.0,WarmStart,WarmStart
42,82,252642.0,,,23707.0,WarmStart,WarmStart
43,83,1497320.0,,,23707.0,WarmStart,WarmStart
44,84,24723.0,,,23707.0,WarmStart,WarmStart
45,86,91681.0,,,23707.0,WarmStart,WarmStart
46,87,183180.0,,,23707.0,WarmStart,WarmStart
47,88,132641.0,,,23707.0,WarmStart,WarmStart
48,91,225170.0,,,23707.0,WarmStart,WarmStart
49,92,261756.0,,,23707.0,WarmStart,WarmStart
50,93,211852.0,,,23707.0,WarmStart,WarmStart
51,94,136004.0,,,23707.0,WarmStart,WarmStart
52,96,383479.0,,,23707.0,WarmStart,WarmStart
53,97,206695.0,,,23707.0,WarmStart,WarmStart
54,100,175885.0,,,23707.0,WarmStart,WarmStart
55,104,208028.0,,,23707.0,WarmStart,WarmStart
56,105,141683.0,,,23707.0,WarmStart,WarmStart
57,107,701140.0,,,23707.0,WarmStart,WarmStart
58,109,452558.0,,,23707.0,WarmStart,WarmStart
59,110,794499.0,,,23707.0,WarmStart,WarmStart
60,113,59211.0,,,23707.0,WarmStart,WarmStart
61,115,98439.0,,,23707.0,WarmStart,WarmStart
62,116,26197.0,,,23707.0,WarmStart,WarmStart
63,117,38370.0,,,23707.0,WarmStart,WarmStart
64,119,119938.0,,,23707.0,WarmStart,WarmStart
65,120,91655.0,,,23707.0,WarmStart,WarmStart
66,121,107908.0,,,23707.0,WarmStart,WarmStart
67,122,168856.0,,,23707.0,WarmStart,WarmStart
68,125,88158.0,,,23707.0,WarmStart,WarmStart
69,127,184086.0,,,23707.0,WarmStart,WarmStart
70,128,258154.0,,,23707.0,WarmStart,WarmStart
71,136,1413800.0,,,23707.0,WarmStart,WarmStart
72,138,1755056.0,,,23707.0,WarmStart,WarmStart
73,21,1167261.0,690144.8617415224,1028757.0,23707.0,ActiveLearning,Continuing
74,54,376516.0,489604.8975,967931.0,23707.0,ActiveLearning,Continuing
75,56,133495.0,269827.71295238094,439380.6666666667,23707.0,ActiveLearning,Continuing
76,57,237318.0,138195.57745238097,297701.0,23707.0,ActiveLearning,Continuing
77,9,914156.0,708015.8496726189,850808.0,23707.0,ActiveLearning,Continuing
78,129,316310.0,276220.085,412787.0,23707.0,ActiveLearning,Continuing
79,29,286689.0,104967.20822023808,227581.26249999992,23707.0,ActiveLearning,Continuing
80,111,375241.0,432988.923125,541857.0,23707.0,ActiveLearning,Continuing
81,132,503950.0,338537.71375,448498.0,23707.0,ActiveLearning,Continuing
82,108,719564.0,347298.8375,448498.0,23707.0,ActiveLearning,Continuing
83,44,299002.0,221215.30323214293,314050.1083333332,23707.0,ActiveLearning,Continuing
84,103,145224.0,156641.49705357142,243835.61666666652,23707.0,ActiveLearning,Continuing
85,39,98773.0,159737.37818452378,244722.0,23707.0,ActiveLearning,Continuing
86,101,239057.0,155886.4380634921,246569.0,23707.0,ActiveLearning,Continuing
87,71,87667.0,156970.91430952383,234974.24999999994,23707.0,ActiveLearning,Continuing
88,98,147202.0,103427.10552976192,145630.33333333334,23707.0,ActiveLearning,Continuing
89,95,163985.0,318535.90264880954,358223.0,23707.0,ActiveLearning,Continuing
90,25,876981.0,994845.240723936,1059916.6666666667,23707.0,ActiveLearning,Continuing
91,40,343647.0,256718.1026785714,283764.0,23707.0,ActiveLearning,Continuing
92,118,107494.0,66672.69997123016,93741.0,23707.0,ActiveLearning,Continuing
93,15,102012.0,777806.7866666666,790745.0,23707.0,ActiveLearning,Continuing
94,16,128971.0,356830.62041666673,1065249.0,23707.0,ActiveLearning,Continuing
95,81,489801.0,365643.2686249999,1065249.0,23707.0,ActiveLearning,Continuing
96,22,1182236.0,952536.7712916668,1038290.0,23707.0,ActiveLearning,Continuing
97,11,284710.0,587996.0872738096,672551.0,23707.0,ActiveLearning,Continuing
98,13,714735.0,753702.0430416666,802961.75,23707.0,ActiveLearning,Continuing
99,85,27122.0,204220.78259325397,227455.0,23707.0,ActiveLearning,Continuing
100,42,482218.0,253391.80087500002,271849.0,23707.0,ActiveLearning,Continuing
101,65,349707.0,245045.72126785706,337662.0,23707.0,ActiveLearning,Continuing
102,2,144074.0,162108.84263095236,182803.0,23707.0,ActiveLearning,Continuing
103,77,476197.0,338268.7475,349579.0,23707.0,ActiveLearning,Continuing
104,112,23707.0,66014.72047619047,73732.7,23707.0,ActiveLearning,Min Instability index in Dataset reached
