Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,23,1281399.0,,,23707.0,WarmStart,WarmStart
2,25,876981.0,,,23707.0,WarmStart,WarmStart
3,28,57484.0,,,23707.0,WarmStart,WarmStart
4,29,286689.0,,,23707.0,WarmStart,WarmStart
5,39,98773.0,,,23707.0,WarmStart,WarmStart
6,43,228347.0,,,23707.0,WarmStart,WarmStart
7,51,293210.0,,,23707.0,WarmStart,WarmStart
8,52,456484.0,,,23707.0,WarmStart,WarmStart
9,53,374938.0,,,23707.0,WarmStart,WarmStart
10,54,376516.0,,,23707.0,WarmStart,WarmStart
11,55,463506.0,,,23707.0,WarmStart,WarmStart
12,57,237318.0,,,23707.0,WarmStart,WarmStart
13,58,221696.0,,,23707.0,WarmStart,WarmStart
14,59,123157.0,,,23707.0,WarmStart,WarmStart
15,66,284939.0,,,23707.0,WarmStart,WarmStart
16,67,227835.0,,,23707.0,WarmStart,WarmStart
17,71,87667.0,,,23707.0,WarmStart,WarmStart
18,84,24723.0,,,23707.0,WarmStart,WarmStart
19,85,27122.0,,,23707.0,WarmStart,WarmStart
20,86,91681.0,,,23707.0,WarmStart,WarmStart
21,101,239057.0,,,23707.0,WarmStart,WarmStart
22,102,129483.0,,,23707.0,WarmStart,WarmStart
23,105,141683.0,,,23707.0,WarmStart,WarmStart
24,116,26197.0,,,23707.0,WarmStart,WarmStart
25,117,38370.0,,,23707.0,WarmStart,WarmStart
26,118,107494.0,,,23707.0,WarmStart,WarmStart
27,119,119938.0,,,23707.0,WarmStart,WarmStart
28,127,184086.0,,,23707.0,WarmStart,WarmStart
29,63,300244.0,90253.37282246262,132691.5786730259,23707.0,ActiveLearning,Continuing
30,0,480185.0,110628.84815803113,120157.99222032426,23707.0,ActiveLearning,Continuing
31,7,144556.0,115712.09548406131,222145.26155898956,23707.0,ActiveLearning,Continuing
32,60,38893.0,117904.89608427946,94356.67860585779,23707.0,ActiveLearning,Continuing
33,87,183180.0,108298.90587132135,93913.67351468714,23707.0,ActiveLearning,Continuing
34,61,449878.0,120233.86371748548,93281.23600625645,23707.0,ActiveLearning,Continuing
35,74,140574.0,150337.08163662913,118992.85982012769,23707.0,ActiveLearning,Continuing
36,100,175885.0,149023.50065992482,117326.9214471631,23707.0,ActiveLearning,Continuing
37,98,147202.0,151644.29469170677,112034.25980092486,23707.0,ActiveLearning,Continuing
38,103,145224.0,151173.2295028399,117875.14298735316,23707.0,ActiveLearning,Continuing
39,78,127394.0,148457.4799287766,114451.99097891714,23707.0,ActiveLearning,Continuing
40,104,208028.0,144667.5210701069,110733.64128019835,23707.0,ActiveLearning,Continuing
41,8,351227.0,148949.73377606156,133602.9024171314,23707.0,ActiveLearning,Continuing
42,73,96638.0,154650.44532495653,111538.54417250874,23707.0,ActiveLearning,Continuing
43,120,91655.0,150994.3889294353,110458.80898960255,23707.0,ActiveLearning,Continuing
44,121,107908.0,146116.58835963657,108730.37491113385,23707.0,ActiveLearning,Continuing
45,122,168856.0,143011.6249509215,106890.3808088097,23707.0,ActiveLearning,Continuing
46,123,292981.0,144493.7908877266,105244.99696095167,23707.0,ActiveLearning,Continuing
47,95,163985.0,155900.87823397244,107624.03001598496,23707.0,ActiveLearning,Continuing
48,75,59256.0,155720.0286162897,106186.43142235094,23707.0,ActiveLearning,Continuing
49,124,55524.0,148141.26211105604,105370.7117223743,23707.0,ActiveLearning,Continuing
50,125,88158.0,141206.56616312702,104500.53771013636,23707.0,ActiveLearning,Continuing
51,126,93928.0,137167.62943579353,103044.79867459503,23707.0,ActiveLearning,Continuing
52,128,258154.0,137530.08413323367,116954.93602696057,23707.0,ActiveLearning,Continuing
53,44,299002.0,156694.7223505377,105307.76080245087,23707.0,ActiveLearning,Continuing
54,99,192477.0,156143.90887680362,104474.40438330876,23707.0,ActiveLearning,Continuing
55,36,190636.0,162726.6032961561,104262.30089492793,23707.0,ActiveLearning,Continuing
56,112,23707.0,167944.65165935253,93359.60799617798,23707.0,ActiveLearning,Min Instability index in Dataset reached
