Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,0,480185.0,,,23707.0,WarmStart,WarmStart
1,1,505657.0,,,23707.0,WarmStart,WarmStart
2,4,416657.0,,,23707.0,WarmStart,WarmStart
3,5,253423.0,,,23707.0,WarmStart,WarmStart
4,6,273687.0,,,23707.0,WarmStart,WarmStart
5,7,144556.0,,,23707.0,WarmStart,WarmStart
6,8,351227.0,,,23707.0,WarmStart,WarmStart
7,12,602576.0,,,23707.0,WarmStart,WarmStart
8,23,1281399.0,,,23707.0,WarmStart,WarmStart
9,28,57484.0,,,23707.0,WarmStart,WarmStart
10,29,286689.0,,,23707.0,WarmStart,WarmStart
11,30,209698.0,,,23707.0,WarmStart,WarmStart
12,31,316345.0,,,23707.0,WarmStart,WarmStart
13,32,207474.0,,,23707.0,WarmStart,WarmStart
14,33,132665.0,,,23707.0,WarmStart,WarmStart
15,34,287734.0,,,23707.0,WarmStart,WarmStart
16,37,342685.0,,,23707.0,WarmStart,WarmStart
17,41,370439.0,,,23707.0,WarmStart,WarmStart
18,47,416405.0,,,23707.0,WarmStart,WarmStart
19,49,234879.0,,,23707.0,WarmStart,WarmStart
20,50,199330.0,,,23707.0,WarmStart,WarmStart
21,57,237318.0,,,23707.0,WarmStart,WarmStart
22,58,221696.0,,,23707.0,WarmStart,WarmStart
23,59,123157.0,,,23707.0,WarmStart,WarmStart
24,60,38893.0,,,23707.0,WarmStart,WarmStart
25,61,449878.0,,,23707.0,WarmStart,WarmStart
26,62,40621.0,,,23707.0,WarmStart,WarmStart
27,63,300244.0,,,23707.0,WarmStart,WarmStart
28,66,284939.0,,,23707.0,WarmStart,WarmStart
29,67,227835.0,,,23707.0,WarmStart,WarmStart
30,71,87667.0,,,23707.0,WarmStart,WarmStart
31,72,339668.0,,,23707.0,WarmStart,WarmStart
32,75,59256.0,,,23707.0,WarmStart,WarmStart
33,79,548909.0,,,23707.0,WarmStart,WarmStart
34,82,252642.0,,,23707.0,WarmStart,WarmStart
35,83,1497320.0,,,23707.0,WarmStart,WarmStart
36,84,24723.0,,,23707.0,WarmStart,WarmStart
37,85,27122.0,,,23707.0,WarmStart,WarmStart
38,86,91681.0,,,23707.0,WarmStart,WarmStart
39,87,183180.0,,,23707.0,WarmStart,WarmStart
40,88,132641.0,,,23707.0,WarmStart,WarmStart
41,91,225170.0,,,23707.0,WarmStart,WarmStart
42,92,261756.0,,,23707.0,WarmStart,WarmStart
43,93,211852.0,,,23707.0,WarmStart,WarmStart
44,97,206695.0,,,23707.0,WarmStart,WarmStart
45,100,175885.0,,,23707.0,WarmStart,WarmStart
46,104,208028.0,,,23707.0,WarmStart,WarmStart
47,109,452558.0,,,23707.0,WarmStart,WarmStart
48,113,59211.0,,,23707.0,WarmStart,WarmStart
49,114,80413.0,,,23707.0,WarmStart,WarmStart
50,115,98439.0,,,23707.0,WarmStart,WarmStart
51,116,26197.0,,,23707.0,WarmStart,WarmStart
52,117,38370.0,,,23707.0,WarmStart,WarmStart
53,119,119938.0,,,23707.0,WarmStart,WarmStart
54,122,168856.0,,,23707.0,WarmStart,WarmStart
55,125,88158.0,,,23707.0,WarmStart,WarmStart
56,127,184086.0,,,23707.0,WarmStart,WarmStart
57,128,258154.0,,,23707.0,WarmStart,WarmStart
58,130,319618.0,,,23707.0,WarmStart,WarmStart
59,138,1755056.0,,,23707.0,WarmStart,WarmStart
60,9,914156.0,503482.00224999996,1023245.0,23707.0,ActiveLearning,Continuing
61,21,1167261.0,472769.7055059524,1074704.0,23707.0,ActiveLearning,Continuing
62,111,375241.0,452369.94,914619.0,23707.0,ActiveLearning,Continuing
63,19,446747.0,932813.3015000001,1257037.8999999943,23707.0,ActiveLearning,Continuing
64,54,376516.0,517905.65175,967931.0,23707.0,ActiveLearning,Continuing
65,55,463506.0,428022.74325000006,967931.0,23707.0,ActiveLearning,Continuing
66,15,102012.0,509271.1758095238,914619.0,23707.0,ActiveLearning,Continuing
67,81,489801.0,321984.97291666665,824799.2499999993,23707.0,ActiveLearning,Continuing
68,20,533060.0,637449.6625,906158.0,23707.0,ActiveLearning,Continuing
69,102,129483.0,182986.62365476188,410985.0,23707.0,ActiveLearning,Continuing
70,2,144074.0,189074.14666666667,410985.0,23707.0,ActiveLearning,Continuing
71,44,299002.0,218330.42608333335,454818.74999999965,23707.0,ActiveLearning,Continuing
72,25,876981.0,1118139.825375,1308309.0,23707.0,ActiveLearning,Continuing
73,16,128971.0,260603.52565476194,500564.0,23707.0,ActiveLearning,Continuing
74,22,1182236.0,886916.2842500001,1049073.6,23707.0,ActiveLearning,Continuing
75,56,133495.0,265383.60607142857,414241.8357142857,23707.0,ActiveLearning,Continuing
76,101,239057.0,119218.58502976183,246569.0,23707.0,ActiveLearning,Continuing
77,96,383479.0,183491.6175,329818.0,23707.0,ActiveLearning,Continuing
78,73,96638.0,199520.8265833333,357809.06666666607,23707.0,ActiveLearning,Continuing
79,17,1103450.0,918075.2118333332,1136485.0,23707.0,ActiveLearning,Continuing
80,80,438903.0,362891.8205833334,500564.0,23707.0,ActiveLearning,Continuing
81,39,98773.0,114155.49641071433,232410.69999999995,23707.0,ActiveLearning,Continuing
82,13,714735.0,389802.6023333333,500564.0,23707.0,ActiveLearning,Continuing
83,105,141683.0,215741.31175,319767.0,23707.0,ActiveLearning,Continuing
84,107,701140.0,355368.56625,462093.0,23707.0,ActiveLearning,Continuing
85,132,503950.0,377139.874,448498.0,23707.0,ActiveLearning,Continuing
86,108,719564.0,361415.326875,448498.0,23707.0,ActiveLearning,Continuing
87,98,147202.0,83687.72204761907,148763.0,23707.0,ActiveLearning,Continuing
88,120,91655.0,176921.93333333335,246047.0,23707.0,ActiveLearning,Continuing
89,36,190636.0,281017.01458333334,342858.0,23707.0,ActiveLearning,Continuing
90,95,163985.0,307068.3599642857,353240.0,23707.0,ActiveLearning,Continuing
91,51,293210.0,256158.8179702381,297202.5,23707.0,ActiveLearning,Continuing
92,103,145224.0,190994.58181547615,219996.0,23707.0,ActiveLearning,Continuing
93,118,107494.0,67068.79985119047,93741.0,23707.0,ActiveLearning,Continuing
94,68,180293.0,222056.169375,250814.0,23707.0,ActiveLearning,Continuing
95,40,343647.0,260324.70512499998,283764.0,23707.0,ActiveLearning,Continuing
96,110,794499.0,448157.16625,466922.0,23707.0,ActiveLearning,Continuing
97,14,925193.0,639104.38475,674514.3333333334,23707.0,ActiveLearning,Continuing
98,11,284710.0,588403.6257083332,661514.0,23707.0,ActiveLearning,Continuing
99,10,981850.0,786561.0305000002,818740.0,23707.0,ActiveLearning,Continuing
100,74,140574.0,126324.28470833332,143601.5,23707.0,ActiveLearning,Continuing
101,124,55524.0,110309.45779563494,124830.0,23707.0,ActiveLearning,Continuing
102,94,136004.0,234223.3203333333,259294.69999999995,23707.0,ActiveLearning,Continuing
103,126,93928.0,97569.2704047619,95342.0,23707.0,ActiveLearning,Continuing
104,69,252077.0,213618.96625,210982.0,23707.0,ActiveLearning,Continuing
105,112,23707.0,67879.94856547621,50463.33333333333,23707.0,ActiveLearning,Min Instability index in Dataset reached
