Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,39,98773.0,,,23707.0,WarmStart,WarmStart
2,43,228347.0,,,23707.0,WarmStart,WarmStart
3,53,374938.0,,,23707.0,WarmStart,WarmStart
4,54,376516.0,,,23707.0,WarmStart,WarmStart
5,55,463506.0,,,23707.0,WarmStart,WarmStart
6,58,221696.0,,,23707.0,WarmStart,WarmStart
7,62,40621.0,,,23707.0,WarmStart,WarmStart
8,66,284939.0,,,23707.0,WarmStart,WarmStart
9,67,227835.0,,,23707.0,WarmStart,WarmStart
10,74,140574.0,,,23707.0,WarmStart,WarmStart
11,84,24723.0,,,23707.0,WarmStart,WarmStart
12,85,27122.0,,,23707.0,WarmStart,WarmStart
13,86,91681.0,,,23707.0,WarmStart,WarmStart
14,96,383479.0,,,23707.0,WarmStart,WarmStart
15,98,147202.0,,,23707.0,WarmStart,WarmStart
16,100,175885.0,,,23707.0,WarmStart,WarmStart
17,101,239057.0,,,23707.0,WarmStart,WarmStart
18,106,437082.0,,,23707.0,WarmStart,WarmStart
19,116,26197.0,,,23707.0,WarmStart,WarmStart
20,117,38370.0,,,23707.0,WarmStart,WarmStart
21,118,107494.0,,,23707.0,WarmStart,WarmStart
22,119,119938.0,,,23707.0,WarmStart,WarmStart
23,120,91655.0,,,23707.0,WarmStart,WarmStart
24,121,107908.0,,,23707.0,WarmStart,WarmStart
25,123,292981.0,,,23707.0,WarmStart,WarmStart
26,125,88158.0,,,23707.0,WarmStart,WarmStart
27,126,93928.0,,,23707.0,WarmStart,WarmStart
28,127,184086.0,,,23707.0,WarmStart,WarmStart
29,0,480185.0,73765.5193815513,96820.44709611402,23707.0,ActiveLearning,Continuing
30,26,1267615.0,244151.464752601,294745.22332797875,23707.0,ActiveLearning,Continuing
31,32,207474.0,132528.37630267095,122208.76374300318,23707.0,ActiveLearning,Continuing
32,88,132641.0,141307.40076365919,118255.54265541016,23707.0,ActiveLearning,Continuing
33,30,209698.0,140678.3951425993,115628.28823903295,23707.0,ActiveLearning,Continuing
34,61,449878.0,142484.26299328197,111030.08720509244,23707.0,ActiveLearning,Continuing
35,1,505657.0,157820.1989256165,134924.21101856974,23707.0,ActiveLearning,Continuing
36,17,1103450.0,125638.37476088775,319434.2132720522,23707.0,ActiveLearning,Continuing
37,31,316345.0,137893.67275213625,142631.2082979287,23707.0,ActiveLearning,Continuing
38,7,144556.0,162357.6024121472,253922.75674093474,23707.0,ActiveLearning,Continuing
39,63,300244.0,152063.74078001932,150103.76169488352,23707.0,ActiveLearning,Continuing
40,21,1167261.0,276337.0176875323,299353.898783491,23707.0,ActiveLearning,Continuing
41,8,351227.0,164561.86440904235,164460.470068245,23707.0,ActiveLearning,Continuing
42,87,183180.0,164466.05866162974,141420.6346757855,23707.0,ActiveLearning,Continuing
43,60,38893.0,167599.7149164135,137334.05194477233,23707.0,ActiveLearning,Continuing
44,89,120257.0,166152.57667280876,141231.23670270637,23707.0,ActiveLearning,Continuing
45,33,132665.0,164060.46383520102,138858.5547092793,23707.0,ActiveLearning,Continuing
46,36,190636.0,159119.23028654075,133205.09875166303,23707.0,ActiveLearning,Continuing
47,37,342685.0,160305.88531482755,130347.08085347987,23707.0,ActiveLearning,Continuing
48,95,163985.0,167392.73617794004,132659.27136450156,23707.0,ActiveLearning,Continuing
49,59,123157.0,168107.1994179266,129962.33508724588,23707.0,ActiveLearning,Continuing
50,40,343647.0,174285.1722793024,128942.68321728913,23707.0,ActiveLearning,Continuing
51,28,57484.0,177870.99461521744,130599.22675084473,23707.0,ActiveLearning,Continuing
52,29,286689.0,171863.9073670938,131017.72994657097,23707.0,ActiveLearning,Continuing
53,73,96638.0,181490.25351334934,128820.52007972117,23707.0,ActiveLearning,Continuing
54,71,87667.0,182374.8337816029,126820.25531874964,23707.0,ActiveLearning,Continuing
55,122,168856.0,180162.46287864912,125893.67894736039,23707.0,ActiveLearning,Continuing
56,113,59211.0,183568.91806974556,124495.65581919126,23707.0,ActiveLearning,Continuing
57,112,23707.0,175834.82021754098,125324.97817113642,23707.0,ActiveLearning,Min Instability index in Dataset reached
