Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,5,253423.0,,,23707.0,WarmStart,WarmStart
2,9,914156.0,,,23707.0,WarmStart,WarmStart
3,15,102012.0,,,23707.0,WarmStart,WarmStart
4,23,1281399.0,,,23707.0,WarmStart,WarmStart
5,24,1300295.0,,,23707.0,WarmStart,WarmStart
6,25,876981.0,,,23707.0,WarmStart,WarmStart
7,28,57484.0,,,23707.0,WarmStart,WarmStart
8,29,286689.0,,,23707.0,WarmStart,WarmStart
9,30,209698.0,,,23707.0,WarmStart,WarmStart
10,44,299002.0,,,23707.0,WarmStart,WarmStart
11,49,234879.0,,,23707.0,WarmStart,WarmStart
12,51,293210.0,,,23707.0,WarmStart,WarmStart
13,52,456484.0,,,23707.0,WarmStart,WarmStart
14,59,123157.0,,,23707.0,WarmStart,WarmStart
15,60,38893.0,,,23707.0,WarmStart,WarmStart
16,73,96638.0,,,23707.0,WarmStart,WarmStart
17,74,140574.0,,,23707.0,WarmStart,WarmStart
18,75,59256.0,,,23707.0,WarmStart,WarmStart
19,80,438903.0,,,23707.0,WarmStart,WarmStart
20,86,91681.0,,,23707.0,WarmStart,WarmStart
21,87,183180.0,,,23707.0,WarmStart,WarmStart
22,93,211852.0,,,23707.0,WarmStart,WarmStart
23,98,147202.0,,,23707.0,WarmStart,WarmStart
24,100,175885.0,,,23707.0,WarmStart,WarmStart
25,102,129483.0,,,23707.0,WarmStart,WarmStart
26,104,208028.0,,,23707.0,WarmStart,WarmStart
27,109,452558.0,,,23707.0,WarmStart,WarmStart
28,113,59211.0,,,23707.0,WarmStart,WarmStart
29,114,80413.0,,,23707.0,WarmStart,WarmStart
30,119,119938.0,,,23707.0,WarmStart,WarmStart
31,120,91655.0,,,23707.0,WarmStart,WarmStart
32,121,107908.0,,,23707.0,WarmStart,WarmStart
33,122,168856.0,,,23707.0,WarmStart,WarmStart
34,123,292981.0,,,23707.0,WarmStart,WarmStart
35,124,55524.0,,,23707.0,WarmStart,WarmStart
36,125,88158.0,,,23707.0,WarmStart,WarmStart
37,126,93928.0,,,23707.0,WarmStart,WarmStart
38,127,184086.0,,,23707.0,WarmStart,WarmStart
39,128,258154.0,,,23707.0,WarmStart,WarmStart
40,129,316310.0,,,23707.0,WarmStart,WarmStart
41,130,319618.0,,,23707.0,WarmStart,WarmStart
42,131,422140.0,,,23707.0,WarmStart,WarmStart
43,0,480185.0,529740.2913333334,1231636.0,23707.0,ActiveLearning,Continuing
44,56,133495.0,140279.62349404767,420974.0,23707.0,ActiveLearning,Continuing
45,16,128971.0,320980.838,774969.0,23707.0,ActiveLearning,Continuing
46,81,489801.0,235198.51266666673,774969.0,23707.0,ActiveLearning,Continuing
47,67,227835.0,121555.39794642855,229205.0,23707.0,ActiveLearning,Continuing
48,76,272660.0,176825.53056367236,327707.4666666666,23707.0,ActiveLearning,Continuing
49,71,87667.0,119478.40911309523,229205.0,23707.0,ActiveLearning,Continuing
50,39,98773.0,99111.2324464286,168624.0,23707.0,ActiveLearning,Continuing
51,94,136004.0,103133.00208333334,168624.0,23707.0,ActiveLearning,Continuing
52,72,339668.0,118987.65116666663,213449.0,23707.0,ActiveLearning,Continuing
53,57,237318.0,136377.9585,280457.0,23707.0,ActiveLearning,Continuing
54,21,1167261.0,417408.7475833332,774969.0,23707.0,ActiveLearning,Continuing
55,84,24723.0,77691.75058333333,74303.53333333333,23707.0,ActiveLearning,Continuing
56,13,714735.0,312271.27304166654,812144.0,23707.0,ActiveLearning,Continuing
57,58,221696.0,113416.44895833332,170351.0,23707.0,ActiveLearning,Continuing
58,101,239057.0,113133.71102380952,163235.775,23707.0,ActiveLearning,Continuing
59,112,23707.0,60533.84019047618,55690.0,23707.0,ActiveLearning,Min Instability index in Dataset reached
