Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,43,228347.0,,,23707.0,WarmStart,WarmStart
1,50,199330.0,,,23707.0,WarmStart,WarmStart
2,53,374938.0,,,23707.0,WarmStart,WarmStart
3,58,221696.0,,,23707.0,WarmStart,WarmStart
4,66,284939.0,,,23707.0,WarmStart,WarmStart
5,67,227835.0,,,23707.0,WarmStart,WarmStart
6,74,140574.0,,,23707.0,WarmStart,WarmStart
7,84,24723.0,,,23707.0,WarmStart,WarmStart
8,85,27122.0,,,23707.0,WarmStart,WarmStart
9,101,239057.0,,,23707.0,WarmStart,WarmStart
10,116,26197.0,,,23707.0,WarmStart,WarmStart
11,117,38370.0,,,23707.0,WarmStart,WarmStart
12,118,107494.0,,,23707.0,WarmStart,WarmStart
13,119,119938.0,,,23707.0,WarmStart,WarmStart
14,127,184086.0,,,23707.0,WarmStart,WarmStart
15,26,1267615.0,53305.72369983838,227798.06761089008,23707.0,ActiveLearning,Continuing
16,0,480185.0,85305.55037382954,122111.96753688942,23707.0,ActiveLearning,Continuing
17,3,239852.0,-14635.368912323123,208789.49220944653,23707.0,ActiveLearning,Continuing
18,63,300244.0,130593.61029940123,146979.75738620196,23707.0,ActiveLearning,Continuing
19,17,1103450.0,97831.54606199381,325810.5858467605,23707.0,ActiveLearning,Continuing
20,7,144556.0,158402.51115501323,187740.1532090025,23707.0,ActiveLearning,Continuing
21,8,351227.0,146996.70075849656,165438.97790244067,23707.0,ActiveLearning,Continuing
22,1,505657.0,156136.37448692787,157457.44098462237,23707.0,ActiveLearning,Continuing
23,4,416657.0,157365.4842626554,171411.30774129753,23707.0,ActiveLearning,Continuing
24,56,133495.0,194775.3139228201,175841.90127126029,23707.0,ActiveLearning,Continuing
25,57,237318.0,189527.95038630965,170055.55717015523,23707.0,ActiveLearning,Continuing
26,88,132641.0,191834.77698893935,166444.4491137921,23707.0,ActiveLearning,Continuing
27,30,209698.0,184961.36656783687,161427.8704956209,23707.0,ActiveLearning,Continuing
28,31,316345.0,185740.45958085769,156781.67899382982,23707.0,ActiveLearning,Continuing
29,86,91681.0,192950.82189303316,154286.0673522416,23707.0,ActiveLearning,Continuing
30,21,1167261.0,305896.4763927482,313332.1272895694,23707.0,ActiveLearning,Continuing
31,59,123157.0,181560.49164647362,151873.04175810787,23707.0,ActiveLearning,Continuing
32,60,38893.0,176409.33780769535,146400.17058169402,23707.0,ActiveLearning,Continuing
33,2,144074.0,134203.39310933248,113067.93081124683,23707.0,ActiveLearning,Continuing
34,87,183180.0,130958.41585192851,107437.63668160842,23707.0,ActiveLearning,Continuing
35,61,449878.0,135696.9361854499,105394.40548491922,23707.0,ActiveLearning,Continuing
36,28,57484.0,182193.48422945302,149699.7827105776,23707.0,ActiveLearning,Continuing
37,29,286689.0,176524.27137220258,148162.85752953138,23707.0,ActiveLearning,Continuing
38,112,23707.0,182353.5435520846,147411.3601785633,23707.0,ActiveLearning,Min Instability index in Dataset reached
