Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,3,239852.0,,,23707.0,WarmStart,WarmStart
1,4,416657.0,,,23707.0,WarmStart,WarmStart
2,12,602576.0,,,23707.0,WarmStart,WarmStart
3,18,1155542.0,,,23707.0,WarmStart,WarmStart
4,22,1182236.0,,,23707.0,WarmStart,WarmStart
5,23,1281399.0,,,23707.0,WarmStart,WarmStart
6,24,1300295.0,,,23707.0,WarmStart,WarmStart
7,30,209698.0,,,23707.0,WarmStart,WarmStart
8,31,316345.0,,,23707.0,WarmStart,WarmStart
9,32,207474.0,,,23707.0,WarmStart,WarmStart
10,33,132665.0,,,23707.0,WarmStart,WarmStart
11,34,287734.0,,,23707.0,WarmStart,WarmStart
12,35,302631.0,,,23707.0,WarmStart,WarmStart
13,37,342685.0,,,23707.0,WarmStart,WarmStart
14,39,98773.0,,,23707.0,WarmStart,WarmStart
15,40,343647.0,,,23707.0,WarmStart,WarmStart
16,41,370439.0,,,23707.0,WarmStart,WarmStart
17,44,299002.0,,,23707.0,WarmStart,WarmStart
18,47,416405.0,,,23707.0,WarmStart,WarmStart
19,63,300244.0,,,23707.0,WarmStart,WarmStart
20,68,180293.0,,,23707.0,WarmStart,WarmStart
21,69,252077.0,,,23707.0,WarmStart,WarmStart
22,77,476197.0,,,23707.0,WarmStart,WarmStart
23,82,252642.0,,,23707.0,WarmStart,WarmStart
24,88,132641.0,,,23707.0,WarmStart,WarmStart
25,89,120257.0,,,23707.0,WarmStart,WarmStart
26,91,225170.0,,,23707.0,WarmStart,WarmStart
27,96,383479.0,,,23707.0,WarmStart,WarmStart
28,97,206695.0,,,23707.0,WarmStart,WarmStart
29,106,437082.0,,,23707.0,WarmStart,WarmStart
30,107,701140.0,,,23707.0,WarmStart,WarmStart
31,108,719564.0,,,23707.0,WarmStart,WarmStart
32,109,452558.0,,,23707.0,WarmStart,WarmStart
33,110,794499.0,,,23707.0,WarmStart,WarmStart
34,111,375241.0,,,23707.0,WarmStart,WarmStart
35,113,59211.0,,,23707.0,WarmStart,WarmStart
36,114,80413.0,,,23707.0,WarmStart,WarmStart
37,115,98439.0,,,23707.0,WarmStart,WarmStart
38,128,258154.0,,,23707.0,WarmStart,WarmStart
39,130,319618.0,,,23707.0,WarmStart,WarmStart
40,132,503950.0,,,23707.0,WarmStart,WarmStart
41,133,541686.0,,,23707.0,WarmStart,WarmStart
42,134,593083.0,,,23707.0,WarmStart,WarmStart
43,0,480185.0,212661.0641607143,1096331.0,23707.0,ActiveLearning,Continuing
44,7,144556.0,390387.3384166668,957066.0,23707.0,ActiveLearning,Continuing
45,9,914156.0,520697.5247083333,897388.0,23707.0,ActiveLearning,Continuing
46,1,505657.0,420742.6226428571,847877.6666666666,23707.0,ActiveLearning,Continuing
47,129,316310.0,332349.8889166667,656002.0,23707.0,ActiveLearning,Continuing
48,80,438903.0,661203.91975,884226.7666666666,23707.0,ActiveLearning,Continuing
49,76,272660.0,214998.3000476191,399535.62285714276,23707.0,ActiveLearning,Continuing
50,85,27122.0,119067.88413690477,277468.12499999994,23707.0,ActiveLearning,Continuing
51,58,221696.0,80875.4428511905,315563.0,23707.0,ActiveLearning,Continuing
52,67,227835.0,127276.06447619047,343968.99999999994,23707.0,ActiveLearning,Continuing
53,15,102012.0,606754.4385,745154.0,23707.0,ActiveLearning,Continuing
54,16,128971.0,272049.2185,692487.0,23707.0,ActiveLearning,Continuing
