Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,28,57484.0,,,23707.0,WarmStart,WarmStart
2,29,286689.0,,,23707.0,WarmStart,WarmStart
3,43,228347.0,,,23707.0,WarmStart,WarmStart
4,50,199330.0,,,23707.0,WarmStart,WarmStart
5,51,293210.0,,,23707.0,WarmStart,WarmStart
6,52,456484.0,,,23707.0,WarmStart,WarmStart
7,53,374938.0,,,23707.0,WarmStart,WarmStart
8,54,376516.0,,,23707.0,WarmStart,WarmStart
9,55,463506.0,,,23707.0,WarmStart,WarmStart
10,58,221696.0,,,23707.0,WarmStart,WarmStart
11,66,284939.0,,,23707.0,WarmStart,WarmStart
12,67,227835.0,,,23707.0,WarmStart,WarmStart
13,84,24723.0,,,23707.0,WarmStart,WarmStart
14,85,27122.0,,,23707.0,WarmStart,WarmStart
15,86,91681.0,,,23707.0,WarmStart,WarmStart
16,98,147202.0,,,23707.0,WarmStart,WarmStart
17,101,239057.0,,,23707.0,WarmStart,WarmStart
18,116,26197.0,,,23707.0,WarmStart,WarmStart
19,117,38370.0,,,23707.0,WarmStart,WarmStart
20,118,107494.0,,,23707.0,WarmStart,WarmStart
21,119,119938.0,,,23707.0,WarmStart,WarmStart
22,127,184086.0,,,23707.0,WarmStart,WarmStart
23,26,1267615.0,109442.91531906549,308049.7661466206,23707.0,ActiveLearning,Continuing
24,0,480185.0,97199.7648318371,106751.75565001623,23707.0,ActiveLearning,Continuing
25,63,300244.0,-8676.679063783118,154567.86940367243,23707.0,ActiveLearning,Continuing
26,59,123157.0,153836.9488477492,124610.95814788967,23707.0,ActiveLearning,Continuing
27,17,1103450.0,22365.697955341653,329668.4378271601,23707.0,ActiveLearning,Continuing
28,33,132665.0,135855.98593651052,130735.04769679303,23707.0,ActiveLearning,Continuing
29,89,120257.0,134243.40761263587,126087.87037177672,23707.0,ActiveLearning,Continuing
30,32,207474.0,131438.90267849097,121992.5431642385,23707.0,ActiveLearning,Continuing
31,30,209698.0,139692.67149607127,119709.0657299853,23707.0,ActiveLearning,Continuing
32,62,40621.0,145492.55848983978,117284.36971710651,23707.0,ActiveLearning,Continuing
33,31,316345.0,137371.96234204754,116794.43183145442,23707.0,ActiveLearning,Continuing
34,60,38893.0,150043.77074403537,118339.53904279937,23707.0,ActiveLearning,Continuing
35,87,183180.0,145091.77234620682,117801.6881882749,23707.0,ActiveLearning,Continuing
36,61,449878.0,146533.73096911501,115977.47459356158,23707.0,ActiveLearning,Continuing
37,1,505657.0,157176.25241038398,137235.57957124102,23707.0,ActiveLearning,Continuing
38,3,239852.0,153558.98239158522,142251.94230649856,23707.0,ActiveLearning,Continuing
39,4,416657.0,163118.29655685733,140295.80041916217,23707.0,ActiveLearning,Continuing
40,88,132641.0,179788.60355963546,141564.5442770862,23707.0,ActiveLearning,Continuing
41,112,23707.0,182852.57799899104,139437.7168281452,23707.0,ActiveLearning,Min Instability index in Dataset reached
