Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,3,239852.0,,,23707.0,WarmStart,WarmStart
1,11,284710.0,,,23707.0,WarmStart,WarmStart
2,12,602576.0,,,23707.0,WarmStart,WarmStart
3,13,714735.0,,,23707.0,WarmStart,WarmStart
4,14,925193.0,,,23707.0,WarmStart,WarmStart
5,17,1103450.0,,,23707.0,WarmStart,WarmStart
6,19,446747.0,,,23707.0,WarmStart,WarmStart
7,20,533060.0,,,23707.0,WarmStart,WarmStart
8,21,1167261.0,,,23707.0,WarmStart,WarmStart
9,22,1182236.0,,,23707.0,WarmStart,WarmStart
10,28,57484.0,,,23707.0,WarmStart,WarmStart
11,29,286689.0,,,23707.0,WarmStart,WarmStart
12,30,209698.0,,,23707.0,WarmStart,WarmStart
13,31,316345.0,,,23707.0,WarmStart,WarmStart
14,32,207474.0,,,23707.0,WarmStart,WarmStart
15,33,132665.0,,,23707.0,WarmStart,WarmStart
16,34,287734.0,,,23707.0,WarmStart,WarmStart
17,35,302631.0,,,23707.0,WarmStart,WarmStart
18,36,190636.0,,,23707.0,WarmStart,WarmStart
19,37,342685.0,,,23707.0,WarmStart,WarmStart
20,39,98773.0,,,23707.0,WarmStart,WarmStart
21,40,343647.0,,,23707.0,WarmStart,WarmStart
22,44,299002.0,,,23707.0,WarmStart,WarmStart
23,51,293210.0,,,23707.0,WarmStart,WarmStart
24,52,456484.0,,,23707.0,WarmStart,WarmStart
25,59,123157.0,,,23707.0,WarmStart,WarmStart
26,63,300244.0,,,23707.0,WarmStart,WarmStart
27,64,269180.0,,,23707.0,WarmStart,WarmStart
28,67,227835.0,,,23707.0,WarmStart,WarmStart
29,68,180293.0,,,23707.0,WarmStart,WarmStart
30,69,252077.0,,,23707.0,WarmStart,WarmStart
31,71,87667.0,,,23707.0,WarmStart,WarmStart
32,73,96638.0,,,23707.0,WarmStart,WarmStart
33,77,476197.0,,,23707.0,WarmStart,WarmStart
34,84,24723.0,,,23707.0,WarmStart,WarmStart
35,85,27122.0,,,23707.0,WarmStart,WarmStart
36,86,91681.0,,,23707.0,WarmStart,WarmStart
37,88,132641.0,,,23707.0,WarmStart,WarmStart
38,89,120257.0,,,23707.0,WarmStart,WarmStart
39,91,225170.0,,,23707.0,WarmStart,WarmStart
40,96,383479.0,,,23707.0,WarmStart,WarmStart
41,97,206695.0,,,23707.0,WarmStart,WarmStart
42,100,175885.0,,,23707.0,WarmStart,WarmStart
43,106,437082.0,,,23707.0,WarmStart,WarmStart
44,107,701140.0,,,23707.0,WarmStart,WarmStart
45,109,452558.0,,,23707.0,WarmStart,WarmStart
46,110,794499.0,,,23707.0,WarmStart,WarmStart
47,120,91655.0,,,23707.0,WarmStart,WarmStart
48,121,107908.0,,,23707.0,WarmStart,WarmStart
49,122,168856.0,,,23707.0,WarmStart,WarmStart
50,123,292981.0,,,23707.0,WarmStart,WarmStart
51,132,503950.0,,,23707.0,WarmStart,WarmStart
52,133,541686.0,,,23707.0,WarmStart,WarmStart
53,134,593083.0,,,23707.0,WarmStart,WarmStart
54,76,272660.0,232172.10895833335,1078727.0,23707.0,ActiveLearning,Continuing
55,103,145224.0,257968.79404166664,1076328.0,23707.0,ActiveLearning,Continuing
56,128,258154.0,302745.5125416667,1004677.0,23707.0,ActiveLearning,Continuing
57,57,237318.0,64667.20708333333,217715.59999999992,23707.0,ActiveLearning,Continuing
58,112,23707.0,66457.23479166668,212595.0,23707.0,ActiveLearning,Min Instability index in Dataset reached
