Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,0,480185.0,,,23707.0,WarmStart,WarmStart
1,1,505657.0,,,23707.0,WarmStart,WarmStart
2,6,273687.0,,,23707.0,WarmStart,WarmStart
3,7,144556.0,,,23707.0,WarmStart,WarmStart
4,12,602576.0,,,23707.0,WarmStart,WarmStart
5,28,57484.0,,,23707.0,WarmStart,WarmStart
6,37,342685.0,,,23707.0,WarmStart,WarmStart
7,50,199330.0,,,23707.0,WarmStart,WarmStart
8,59,123157.0,,,23707.0,WarmStart,WarmStart
9,61,449878.0,,,23707.0,WarmStart,WarmStart
10,66,284939.0,,,23707.0,WarmStart,WarmStart
11,67,227835.0,,,23707.0,WarmStart,WarmStart
12,71,87667.0,,,23707.0,WarmStart,WarmStart
13,72,339668.0,,,23707.0,WarmStart,WarmStart
14,84,24723.0,,,23707.0,WarmStart,WarmStart
15,86,91681.0,,,23707.0,WarmStart,WarmStart
16,98,147202.0,,,23707.0,WarmStart,WarmStart
17,100,175885.0,,,23707.0,WarmStart,WarmStart
18,109,452558.0,,,23707.0,WarmStart,WarmStart
19,113,59211.0,,,23707.0,WarmStart,WarmStart
20,115,98439.0,,,23707.0,WarmStart,WarmStart
21,116,26197.0,,,23707.0,WarmStart,WarmStart
22,117,38370.0,,,23707.0,WarmStart,WarmStart
23,119,119938.0,,,23707.0,WarmStart,WarmStart
24,122,168856.0,,,23707.0,WarmStart,WarmStart
25,127,184086.0,,,23707.0,WarmStart,WarmStart
26,128,258154.0,,,23707.0,WarmStart,WarmStart
27,57,237318.0,235928.3777619047,463927.4666666666,23707.0,ActiveLearning,Continuing
28,51,293210.0,232346.5175,458020.0,23707.0,ActiveLearning,Continuing
29,74,140574.0,180880.94745833334,359310.80833333323,23707.0,ActiveLearning,Continuing
30,102,129483.0,181966.07799999998,365287.90999999974,23707.0,ActiveLearning,Continuing
31,56,133495.0,282835.6327142857,437955.3333333333,23707.0,ActiveLearning,Continuing
32,60,38893.0,192819.0135,358197.0,23707.0,ActiveLearning,Continuing
33,2,144074.0,202784.3925,410985.0,23707.0,ActiveLearning,Continuing
34,87,183180.0,164796.7875,410985.0,23707.0,ActiveLearning,Continuing
35,73,96638.0,189735.99420833334,320395.0,23707.0,ActiveLearning,Continuing
36,29,286689.0,78659.51260714285,235722.99999999994,23707.0,ActiveLearning,Continuing
37,104,208028.0,202111.171875,355920.0,23707.0,ActiveLearning,Continuing
38,39,98773.0,123100.2333392857,248426.5499999999,23707.0,ActiveLearning,Continuing
39,101,239057.0,166544.1603779762,246569.0,23707.0,ActiveLearning,Continuing
40,58,221696.0,112175.4364404762,200164.0,23707.0,ActiveLearning,Continuing
41,8,351227.0,202365.98875,305322.0,23707.0,ActiveLearning,Continuing
42,120,91655.0,188114.4071666667,246047.0,23707.0,ActiveLearning,Continuing
43,44,299002.0,202296.33845833334,251030.0,23707.0,ActiveLearning,Continuing
44,94,136004.0,229823.95833333337,278561.0,23707.0,ActiveLearning,Continuing
45,121,107908.0,145228.52758333337,251030.0,23707.0,ActiveLearning,Continuing
46,118,107494.0,63235.03064087302,93741.0,23707.0,ActiveLearning,Continuing
47,95,163985.0,314520.8470416667,353240.0,23707.0,ActiveLearning,Continuing
48,41,370439.0,275290.63633333327,306755.6666666666,23707.0,ActiveLearning,Continuing
49,78,127394.0,171768.16720833338,201929.3333333333,23707.0,ActiveLearning,Continuing
50,105,141683.0,145305.92000992066,161081.3333333333,23707.0,ActiveLearning,Continuing
51,75,59256.0,161804.364890873,171119.88214285707,23707.0,ActiveLearning,Continuing
52,103,145224.0,174268.10933333333,219261.0,23707.0,ActiveLearning,Continuing
53,9,914156.0,419718.1243333334,460893.0,23707.0,ActiveLearning,Continuing
54,112,23707.0,65629.41670238093,73716.0,23707.0,ActiveLearning,Min Instability index in Dataset reached
