Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,28,57484.0,,,23707.0,WarmStart,WarmStart
2,29,286689.0,,,23707.0,WarmStart,WarmStart
3,43,228347.0,,,23707.0,WarmStart,WarmStart
4,50,199330.0,,,23707.0,WarmStart,WarmStart
5,51,293210.0,,,23707.0,WarmStart,WarmStart
6,52,456484.0,,,23707.0,WarmStart,WarmStart
7,53,374938.0,,,23707.0,WarmStart,WarmStart
8,54,376516.0,,,23707.0,WarmStart,WarmStart
9,55,463506.0,,,23707.0,WarmStart,WarmStart
10,58,221696.0,,,23707.0,WarmStart,WarmStart
11,66,284939.0,,,23707.0,WarmStart,WarmStart
12,67,227835.0,,,23707.0,WarmStart,WarmStart
13,74,140574.0,,,23707.0,WarmStart,WarmStart
14,75,59256.0,,,23707.0,WarmStart,WarmStart
15,85,27122.0,,,23707.0,WarmStart,WarmStart
16,86,91681.0,,,23707.0,WarmStart,WarmStart
17,101,239057.0,,,23707.0,WarmStart,WarmStart
18,116,26197.0,,,23707.0,WarmStart,WarmStart
19,117,38370.0,,,23707.0,WarmStart,WarmStart
20,118,107494.0,,,23707.0,WarmStart,WarmStart
21,119,119938.0,,,23707.0,WarmStart,WarmStart
22,127,184086.0,,,23707.0,WarmStart,WarmStart
23,98,147202.0,100500.55315476192,115354.0,23707.0,ActiveLearning,Continuing
24,124,55524.0,131625.91657738094,179801.0,23707.0,ActiveLearning,Continuing
25,125,88158.0,104665.01323214287,128562.0,23707.0,ActiveLearning,Continuing
26,126,93928.0,98545.08079924241,95177.5,23707.0,ActiveLearning,Continuing
27,59,123157.0,131386.84902777776,139332.54499999998,23707.0,ActiveLearning,Continuing
28,60,38893.0,130986.28666666667,20917.0,23707.0,ActiveLearning,Continuing
29,30,209698.0,120674.8,105181.0,23707.0,ActiveLearning,Continuing
30,61,449878.0,120243.4325,105181.0,23707.0,ActiveLearning,Continuing
31,103,145224.0,135719.1195174964,200164.0,23707.0,ActiveLearning,Continuing
32,128,258154.0,152261.439588925,338519.76666666666,23707.0,ActiveLearning,Continuing
33,102,129483.0,172284.84032341267,374533.13749999995,23707.0,ActiveLearning,Continuing
34,87,183180.0,185173.1025,410985.0,23707.0,ActiveLearning,Continuing
35,84,24723.0,173862.2559734849,229205.0,23707.0,ActiveLearning,Continuing
36,112,23707.0,74474.04833333334,261966.0,23707.0,ActiveLearning,Min Instability index in Dataset reached
