Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,0,480185.0,,,23707.0,WarmStart,WarmStart
1,1,505657.0,,,23707.0,WarmStart,WarmStart
2,6,273687.0,,,23707.0,WarmStart,WarmStart
3,7,144556.0,,,23707.0,WarmStart,WarmStart
4,28,57484.0,,,23707.0,WarmStart,WarmStart
5,29,286689.0,,,23707.0,WarmStart,WarmStart
6,51,293210.0,,,23707.0,WarmStart,WarmStart
7,61,449878.0,,,23707.0,WarmStart,WarmStart
8,66,284939.0,,,23707.0,WarmStart,WarmStart
9,67,227835.0,,,23707.0,WarmStart,WarmStart
10,71,87667.0,,,23707.0,WarmStart,WarmStart
11,75,59256.0,,,23707.0,WarmStart,WarmStart
12,84,24723.0,,,23707.0,WarmStart,WarmStart
13,86,91681.0,,,23707.0,WarmStart,WarmStart
14,87,183180.0,,,23707.0,WarmStart,WarmStart
15,88,132641.0,,,23707.0,WarmStart,WarmStart
16,92,261756.0,,,23707.0,WarmStart,WarmStart
17,100,175885.0,,,23707.0,WarmStart,WarmStart
18,113,59211.0,,,23707.0,WarmStart,WarmStart
19,115,98439.0,,,23707.0,WarmStart,WarmStart
20,118,107494.0,,,23707.0,WarmStart,WarmStart
21,121,107908.0,,,23707.0,WarmStart,WarmStart
22,124,55524.0,,,23707.0,WarmStart,WarmStart
23,125,88158.0,,,23707.0,WarmStart,WarmStart
24,127,184086.0,,,23707.0,WarmStart,WarmStart
25,128,258154.0,,,23707.0,WarmStart,WarmStart
26,138,1755056.0,187838.90558369376,137302.1034591188,23707.0,ActiveLearning,Continuing
27,3,239852.0,-0.0,327165.64706401963,23707.0,ActiveLearning,Continuing
28,9,914156.0,-0.0,327096.221992532,23707.0,ActiveLearning,Continuing
29,8,351227.0,179255.98308360222,222701.59024908958,23707.0,ActiveLearning,Continuing
30,56,133495.0,261117.77422679722,339548.52919437014,23707.0,ActiveLearning,Continuing
31,62,40621.0,174507.74580846247,191670.43492119963,23707.0,ActiveLearning,Continuing
32,57,237318.0,250257.2827067225,331648.88918433763,23707.0,ActiveLearning,Continuing
33,89,120257.0,164399.3183706733,184652.236460585,23707.0,ActiveLearning,Continuing
34,33,132665.0,159053.95069228884,179859.75681885035,23707.0,ActiveLearning,Continuing
35,32,207474.0,154999.76740211798,174727.72078773179,23707.0,ActiveLearning,Continuing
36,30,209698.0,157705.2362830809,170988.07370561044,23707.0,ActiveLearning,Continuing
37,31,316345.0,160019.91768384576,167855.57685505055,23707.0,ActiveLearning,Continuing
38,63,300244.0,172357.33327425306,169627.25453580008,23707.0,ActiveLearning,Continuing
39,2,144074.0,175214.90371880337,166248.8134269664,23707.0,ActiveLearning,Continuing
40,60,38893.0,173801.4399093356,162941.1361754846,23707.0,ActiveLearning,Continuing
41,59,123157.0,169166.13299295225,161497.4425323511,23707.0,ActiveLearning,Continuing
42,58,221696.0,168545.12595050994,158727.5484934971,23707.0,ActiveLearning,Continuing
43,85,27122.0,170745.40065711187,156362.10668563016,23707.0,ActiveLearning,Continuing
44,112,23707.0,169741.0440850424,156433.66565330507,23707.0,ActiveLearning,Min Instability index in Dataset reached
