Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,0,480185.0,,,23707.0,WarmStart,WarmStart
1,1,505657.0,,,23707.0,WarmStart,WarmStart
2,6,273687.0,,,23707.0,WarmStart,WarmStart
3,7,144556.0,,,23707.0,WarmStart,WarmStart
4,28,57484.0,,,23707.0,WarmStart,WarmStart
5,29,286689.0,,,23707.0,WarmStart,WarmStart
6,51,293210.0,,,23707.0,WarmStart,WarmStart
7,61,449878.0,,,23707.0,WarmStart,WarmStart
8,66,284939.0,,,23707.0,WarmStart,WarmStart
9,67,227835.0,,,23707.0,WarmStart,WarmStart
10,71,87667.0,,,23707.0,WarmStart,WarmStart
11,75,59256.0,,,23707.0,WarmStart,WarmStart
12,84,24723.0,,,23707.0,WarmStart,WarmStart
13,86,91681.0,,,23707.0,WarmStart,WarmStart
14,87,183180.0,,,23707.0,WarmStart,WarmStart
15,88,132641.0,,,23707.0,WarmStart,WarmStart
16,92,261756.0,,,23707.0,WarmStart,WarmStart
17,100,175885.0,,,23707.0,WarmStart,WarmStart
18,113,59211.0,,,23707.0,WarmStart,WarmStart
19,115,98439.0,,,23707.0,WarmStart,WarmStart
20,118,107494.0,,,23707.0,WarmStart,WarmStart
21,121,107908.0,,,23707.0,WarmStart,WarmStart
22,124,55524.0,,,23707.0,WarmStart,WarmStart
23,125,88158.0,,,23707.0,WarmStart,WarmStart
24,127,184086.0,,,23707.0,WarmStart,WarmStart
25,128,258154.0,,,23707.0,WarmStart,WarmStart
26,138,1755056.0,187838.90558369376,137302.1034591188,23707.0,ActiveLearning,Continuing
27,3,239852.0,-0.0,327165.64706401963,23707.0,ActiveLearning,Continuing
28,9,914156.0,-0.0,327096.221992532,23707.0,ActiveLearning,Continuing
29,32,207474.0,172516.07454276475,200750.39870820224,23707.0,ActiveLearning,Continuing
30,30,209698.0,173846.92424380934,194566.73596883402,23707.0,ActiveLearning,Continuing
31,62,40621.0,175070.87449761297,188744.87647443358,23707.0,ActiveLearning,Continuing
32,89,120257.0,165678.1881856562,186447.3177240293,23707.0,ActiveLearning,Continuing
33,33,132665.0,161163.69831007288,181614.17461572879,23707.0,ActiveLearning,Continuing
34,21,1167261.0,252.40271074124988,332154.49897240114,23707.0,ActiveLearning,Continuing
35,31,316345.0,157561.6634006863,173104.39212239106,23707.0,ActiveLearning,Continuing
36,2,144074.0,165772.2164326551,171956.40685265124,23707.0,ActiveLearning,Continuing
37,60,38893.0,164616.1326897248,168096.73419280973,23707.0,ActiveLearning,Continuing
38,59,123157.0,159779.96048217316,165994.39201906786,23707.0,ActiveLearning,Continuing
39,58,221696.0,159776.23419857558,162752.04248154024,23707.0,ActiveLearning,Continuing
40,85,27122.0,162696.7146842411,160207.0764937534,23707.0,ActiveLearning,Continuing
41,63,300244.0,162000.65145092283,162155.12657977644,23707.0,ActiveLearning,Continuing
42,112,23707.0,163220.93369454064,159746.46624532927,23707.0,ActiveLearning,Min Instability index in Dataset reached
