Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,5,253423.0,,,23707.0,WarmStart,WarmStart
2,9,914156.0,,,23707.0,WarmStart,WarmStart
3,15,102012.0,,,23707.0,WarmStart,WarmStart
4,23,1281399.0,,,23707.0,WarmStart,WarmStart
5,24,1300295.0,,,23707.0,WarmStart,WarmStart
6,25,876981.0,,,23707.0,WarmStart,WarmStart
7,28,57484.0,,,23707.0,WarmStart,WarmStart
8,29,286689.0,,,23707.0,WarmStart,WarmStart
9,30,209698.0,,,23707.0,WarmStart,WarmStart
10,44,299002.0,,,23707.0,WarmStart,WarmStart
11,49,234879.0,,,23707.0,WarmStart,WarmStart
12,51,293210.0,,,23707.0,WarmStart,WarmStart
13,52,456484.0,,,23707.0,WarmStart,WarmStart
14,59,123157.0,,,23707.0,WarmStart,WarmStart
15,60,38893.0,,,23707.0,WarmStart,WarmStart
16,73,96638.0,,,23707.0,WarmStart,WarmStart
17,74,140574.0,,,23707.0,WarmStart,WarmStart
18,75,59256.0,,,23707.0,WarmStart,WarmStart
19,80,438903.0,,,23707.0,WarmStart,WarmStart
20,86,91681.0,,,23707.0,WarmStart,WarmStart
21,87,183180.0,,,23707.0,WarmStart,WarmStart
22,93,211852.0,,,23707.0,WarmStart,WarmStart
23,98,147202.0,,,23707.0,WarmStart,WarmStart
24,100,175885.0,,,23707.0,WarmStart,WarmStart
25,102,129483.0,,,23707.0,WarmStart,WarmStart
26,104,208028.0,,,23707.0,WarmStart,WarmStart
27,109,452558.0,,,23707.0,WarmStart,WarmStart
28,113,59211.0,,,23707.0,WarmStart,WarmStart
29,114,80413.0,,,23707.0,WarmStart,WarmStart
30,119,119938.0,,,23707.0,WarmStart,WarmStart
31,120,91655.0,,,23707.0,WarmStart,WarmStart
32,121,107908.0,,,23707.0,WarmStart,WarmStart
33,122,168856.0,,,23707.0,WarmStart,WarmStart
34,123,292981.0,,,23707.0,WarmStart,WarmStart
35,124,55524.0,,,23707.0,WarmStart,WarmStart
36,125,88158.0,,,23707.0,WarmStart,WarmStart
37,126,93928.0,,,23707.0,WarmStart,WarmStart
38,127,184086.0,,,23707.0,WarmStart,WarmStart
39,128,258154.0,,,23707.0,WarmStart,WarmStart
40,129,316310.0,,,23707.0,WarmStart,WarmStart
41,130,319618.0,,,23707.0,WarmStart,WarmStart
42,131,422140.0,,,23707.0,WarmStart,WarmStart
43,0,480185.0,42731.30589817515,172734.07960834264,23707.0,ActiveLearning,Continuing
44,21,1167261.0,163275.6289707578,299280.9831878103,23707.0,ActiveLearning,Continuing
45,64,269180.0,192106.54969231258,223692.16506521567,23707.0,ActiveLearning,Continuing
46,116,26197.0,91842.72690250371,88810.2996733865,23707.0,ActiveLearning,Continuing
47,117,38370.0,87183.84829550427,87472.1788359248,23707.0,ActiveLearning,Continuing
48,118,107494.0,83837.74280872058,85834.0948252997,23707.0,ActiveLearning,Continuing
49,67,227835.0,93306.0139604041,84944.30366119216,23707.0,ActiveLearning,Continuing
50,7,144556.0,276436.32424202637,258446.01881636726,23707.0,ActiveLearning,Continuing
51,26,1267615.0,313172.464532056,316632.60696618294,23707.0,ActiveLearning,Continuing
52,62,40621.0,103078.1116636615,150353.15299078415,23707.0,ActiveLearning,Continuing
53,88,132641.0,99077.62616710797,148998.51955710858,23707.0,ActiveLearning,Continuing
54,31,316345.0,101624.78822399564,147457.89697671225,23707.0,ActiveLearning,Continuing
55,61,449878.0,111694.62514256839,147639.64980938932,23707.0,ActiveLearning,Continuing
56,58,221696.0,125638.3596047607,154436.37445408216,23707.0,ActiveLearning,Continuing
57,85,27122.0,129443.56275474331,153485.43972572297,23707.0,ActiveLearning,Continuing
58,84,24723.0,128695.9141847257,153691.8249178245,23707.0,ActiveLearning,Continuing
59,112,23707.0,123377.37128354172,152794.86702977287,23707.0,ActiveLearning,Min Instability index in Dataset reached
