Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,28,57484.0,,,23707.0,WarmStart,WarmStart
2,29,286689.0,,,23707.0,WarmStart,WarmStart
3,43,228347.0,,,23707.0,WarmStart,WarmStart
4,50,199330.0,,,23707.0,WarmStart,WarmStart
5,51,293210.0,,,23707.0,WarmStart,WarmStart
6,52,456484.0,,,23707.0,WarmStart,WarmStart
7,53,374938.0,,,23707.0,WarmStart,WarmStart
8,54,376516.0,,,23707.0,WarmStart,WarmStart
9,55,463506.0,,,23707.0,WarmStart,WarmStart
10,57,237318.0,,,23707.0,WarmStart,WarmStart
11,58,221696.0,,,23707.0,WarmStart,WarmStart
12,59,123157.0,,,23707.0,WarmStart,WarmStart
13,66,284939.0,,,23707.0,WarmStart,WarmStart
14,67,227835.0,,,23707.0,WarmStart,WarmStart
15,74,140574.0,,,23707.0,WarmStart,WarmStart
16,84,24723.0,,,23707.0,WarmStart,WarmStart
17,85,27122.0,,,23707.0,WarmStart,WarmStart
18,86,91681.0,,,23707.0,WarmStart,WarmStart
19,98,147202.0,,,23707.0,WarmStart,WarmStart
20,101,239057.0,,,23707.0,WarmStart,WarmStart
21,116,26197.0,,,23707.0,WarmStart,WarmStart
22,117,38370.0,,,23707.0,WarmStart,WarmStart
23,118,107494.0,,,23707.0,WarmStart,WarmStart
24,119,119938.0,,,23707.0,WarmStart,WarmStart
25,127,184086.0,,,23707.0,WarmStart,WarmStart
26,90,318600.0,48314.60546875,424.3982238769531,23707.0,ActiveLearning,Continuing
27,73,96638.0,104848.8203125,763.8319091796875,23707.0,ActiveLearning,Continuing
28,120,91655.0,125783.953125,1069.444091796875,23707.0,ActiveLearning,Continuing
29,121,107908.0,96335.2890625,1019.464599609375,23707.0,ActiveLearning,Continuing
30,41,370439.0,92985.6328125,1286.910888671875,23707.0,ActiveLearning,Continuing
31,60,38893.0,124667.5390625,3856.369873046875,23707.0,ActiveLearning,Continuing
32,122,168856.0,102449.7890625,2346.106201171875,23707.0,ActiveLearning,Continuing
33,100,175885.0,108499.7109375,3174.5126953125,23707.0,ActiveLearning,Continuing
34,123,292981.0,136571.375,3277.765625,23707.0,ActiveLearning,Continuing
35,0,480185.0,120569.78125,8869.9716796875,23707.0,ActiveLearning,Continuing
36,88,132641.0,124790.3515625,4975.599609375,23707.0,ActiveLearning,Continuing
37,30,209698.0,150335.59375,6018.56689453125,23707.0,ActiveLearning,Continuing
38,87,183180.0,145093.0625,7682.6494140625,23707.0,ActiveLearning,Continuing
39,112,23707.0,144163.0625,8419.23828125,23707.0,ActiveLearning,Min Instability index in Dataset reached
