Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,3,239852.0,,,23707.0,WarmStart,WarmStart
1,4,416657.0,,,23707.0,WarmStart,WarmStart
2,12,602576.0,,,23707.0,WarmStart,WarmStart
3,18,1155542.0,,,23707.0,WarmStart,WarmStart
4,22,1182236.0,,,23707.0,WarmStart,WarmStart
5,23,1281399.0,,,23707.0,WarmStart,WarmStart
6,24,1300295.0,,,23707.0,WarmStart,WarmStart
7,30,209698.0,,,23707.0,WarmStart,WarmStart
8,31,316345.0,,,23707.0,WarmStart,WarmStart
9,32,207474.0,,,23707.0,WarmStart,WarmStart
10,33,132665.0,,,23707.0,WarmStart,WarmStart
11,34,287734.0,,,23707.0,WarmStart,WarmStart
12,35,302631.0,,,23707.0,WarmStart,WarmStart
13,37,342685.0,,,23707.0,WarmStart,WarmStart
14,39,98773.0,,,23707.0,WarmStart,WarmStart
15,40,343647.0,,,23707.0,WarmStart,WarmStart
16,41,370439.0,,,23707.0,WarmStart,WarmStart
17,44,299002.0,,,23707.0,WarmStart,WarmStart
18,47,416405.0,,,23707.0,WarmStart,WarmStart
19,63,300244.0,,,23707.0,WarmStart,WarmStart
20,68,180293.0,,,23707.0,WarmStart,WarmStart
21,69,252077.0,,,23707.0,WarmStart,WarmStart
22,77,476197.0,,,23707.0,WarmStart,WarmStart
23,82,252642.0,,,23707.0,WarmStart,WarmStart
24,88,132641.0,,,23707.0,WarmStart,WarmStart
25,89,120257.0,,,23707.0,WarmStart,WarmStart
26,91,225170.0,,,23707.0,WarmStart,WarmStart
27,96,383479.0,,,23707.0,WarmStart,WarmStart
28,97,206695.0,,,23707.0,WarmStart,WarmStart
29,106,437082.0,,,23707.0,WarmStart,WarmStart
30,107,701140.0,,,23707.0,WarmStart,WarmStart
31,108,719564.0,,,23707.0,WarmStart,WarmStart
32,109,452558.0,,,23707.0,WarmStart,WarmStart
33,110,794499.0,,,23707.0,WarmStart,WarmStart
34,111,375241.0,,,23707.0,WarmStart,WarmStart
35,113,59211.0,,,23707.0,WarmStart,WarmStart
36,114,80413.0,,,23707.0,WarmStart,WarmStart
37,115,98439.0,,,23707.0,WarmStart,WarmStart
38,128,258154.0,,,23707.0,WarmStart,WarmStart
39,130,319618.0,,,23707.0,WarmStart,WarmStart
40,132,503950.0,,,23707.0,WarmStart,WarmStart
41,133,541686.0,,,23707.0,WarmStart,WarmStart
42,134,593083.0,,,23707.0,WarmStart,WarmStart
43,0,480185.0,-40236.4778183116,185614.09136457407,23707.0,ActiveLearning,Continuing
44,28,57484.0,195438.88065069768,167123.817285893,23707.0,ActiveLearning,Continuing
45,84,24723.0,183824.30600334032,166998.9514660532,23707.0,ActiveLearning,Continuing
46,1,505657.0,172634.94679054667,176607.8471175778,23707.0,ActiveLearning,Continuing
47,60,38893.0,190564.01234203356,166951.77843710312,23707.0,ActiveLearning,Continuing
48,7,144556.0,50195.235306766735,326756.9173517098,23707.0,ActiveLearning,Continuing
49,85,27122.0,75701.23416231468,118848.72234841484,23707.0,ActiveLearning,Continuing
50,58,221696.0,68189.67178630055,115485.05813547062,23707.0,ActiveLearning,Continuing
51,86,91681.0,91431.1610748423,117701.53904056268,23707.0,ActiveLearning,Continuing
52,29,286689.0,91265.23407472779,114463.02028850981,23707.0,ActiveLearning,Continuing
53,59,123157.0,116989.42767334198,120137.95643514166,23707.0,ActiveLearning,Continuing
54,8,351227.0,135930.8589774368,154000.73699334118,23707.0,ActiveLearning,Continuing
55,67,227835.0,123595.57209367017,120324.51005468813,23707.0,ActiveLearning,Continuing
56,66,284939.0,134833.48838116627,120351.38406267844,23707.0,ActiveLearning,Continuing
57,2,144074.0,183773.69039302279,153012.10664416832,23707.0,ActiveLearning,Continuing
58,87,183180.0,146985.1620503441,120876.45844086006,23707.0,ActiveLearning,Continuing
59,61,449878.0,155859.19690678178,119022.9762053325,23707.0,ActiveLearning,Continuing
60,112,23707.0,166794.94023500342,128231.85289796365,23707.0,ActiveLearning,Min Instability index in Dataset reached
