Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,0,480185.0,,,23707.0,WarmStart,WarmStart
1,1,505657.0,,,23707.0,WarmStart,WarmStart
2,6,273687.0,,,23707.0,WarmStart,WarmStart
3,7,144556.0,,,23707.0,WarmStart,WarmStart
4,8,351227.0,,,23707.0,WarmStart,WarmStart
5,28,57484.0,,,23707.0,WarmStart,WarmStart
6,29,286689.0,,,23707.0,WarmStart,WarmStart
7,58,221696.0,,,23707.0,WarmStart,WarmStart
8,59,123157.0,,,23707.0,WarmStart,WarmStart
9,61,449878.0,,,23707.0,WarmStart,WarmStart
10,67,227835.0,,,23707.0,WarmStart,WarmStart
11,72,339668.0,,,23707.0,WarmStart,WarmStart
12,83,1497320.0,,,23707.0,WarmStart,WarmStart
13,84,24723.0,,,23707.0,WarmStart,WarmStart
14,86,91681.0,,,23707.0,WarmStart,WarmStart
15,87,183180.0,,,23707.0,WarmStart,WarmStart
16,88,132641.0,,,23707.0,WarmStart,WarmStart
17,92,261756.0,,,23707.0,WarmStart,WarmStart
18,113,59211.0,,,23707.0,WarmStart,WarmStart
19,128,258154.0,,,23707.0,WarmStart,WarmStart
20,136,1413800.0,,,23707.0,WarmStart,WarmStart
21,138,1755056.0,,,23707.0,WarmStart,WarmStart
22,32,207474.0,173521.86423429888,166497.99726425862,23707.0,ActiveLearning,Continuing
23,30,209698.0,178775.96932425126,158293.54386326915,23707.0,ActiveLearning,Continuing
24,31,316345.0,182312.84176628265,152506.78683314243,23707.0,ActiveLearning,Continuing
25,62,40621.0,199476.27495609448,150520.07575411117,23707.0,ActiveLearning,Continuing
26,89,120257.0,184296.33368591213,151308.52299764386,23707.0,ActiveLearning,Continuing
27,33,132665.0,176985.229935472,147147.98926783286,23707.0,ActiveLearning,Continuing
28,63,300244.0,176929.32816685498,144356.1428453651,23707.0,ActiveLearning,Continuing
29,96,383479.0,186551.42917797956,139603.02810083507,23707.0,ActiveLearning,Continuing
30,2,144074.0,200862.13973592862,142979.54746471136,23707.0,ActiveLearning,Continuing
31,36,190636.0,199403.52691670592,140223.5815380743,23707.0,ActiveLearning,Continuing
32,37,342685.0,197966.48097931672,136932.32467909006,23707.0,ActiveLearning,Continuing
33,60,38893.0,206204.52848049332,137530.813106191,23707.0,ActiveLearning,Continuing
34,95,163985.0,200463.7702196983,138094.66596809492,23707.0,ActiveLearning,Continuing
35,68,180293.0,203034.81092233476,137000.76340049854,23707.0,ActiveLearning,Continuing
36,40,343647.0,205654.70939095735,133835.2110642795,23707.0,ActiveLearning,Continuing
37,85,27122.0,208993.00539973174,133898.16750665187,23707.0,ActiveLearning,Continuing
38,66,284939.0,210522.3050308383,135545.5257581152,23707.0,ActiveLearning,Continuing
39,69,252077.0,216447.74435557862,135939.11066959205,23707.0,ActiveLearning,Continuing
40,112,23707.0,218031.56789200942,132886.11142212665,23707.0,ActiveLearning,Min Instability index in Dataset reached
