Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,735.4325,164.8524,1243.67,Continuing
2,2,14.78,559.8014,48.0307,1243.67,Continuing
3,13,215.37,668.43164,61.419724,1243.67,Continuing
4,6,26.19,312.2665,59.31067,1243.67,Continuing
5,16,490.06,285.0559,39.688694,1243.67,Continuing
6,19,634.35,484.68024,56.84615,1243.67,Continuing
7,20,688.74,514.0869,59.154896,1243.67,Continuing
8,21,725.7933279,529.1102,58.594467,1243.67,Continuing
9,23,788.8326479,607.6223,60.41113,1243.67,Continuing
10,25,804.11,674.533,63.642357,1243.67,Continuing
11,26,839.28,677.992,62.013073,1243.67,Continuing
12,232,824.47,702.4975,61.477543,1243.67,Continuing
13,27,852.33,739.47485,61.154705,1243.67,Continuing
14,112,904.29,759.9689,62.130318,1243.67,Continuing
15,220,546.79,746.0676,62.39122,1243.67,Continuing
16,226,658.86,711.314,56.939934,1243.67,Continuing
17,110,770.35,698.3284,52.91649,1243.67,Continuing
18,114,291.41,595.7169,46.227127,1243.67,Continuing
19,223,636.48,458.20413,36.043858,1243.67,Continuing
20,230,738.1,531.7705,38.53396,1243.67,Continuing
21,224,637.46,559.7734,43.099804,1243.67,Continuing
22,228,697.4,540.71814,39.77143,1243.67,Continuing
23,192,424.1973941,542.1363,37.5903,1243.67,Continuing
24,191,398.5758253,475.6536,33.47927,1243.67,Continuing
25,185,311.2965408,429.15686,30.436382,1243.67,Continuing
26,189,345.3800939,380.58917,28.325602,1243.67,Continuing
27,116,452.8,330.78775,42.032185,1243.67,Continuing
28,123,552.26,356.8029,38.32376,1243.67,Continuing
29,126,660.0,434.7927,40.933384,1243.67,Continuing
30,127,1089.12,494.79346,42.355644,1243.67,Continuing
31,229,731.11,600.4687,46.424637,1243.67,Continuing
32,231,772.94,604.5943,45.93048,1243.67,Continuing
33,100,433.78,536.1581,44.59062,1243.67,Continuing
34,122,543.75,530.0567,38.896667,1243.67,Continuing
35,22,766.85,501.50168,42.738422,1243.67,Continuing
36,24,800.58,595.17,43.2891,1243.67,Continuing
37,222,602.48,597.843,43.435642,1243.67,Continuing
38,227,695.67,603.6681,41.28577,1243.67,Continuing
39,103,562.06,578.6249,40.27264,1243.67,Continuing
40,105,607.72,567.42523,38.243313,1243.67,Continuing
41,104,580.44,572.2418,37.014305,1243.67,Continuing
42,111,838.31,528.1072,33.836967,1243.67,Continuing
43,101,484.36,596.6847,36.550514,1243.67,Continuing
44,113,226.22,561.33716,34.292835,1243.67,Continuing
45,139,336.24,552.44714,33.66663,1243.67,Continuing
46,108,659.36,565.2076,36.533974,1243.67,Continuing
47,150,348.88,504.2954,31.694635,1243.67,Continuing
48,124,554.41,491.47903,32.797974,1243.67,Continuing
49,106,618.72,483.52988,30.12577,1243.67,Continuing
50,17,559.01,489.36368,35.12617,1243.67,Continuing
51,18,617.92,553.4982,37.907684,1243.67,Continuing
52,153,47.22,485.0256,33.860466,1243.67,Continuing
53,210,356.76,508.11288,29.340015,1243.67,Continuing
54,115,325.56,422.57675,26.33554,1243.67,Continuing
55,171,419.51,417.69,22.737795,1243.67,Continuing
56,146,312.65,395.45062,21.655964,1243.67,Continuing
57,109,750.9,399.9302,23.668419,1243.67,Continuing
58,120,540.19,438.92264,24.885098,1243.67,Continuing
59,107,625.33,405.12708,22.958067,1243.67,Continuing
60,125,608.87,425.02307,22.186651,1243.67,Continuing
61,169,385.2,415.10922,22.254395,1243.67,Continuing
62,136,293.6,430.01617,26.256817,1243.67,Continuing
63,205,248.62,434.0987,28.152788,1243.67,Continuing
64,179,135.2652427,378.45764,20.941559,1243.67,Continuing
65,142,280.38,369.7273,22.768461,1243.67,Continuing
66,208,297.95,359.00928,19.097578,1243.67,Continuing
67,145,291.83,314.2916,20.690104,1243.67,Continuing
68,219,545.18,299.62238,19.227407,1243.67,Continuing
69,140,259.11,299.48544,18.613466,1243.67,Continuing
70,206,268.25,240.50063,19.8836,1243.67,Continuing
71,138,302.25,243.29678,36.68039,1243.67,Continuing
72,102,545.78,210.16713,35.199306,1243.67,Continuing
73,162,217.94,208.16388,14.727179,1243.67,Continuing
74,207,289.72,181.78908,13.004798,1243.67,Continuing
75,141,279.69,186.23738,14.444136,1243.67,Continuing
76,155,92.38,221.50963,15.947427,1243.67,Continuing
77,182,160.6199195,217.92165,17.070795,1243.67,Continuing
78,144,286.73,201.34857,13.30101,1243.67,Continuing
79,196,191.45,203.31752,13.006999,1243.67,Continuing
80,197,192.98,196.48163,12.925426,1243.67,Continuing
81,199,201.63,205.39436,12.902589,1243.67,Continuing
82,188,339.0080085,180.93721,12.630078,1243.67,Continuing
83,170,405.26,177.39482,10.820163,1243.67,Continuing
84,186,318.1919743,170.72238,12.918752,1243.67,Continuing
85,164,220.66,215.4941,14.173248,1243.67,Continuing
86,204,240.44,170.41801,10.852276,1243.67,Continuing
87,148,328.21,197.10403,18.413816,1243.67,Continuing
88,117,475.46,251.726,23.569254,1243.67,Continuing
89,211,382.45,362.27066,43.16328,1243.67,Continuing
90,183,162.7067112,399.8425,30.842644,1243.67,Continuing
91,118,529.11,305.13135,21.85328,1243.67,Continuing
92,216,696.39,393.98514,37.08816,1243.67,Continuing
93,184,200.7545831,491.38367,48.732094,1243.67,Continuing
94,190,390.2707837,453.73547,39.645603,1243.67,Continuing
95,119,535.99,353.39053,20.389326,1243.67,Continuing
96,128,1243.67,382.56573,21.124035,1243.67,Max Conductivity reached
