Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,41.305336,8.237917,1243.67,Continuing
2,2,14.78,89.15108,28.883408,1243.67,Continuing
3,13,215.37,232.07774,76.32569,1243.67,Continuing
4,152,44.1,162.31143,31.695196,1243.67,Continuing
5,16,490.06,742.6807,229.80162,1243.67,Continuing
6,19,634.35,495.6081,104.49194,1243.67,Continuing
7,232,824.47,580.01086,105.63271,1243.67,Continuing
8,20,688.74,624.0376,105.635994,1243.67,Continuing
9,21,725.7933279,630.1572,96.82712,1243.67,Continuing
10,23,788.8326479,687.9998,102.16687,1243.67,Continuing
11,25,804.11,689.6402,99.5392,1243.67,Continuing
12,26,839.28,735.48834,102.70651,1243.67,Continuing
13,27,852.33,713.3584,94.08045,1243.67,Continuing
14,112,904.29,653.905,82.41461,1243.67,Continuing
15,220,546.79,722.26324,83.6333,1243.67,Continuing
16,226,658.86,713.44995,80.38651,1243.67,Continuing
17,110,770.35,711.93066,75.58034,1243.67,Continuing
18,114,291.41,503.26083,58.204807,1243.67,Continuing
19,223,636.48,438.77344,48.60342,1243.67,Continuing
20,224,637.46,496.6195,50.44877,1243.67,Continuing
21,230,738.1,542.44165,52.65554,1243.67,Continuing
22,228,697.4,603.08044,55.481274,1243.67,Continuing
23,191,398.5758253,510.82288,49.155464,1243.67,Continuing
24,192,424.1973941,416.47733,44.0863,1243.67,Continuing
25,185,311.2965408,410.03967,43.951332,1243.67,Continuing
26,189,345.3800939,362.569,40.071476,1243.67,Continuing
27,182,160.6199195,323.83496,35.049538,1243.67,Continuing
28,116,452.8,260.55185,35.34294,1243.67,Continuing
29,229,731.11,353.3718,40.169476,1243.67,Continuing
30,123,552.26,488.74762,45.696255,1243.67,Continuing
31,231,772.94,496.5787,45.654427,1243.67,Continuing
32,126,660.0,557.8178,43.237114,1243.67,Continuing
33,127,1089.12,611.746,46.96615,1243.67,Continuing
34,122,543.75,400.53235,36.372818,1243.67,Continuing
35,100,433.78,537.8057,46.503372,1243.67,Continuing
36,22,766.85,384.96844,38.993187,1243.67,Continuing
37,222,602.48,591.1561,45.280014,1243.67,Continuing
38,24,800.58,593.0802,41.0885,1243.67,Continuing
39,227,695.67,646.7804,42.38384,1243.67,Continuing
40,103,562.06,573.1495,38.945072,1243.67,Continuing
41,105,607.72,572.991,36.87997,1243.67,Continuing
42,104,580.44,571.61523,36.580376,1243.67,Continuing
43,108,659.36,578.9973,36.743458,1243.67,Continuing
44,101,484.36,590.21985,34.508446,1243.67,Continuing
45,124,554.41,548.3881,36.63848,1243.67,Continuing
46,113,226.22,545.5407,30.970575,1243.67,Continuing
47,106,618.72,490.18488,27.704657,1243.67,Continuing
48,111,838.31,484.72708,27.146223,1243.67,Continuing
49,139,336.24,521.8375,28.944788,1243.67,Continuing
50,150,348.88,448.11096,25.745972,1243.67,Continuing
51,171,419.51,418.524,24.93513,1243.67,Continuing
52,109,750.9,379.3138,23.352633,1243.67,Continuing
53,120,540.19,394.8402,22.797972,1243.67,Continuing
54,107,625.33,412.93018,23.184868,1243.67,Continuing
55,146,312.65,428.86285,23.338161,1243.67,Continuing
56,115,325.56,348.86026,21.671324,1243.67,Continuing
57,125,608.87,347.8319,21.616125,1243.67,Continuing
58,17,559.01,442.11044,47.993835,1243.67,Continuing
59,18,617.92,563.46155,40.063072,1243.67,Continuing
60,102,545.78,449.6465,29.106045,1243.67,Continuing
61,138,302.25,514.9112,29.608093,1243.67,Continuing
62,202,214.93,399.30948,21.934963,1243.67,Continuing
63,153,47.22,403.09555,26.857128,1243.67,Continuing
64,140,259.11,308.3146,19.3012,1243.67,Continuing
65,169,385.2,277.62863,18.666441,1243.67,Continuing
66,142,280.38,288.46573,20.92434,1243.67,Continuing
67,145,291.83,248.8326,19.181679,1243.67,Continuing
68,196,191.45,251.57619,18.792923,1243.67,Continuing
69,219,545.18,253.97087,18.526138,1243.67,Continuing
70,207,289.72,290.685,18.81466,1243.67,Continuing
71,197,192.98,209.71815,14.262852,1243.67,Continuing
72,199,201.63,199.82373,13.363673,1243.67,Continuing
73,166,249.23,199.4674,13.777973,1243.67,Continuing
74,167,250.28,218.21243,14.3833065,1243.67,Continuing
75,179,135.2652427,278.40128,20.818815,1243.67,Continuing
76,204,240.44,207.43643,12.55565,1243.67,Continuing
77,141,279.69,143.52844,13.659147,1243.67,Continuing
78,144,286.73,231.77513,16.119984,1243.67,Continuing
79,180,151.3841761,99.37126,8.086386,1243.67,Continuing
80,181,155.3457121,105.46156,8.430509,1243.67,Continuing
81,216,696.39,108.56944,16.092813,1243.67,Continuing
82,190,390.2707837,336.71265,29.600805,1243.67,Continuing
83,214,451.64,217.40327,13.193207,1243.67,Continuing
84,215,457.13,258.8199,14.948148,1243.67,Continuing
85,164,220.66,268.70374,17.52574,1243.67,Continuing
86,149,328.45,216.13544,15.022106,1243.67,Continuing
87,187,322.6997586,204.91212,20.884962,1243.67,Continuing
88,161,214.21,174.07127,12.290495,1243.67,Continuing
89,221,561.86,167.05186,16.779121,1243.67,Continuing
90,225,654.34,284.11246,18.132233,1243.67,Continuing
91,147,326.54,289.635,28.292774,1243.67,Continuing
92,177,83.28491341,280.3432,23.905958,1243.67,Continuing
93,212,395.74,214.80397,12.288447,1243.67,Continuing
94,186,318.1919743,149.38503,7.528644,1243.67,Continuing
95,188,339.0080085,158.73036,9.002942,1243.67,Continuing
96,134,278.51,151.35175,6.8411713,1243.67,Continuing
97,148,328.21,150.44466,7.195375,1243.67,Continuing
98,184,200.7545831,166.66086,14.386521,1243.67,Continuing
99,162,217.94,163.01724,8.0288105,1243.67,Continuing
100,163,220.57,181.49066,8.725139,1243.67,Continuing
101,159,180.26,182.45119,7.735416,1243.67,Continuing
102,160,189.12,191.99182,8.331482,1243.67,Continuing
103,172,542.3,173.40872,9.594328,1243.67,Continuing
104,121,540.19,164.31004,7.358272,1243.67,Continuing
105,99,374.29,178.273,7.8872557,1243.67,Continuing
106,176,76.51244504,168.74684,20.129238,1243.67,Continuing
107,136,293.6,157.43622,6.660899,1243.67,Continuing
108,132,212.66,180.037,7.858115,1243.67,Continuing
109,129,192.74,157.9648,7.437496,1243.67,Continuing
110,165,233.43,147.92575,7.7791824,1243.67,Continuing
111,130,203.82,160.32741,7.702819,1243.67,Continuing
112,131,207.38,165.10353,7.6610627,1243.67,Continuing
113,155,92.38,172.87193,7.455371,1243.67,Continuing
114,158,142.23,160.96547,7.4422565,1243.67,Continuing
115,143,283.86,123.67492,16.17387,1243.67,Continuing
116,209,325.42,166.54686,9.380184,1243.67,Continuing
117,210,356.76,129.83241,6.790429,1243.67,Continuing
118,208,297.95,141.128,7.490165,1243.67,Continuing
119,168,331.17,96.56818,13.8935995,1243.67,Continuing
120,156,116.5,147.78323,12.042477,1243.67,Continuing
121,157,118.34,144.47661,11.9121685,1243.67,Continuing
122,170,405.26,115.76155,10.198759,1243.67,Continuing
123,135,281.68,137.53473,8.23041,1243.67,Continuing
124,117,475.46,132.17758,7.770078,1243.67,Continuing
125,118,529.11,176.41022,8.61694,1243.67,Continuing
126,119,535.99,227.31784,9.819737,1243.67,Continuing
127,128,1243.67,282.46182,12.012911,1243.67,Max Conductivity reached
