Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,45.734814,8.455672,1243.67,Continuing
2,2,14.78,82.83932,26.30067,1243.67,Continuing
3,13,215.37,237.12584,74.137794,1243.67,Continuing
4,152,44.1,156.67572,31.382574,1243.67,Continuing
5,16,490.06,754.0334,258.04697,1243.67,Continuing
6,232,824.47,457.43173,97.281685,1243.67,Continuing
7,19,634.35,703.3839,128.25784,1243.67,Continuing
8,20,688.74,639.8821,108.60168,1243.67,Continuing
9,21,725.7933279,609.69836,99.17691,1243.67,Continuing
10,23,788.8326479,613.82556,93.1599,1243.67,Continuing
11,25,804.11,676.90265,97.98729,1243.67,Continuing
12,26,839.28,638.3111,84.55863,1243.67,Continuing
13,27,852.33,712.3635,95.505714,1243.67,Continuing
14,112,904.29,664.86084,82.48341,1243.67,Continuing
15,220,546.79,719.5236,84.79135,1243.67,Continuing
16,226,658.86,695.16895,76.45039,1243.67,Continuing
17,110,770.35,694.6487,75.28245,1243.67,Continuing
18,229,731.11,553.0188,64.09134,1243.67,Continuing
19,114,291.41,643.2449,67.68533,1243.67,Continuing
20,116,452.8,525.42096,58.96712,1243.67,Continuing
21,231,772.94,477.67416,52.370304,1243.67,Continuing
22,123,552.26,607.6694,55.900993,1243.67,Continuing
23,126,660.0,568.7175,55.84543,1243.67,Continuing
24,127,1089.12,611.72955,57.012375,1243.67,Continuing
25,122,543.75,588.56647,51.10797,1243.67,Continuing
26,100,433.78,470.42426,51.877113,1243.67,Continuing
27,182,160.6199195,478.7545,40.347004,1243.67,Continuing
28,22,766.85,410.18256,52.538578,1243.67,Continuing
29,24,800.58,581.54645,57.97015,1243.67,Continuing
30,227,695.67,702.325,58.105183,1243.67,Continuing
31,222,602.48,694.50055,57.148926,1243.67,Continuing
32,104,580.44,612.6791,49.38402,1243.67,Continuing
33,108,659.36,585.46405,45.842777,1243.67,Continuing
34,113,226.22,593.2725,44.34527,1243.67,Continuing
35,101,484.36,521.32336,39.505974,1243.67,Continuing
36,103,562.06,566.48065,40.87243,1243.67,Continuing
37,105,607.72,526.0735,38.722572,1243.67,Continuing
38,124,554.41,487.714,42.260384,1243.67,Continuing
39,17,559.01,523.6522,52.333874,1243.67,Continuing
40,18,617.92,536.3363,48.180145,1243.67,Continuing
41,106,618.72,490.7748,32.176743,1243.67,Continuing
42,139,336.24,447.98956,28.593243,1243.67,Continuing
43,138,302.25,474.50055,37.351585,1243.67,Continuing
44,102,545.78,400.1367,35.729748,1243.67,Continuing
45,153,47.22,433.58633,37.284065,1243.67,Continuing
46,109,750.9,372.02057,24.840343,1243.67,Continuing
47,120,540.19,403.74817,25.470211,1243.67,Continuing
48,107,625.33,403.17368,25.055696,1243.67,Continuing
49,115,325.56,392.6185,24.402931,1243.67,Continuing
50,136,293.6,392.91766,28.144377,1243.67,Continuing
51,111,838.31,385.42804,23.510765,1243.67,Continuing
52,125,608.87,413.83566,23.945524,1243.67,Continuing
53,224,637.46,428.4632,26.628893,1243.67,Continuing
54,223,636.48,642.0211,39.327847,1243.67,Continuing
55,230,738.1,647.3991,37.505066,1243.67,Continuing
56,210,356.76,653.2175,38.17803,1243.67,Continuing
57,192,424.1973941,530.0853,34.52013,1243.67,Continuing
58,228,697.4,507.93524,31.872393,1243.67,Continuing
59,150,348.88,449.69675,22.716045,1243.67,Continuing
60,185,311.2965408,458.7929,29.944164,1243.67,Continuing
61,169,385.2,387.15048,20.754452,1243.67,Continuing
62,219,545.18,398.66037,20.057276,1243.67,Continuing
63,142,280.38,411.70596,20.87254,1243.67,Continuing
64,145,291.83,385.78775,19.862793,1243.67,Continuing
65,189,345.3800939,402.2973,29.957693,1243.67,Continuing
66,146,312.65,349.78986,18.42533,1243.67,Continuing
67,179,135.2652427,348.45364,20.966345,1243.67,Continuing
68,191,398.5758253,301.7018,22.2903,1243.67,Continuing
69,140,259.11,316.29553,16.860344,1243.67,Continuing
70,208,297.95,297.98492,20.698761,1243.67,Continuing
71,164,220.66,278.26294,15.916909,1243.67,Continuing
72,141,279.69,258.28387,14.509742,1243.67,Continuing
73,183,162.7067112,283.9641,18.19925,1243.67,Continuing
74,144,286.73,246.67957,14.693448,1243.67,Continuing
75,186,318.1919743,245.05785,14.322478,1243.67,Continuing
76,188,339.0080085,242.2119,13.668662,1243.67,Continuing
77,207,289.72,238.8243,13.984818,1243.67,Continuing
78,170,405.26,228.96956,15.669688,1243.67,Continuing
79,162,217.94,302.0288,19.115988,1243.67,Continuing
80,163,220.57,268.81558,16.414896,1243.67,Continuing
81,137,293.93,245.92346,13.922758,1243.67,Continuing
82,178,111.8949727,253.36952,13.7733135,1243.67,Continuing
83,211,382.45,241.16196,27.913837,1243.67,Continuing
84,205,248.62,249.40268,23.948557,1243.67,Continuing
85,206,268.25,254.40323,23.46588,1243.67,Continuing
86,171,419.51,234.01341,12.030589,1243.67,Continuing
87,203,226.25,234.28197,20.55747,1243.67,Continuing
88,197,192.98,226.22028,10.485133,1243.67,Continuing
89,196,191.45,223.65022,9.969719,1243.67,Continuing
90,199,201.63,227.91898,10.069483,1243.67,Continuing
91,204,240.44,209.95496,9.194371,1243.67,Continuing
92,148,328.21,207.55788,9.815369,1243.67,Continuing
93,117,475.46,208.00725,9.814159,1243.67,Continuing
94,118,529.11,247.7574,10.472905,1243.67,Continuing
95,119,535.99,268.57925,10.920526,1243.67,Continuing
96,128,1243.67,296.90735,11.763677,1243.67,Max Conductivity reached
