Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,272.5186,57.127106,1243.67,Continuing
2,13,215.37,26324.764,4611.046,1243.67,Continuing
3,16,490.06,250.10872,57.667374,1243.67,Continuing
4,232,824.47,467.84183,40.240288,1243.67,Continuing
5,19,634.35,665.88824,51.498947,1243.67,Continuing
6,20,688.74,591.827,46.379356,1243.67,Continuing
7,21,725.7933279,644.0075,48.82435,1243.67,Continuing
8,23,788.8326479,658.74756,49.98136,1243.67,Continuing
9,25,804.11,654.1248,47.058456,1243.67,Continuing
10,26,839.28,709.8466,51.84819,1243.67,Continuing
11,27,852.33,793.6743,59.097153,1243.67,Continuing
12,112,904.29,703.7125,50.324642,1243.67,Continuing
13,220,546.79,736.78766,51.312805,1243.67,Continuing
14,226,658.86,730.464,51.90147,1243.67,Continuing
15,2,14.78,570.5628,477.10037,1243.67,Continuing
16,110,770.35,680.0516,47.21011,1243.67,Continuing
17,229,731.11,585.8717,42.81762,1243.67,Continuing
18,114,291.41,665.5576,45.37802,1243.67,Continuing
19,224,637.46,535.30676,36.398537,1243.67,Continuing
20,223,636.48,579.1423,39.96878,1243.67,Continuing
21,230,738.1,584.20917,39.533382,1243.67,Continuing
22,228,697.4,605.60986,39.46476,1243.67,Continuing
23,191,398.5758253,555.515,35.640553,1243.67,Continuing
24,182,160.6199195,552.64465,35.6932,1243.67,Continuing
25,192,424.1973941,492.0486,32.86226,1243.67,Continuing
26,116,452.8,483.25534,36.913155,1243.67,Continuing
27,231,772.94,488.79437,39.57316,1243.67,Continuing
28,123,552.26,527.1132,39.478954,1243.67,Continuing
29,126,660.0,549.4356,40.940628,1243.67,Continuing
30,127,1089.12,575.9692,40.12175,1243.67,Continuing
31,100,433.78,647.03796,49.151924,1243.67,Continuing
32,22,766.85,500.44934,40.543774,1243.67,Continuing
33,24,800.58,605.3381,44.23315,1243.67,Continuing
34,222,602.48,659.2496,47.16877,1243.67,Continuing
35,227,695.67,607.4781,42.570957,1243.67,Continuing
36,17,559.01,590.0335,55.822117,1243.67,Continuing
37,103,562.06,575.2336,40.45405,1243.67,Continuing
38,105,607.72,562.3987,37.796783,1243.67,Continuing
39,18,617.92,547.9015,47.589184,1243.67,Continuing
40,104,580.44,588.42017,36.92821,1243.67,Continuing
41,108,659.36,569.1512,36.433052,1243.67,Continuing
42,101,484.36,540.1602,32.60142,1243.67,Continuing
43,124,554.41,555.4109,37.04552,1243.67,Continuing
44,15,411.82,539.5929,50.788986,1243.67,Continuing
45,210,356.76,528.113,32.15932,1243.67,Continuing
46,113,226.22,546.8744,34.02326,1243.67,Continuing
47,12,179.53,550.1697,117.01059,1243.67,Continuing
48,111,838.31,492.44904,29.939528,1243.67,Continuing
49,139,336.24,523.64874,30.96163,1243.67,Continuing
50,153,47.22,487.0119,31.34271,1243.67,Continuing
51,106,618.72,449.04526,26.206087,1243.67,Continuing
52,122,543.75,466.70364,28.799673,1243.67,Continuing
53,150,348.88,438.26343,25.061785,1243.67,Continuing
54,115,325.56,430.72882,25.003542,1243.67,Continuing
55,98,233.89,403.5074,47.24228,1243.67,Continuing
56,185,311.2965408,388.24432,28.556837,1243.67,Continuing
57,109,750.9,383.5596,23.494455,1243.67,Continuing
58,107,625.33,389.05545,21.1377,1243.67,Continuing
59,120,540.19,423.95895,22.503946,1243.67,Continuing
60,146,312.65,418.29666,22.925703,1243.67,Continuing
61,142,280.38,361.4136,20.8173,1243.67,Continuing
62,169,385.2,345.74374,20.329687,1243.67,Continuing
63,145,291.83,374.73593,21.887678,1243.67,Continuing
64,125,608.87,374.78003,20.791122,1243.67,Continuing
65,140,259.11,370.3511,20.208729,1243.67,Continuing
66,136,293.6,342.588,23.986046,1243.67,Continuing
67,138,302.25,367.2402,39.45463,1243.67,Continuing
68,219,545.18,368.5823,21.369074,1243.67,Continuing
69,179,135.2652427,348.30933,20.433855,1243.67,Continuing
70,189,345.3800939,307.59396,29.436295,1243.67,Continuing
71,198,195.33,306.99246,44.10542,1243.67,Continuing
72,208,297.95,287.4888,24.046389,1243.67,Continuing
73,171,419.51,274.73337,17.966593,1243.67,Continuing
74,216,696.39,272.1058,22.938698,1243.67,Continuing
75,190,390.2707837,534.42725,46.744415,1243.67,Continuing
76,202,214.93,334.50873,19.98478,1243.67,Continuing
77,204,240.44,266.90906,15.359154,1243.67,Continuing
78,201,213.5,243.60255,37.889385,1243.67,Continuing
79,166,249.23,222.6269,13.576785,1243.67,Continuing
80,167,250.28,230.04312,13.482485,1243.67,Continuing
81,196,191.45,227.50688,12.380095,1243.67,Continuing
82,197,192.98,219.60123,11.695573,1243.67,Continuing
83,199,201.63,222.28546,12.088725,1243.67,Continuing
84,149,328.45,207.41106,11.747525,1243.67,Continuing
85,134,278.51,212.64307,11.607129,1243.67,Continuing
86,186,318.1919743,204.7448,12.191587,1243.67,Continuing
87,148,328.21,221.86992,12.847617,1243.67,Continuing
88,188,339.0080085,216.06302,11.405962,1243.67,Continuing
89,172,542.3,214.19716,10.732563,1243.67,Continuing
90,180,151.3841761,268.88843,13.513141,1243.67,Continuing
91,181,155.3457121,259.0246,13.652443,1243.67,Continuing
92,164,220.66,228.82498,17.615034,1243.67,Continuing
93,141,279.69,236.95108,12.132354,1243.67,Continuing
94,144,286.73,255.57979,12.778427,1243.67,Continuing
95,184,200.7545831,229.51443,23.585789,1243.67,Continuing
96,14,218.67,180.24683,39.760952,1243.67,Continuing
97,178,111.8949727,177.56308,18.403172,1243.67,Continuing
