Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,709.1116,165.2354,1243.67,Continuing
2,2,14.78,532.75085,46.90679,1243.67,Continuing
3,13,215.37,659.749,64.928734,1243.67,Continuing
4,6,26.19,248.0416,50.508533,1243.67,Continuing
5,16,490.06,255.79283,39.034817,1243.67,Continuing
6,232,824.47,440.7834,56.496693,1243.67,Continuing
7,19,634.35,630.9015,69.191765,1243.67,Continuing
8,20,688.74,616.55066,65.01683,1243.67,Continuing
9,21,725.7933279,633.4314,61.72386,1243.67,Continuing
10,23,788.8326479,698.7706,62.25224,1243.67,Continuing
11,25,804.11,725.4574,63.185837,1243.67,Continuing
12,26,839.28,669.01587,60.70575,1243.67,Continuing
13,27,852.33,711.308,61.55711,1243.67,Continuing
14,112,904.29,731.808,59.317337,1243.67,Continuing
15,220,546.79,740.34015,60.761307,1243.67,Continuing
16,226,658.86,757.789,59.467865,1243.67,Continuing
17,110,770.35,676.05176,55.49845,1243.67,Continuing
18,229,731.11,571.4456,46.569794,1243.67,Continuing
19,22,766.85,718.8133,65.32436,1243.67,Continuing
20,222,602.48,784.88477,60.94182,1243.67,Continuing
21,24,800.58,713.39404,55.223965,1243.67,Continuing
22,227,695.67,713.4475,56.3548,1243.67,Continuing
23,114,291.41,726.0576,52.196655,1243.67,Continuing
24,100,433.78,640.1837,46.0862,1243.67,Continuing
25,104,580.44,623.04083,46.225143,1243.67,Continuing
26,108,659.36,614.45905,46.291027,1243.67,Continuing
27,124,554.41,610.053,71.14434,1243.67,Continuing
28,101,484.36,609.80365,41.126472,1243.67,Continuing
29,113,226.22,586.0935,41.647053,1243.67,Continuing
30,103,562.06,528.25964,38.31751,1243.67,Continuing
31,17,559.01,461.43985,75.93321,1243.67,Continuing
32,18,617.92,530.175,80.02712,1243.67,Continuing
33,116,452.8,499.03564,36.436676,1243.67,Continuing
34,105,607.72,492.24487,35.857193,1243.67,Continuing
35,123,552.26,493.35782,34.29848,1243.67,Continuing
36,126,660.0,475.0835,32.181885,1243.67,Continuing
37,231,772.94,503.91925,33.055725,1243.67,Continuing
38,127,1089.12,556.5494,37.13644,1243.67,Continuing
39,122,543.75,509.77838,31.470322,1243.67,Continuing
40,223,636.48,537.45233,37.217167,1243.67,Continuing
41,224,637.46,563.1693,37.463882,1243.67,Continuing
42,230,738.1,587.4386,37.736454,1243.67,Continuing
43,228,697.4,546.40155,34.380726,1243.67,Continuing
44,192,424.1973941,616.9901,40.390255,1243.67,Continuing
45,182,160.6199195,465.3665,27.616247,1243.67,Continuing
46,106,618.72,399.43655,24.646152,1243.67,Continuing
47,139,336.24,419.38412,26.065847,1243.67,Continuing
48,102,545.78,389.9041,41.88527,1243.67,Continuing
49,15,411.82,393.83322,79.97651,1243.67,Continuing
50,98,233.89,389.52545,62.22456,1243.67,Continuing
51,153,47.22,400.53415,37.345108,1243.67,Continuing
52,107,625.33,417.6279,24.238796,1243.67,Continuing
53,111,838.31,419.00732,24.320581,1243.67,Continuing
54,109,750.9,448.07053,25.031569,1243.67,Continuing
55,164,220.66,477.6092,31.270006,1243.67,Continuing
56,185,311.2965408,490.12738,28.061142,1243.67,Continuing
57,150,348.88,462.96655,25.749365,1243.67,Continuing
58,115,325.56,453.9502,25.324434,1243.67,Continuing
59,120,540.19,433.7486,23.218184,1243.67,Continuing
60,125,608.87,455.77594,24.451841,1243.67,Continuing
61,12,179.53,291.5562,101.66115,1243.67,Continuing
62,169,385.2,423.18622,22.139942,1243.67,Continuing
63,219,545.18,409.85638,21.740204,1243.67,Continuing
64,179,135.2652427,427.59546,21.835424,1243.67,Continuing
65,142,280.38,384.79367,21.52156,1243.67,Continuing
66,145,291.83,374.0355,19.771912,1243.67,Continuing
67,146,312.65,360.7838,19.967155,1243.67,Continuing
68,191,398.5758253,365.8229,20.555895,1243.67,Continuing
69,189,345.3800939,339.32462,22.669718,1243.67,Continuing
