Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,1632.5226,365.12766,1243.67,Continuing
2,13,215.37,21336.016,1700.0612,1243.67,Continuing
3,2,14.78,3048.138,226.32034,1243.67,Continuing
4,81,6.31,854.34827,65.64849,1243.67,Continuing
5,16,490.06,550.0589,45.551506,1243.67,Continuing
6,19,634.35,546.5537,44.15601,1243.67,Continuing
7,20,688.74,554.8864,44.58394,1243.67,Continuing
8,21,725.7933279,597.95135,46.015945,1243.67,Continuing
9,23,788.8326479,649.60956,48.450317,1243.67,Continuing
10,25,804.11,675.1258,51.18807,1243.67,Continuing
11,26,839.28,653.22473,49.014908,1243.67,Continuing
12,27,852.33,705.9817,50.805027,1243.67,Continuing
13,232,824.47,721.56586,52.28215,1243.67,Continuing
14,112,904.29,691.52435,48.331142,1243.67,Continuing
15,220,546.79,718.73035,48.890858,1243.67,Continuing
16,226,658.86,741.62244,50.82328,1243.67,Continuing
17,110,770.35,685.5152,47.54184,1243.67,Continuing
18,114,291.41,547.9069,37.786697,1243.67,Continuing
19,211,382.45,514.14056,43.240837,1243.67,Continuing
20,190,390.2707837,474.88342,33.562004,1243.67,Continuing
21,182,160.6199195,511.00598,33.80207,1243.67,Continuing
22,203,226.25,390.33386,39.081852,1243.67,Continuing
23,183,162.7067112,355.24814,24.630217,1243.67,Continuing
24,54,17.89,378.76294,81.22078,1243.67,Continuing
25,229,731.11,301.39774,29.34024,1243.67,Continuing
26,100,433.78,453.79056,46.845695,1243.67,Continuing
27,116,452.8,506.98944,38.75198,1243.67,Continuing
28,231,772.94,469.74878,35.177658,1243.67,Continuing
29,123,552.26,578.9474,42.48763,1243.67,Continuing
30,126,660.0,574.9898,41.777824,1243.67,Continuing
31,127,1089.12,565.0403,41.060608,1243.67,Continuing
32,122,543.75,532.042,38.582375,1243.67,Continuing
33,111,838.31,448.05182,40.554157,1243.67,Continuing
34,142,280.38,603.3967,43.920498,1243.67,Continuing
35,146,312.65,529.03357,37.092594,1243.67,Continuing
36,139,336.24,413.4072,46.73045,1243.67,Continuing
37,113,226.22,381.21475,46.56896,1243.67,Continuing
38,145,291.83,386.75995,35.58873,1243.67,Continuing
39,118,529.11,390.0247,25.49513,1243.67,Continuing
40,119,535.99,451.20938,30.33818,1243.67,Continuing
41,128,1243.67,491.13528,32.721706,1243.67,Max Conductivity reached
