Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,41.53636,8.116552,1243.67,Continuing
2,2,14.78,92.48631,29.293303,1243.67,Continuing
3,13,215.37,216.13416,68.00696,1243.67,Continuing
4,152,44.1,159.25894,30.210861,1243.67,Continuing
5,16,490.06,677.2073,223.80817,1243.67,Continuing
6,19,634.35,454.3912,94.0971,1243.67,Continuing
7,20,688.74,534.41486,102.29997,1243.67,Continuing
8,21,725.7933279,564.91455,96.51535,1243.67,Continuing
9,23,788.8326479,606.18384,98.3069,1243.67,Continuing
10,25,804.11,681.18085,97.3486,1243.67,Continuing
11,232,824.47,674.3472,94.131454,1243.67,Continuing
12,26,839.28,663.4812,87.27425,1243.67,Continuing
13,27,852.33,745.89813,94.30988,1243.67,Continuing
14,112,904.29,703.09155,86.112724,1243.67,Continuing
15,220,546.79,743.56323,86.2568,1243.67,Continuing
16,226,658.86,667.98975,73.61678,1243.67,Continuing
17,110,770.35,647.9465,71.7327,1243.67,Continuing
18,229,731.11,532.7959,59.95441,1243.67,Continuing
19,231,772.94,668.65125,65.853485,1243.67,Continuing
20,114,291.41,721.492,69.00064,1243.67,Continuing
21,116,452.8,588.2102,55.15008,1243.67,Continuing
22,123,552.26,561.04395,51.908245,1243.67,Continuing
23,126,660.0,543.9273,47.736557,1243.67,Continuing
24,127,1089.12,569.6562,51.547665,1243.67,Continuing
25,122,543.75,575.2537,50.59174,1243.67,Continuing
26,100,433.78,479.4445,52.27517,1243.67,Continuing
27,182,160.6199195,471.3193,37.676945,1243.67,Continuing
28,22,766.85,413.54013,52.00452,1243.67,Continuing
29,24,800.58,576.0312,54.943237,1243.67,Continuing
30,222,602.48,689.60767,56.216755,1243.67,Continuing
31,227,695.67,682.91626,55.38555,1243.67,Continuing
32,104,580.44,601.3746,48.3706,1243.67,Continuing
33,108,659.36,598.04474,47.422432,1243.67,Continuing
34,113,226.22,568.1413,41.68047,1243.67,Continuing
35,101,484.36,544.3537,37.482727,1243.67,Continuing
36,103,562.06,532.9409,37.281086,1243.67,Continuing
37,105,607.72,535.9346,35.444878,1243.67,Continuing
38,124,554.41,514.4281,47.707497,1243.67,Continuing
39,17,559.01,485.5696,56.010292,1243.67,Continuing
40,18,617.92,545.3201,54.092907,1243.67,Continuing
41,106,618.72,496.04782,30.933973,1243.67,Continuing
42,102,545.78,437.89807,40.404724,1243.67,Continuing
43,138,302.25,469.598,35.60718,1243.67,Continuing
44,139,336.24,448.7795,26.002783,1243.67,Continuing
45,153,47.22,441.426,38.748833,1243.67,Continuing
46,109,750.9,382.16385,23.213324,1243.67,Continuing
47,107,625.33,411.86832,23.881805,1243.67,Continuing
48,120,540.19,423.50858,23.752327,1243.67,Continuing
49,115,325.56,418.2466,22.639536,1243.67,Continuing
50,136,293.6,401.86374,27.455795,1243.67,Continuing
51,111,838.31,381.6261,20.724846,1243.67,Continuing
52,125,608.87,425.5157,23.182924,1243.67,Continuing
53,224,637.46,488.35458,27.3136,1243.67,Continuing
54,223,636.48,667.2718,37.265137,1243.67,Continuing
55,230,738.1,624.29315,33.165318,1243.67,Continuing
56,210,356.76,615.4887,33.445473,1243.67,Continuing
57,228,697.4,538.4231,28.360668,1243.67,Continuing
58,192,424.1973941,558.97473,28.866907,1243.67,Continuing
59,150,348.88,465.63046,21.169981,1243.67,Continuing
60,185,311.2965408,460.93726,21.857248,1243.67,Continuing
61,169,385.2,422.29434,19.172663,1243.67,Continuing
62,219,545.18,396.25525,18.285192,1243.67,Continuing
63,142,280.38,418.9502,18.712893,1243.67,Continuing
64,179,135.2652427,390.3677,18.158976,1243.67,Continuing
65,189,345.3800939,387.64145,23.945757,1243.67,Continuing
66,145,291.83,349.87518,17.991163,1243.67,Continuing
67,164,220.66,345.44293,17.846378,1243.67,Continuing
68,191,398.5758253,337.33093,17.606226,1243.67,Continuing
69,146,312.65,314.87723,14.722559,1243.67,Continuing
70,140,259.11,310.47482,15.525571,1243.67,Continuing
71,208,297.95,285.41193,24.368114,1243.67,Continuing
72,141,279.69,283.91412,13.435782,1243.67,Continuing
73,171,419.51,272.04062,13.09899,1243.67,Continuing
74,207,289.72,277.94376,13.842576,1243.67,Continuing
75,144,286.73,268.9635,13.023127,1243.67,Continuing
76,196,191.45,247.651,13.597681,1243.67,Continuing
77,161,214.21,248.27043,13.047398,1243.67,Continuing
78,197,192.98,223.83,12.7688055,1243.67,Continuing
79,159,180.26,207.03468,12.155063,1243.67,Continuing
80,188,339.0080085,200.83168,11.606324,1243.67,Continuing
81,172,542.3,215.14647,11.82496,1243.67,Continuing
82,186,318.1919743,252.40186,12.064295,1243.67,Continuing
83,149,328.45,268.92313,12.758133,1243.67,Continuing
