Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,275.2449,61.90271,1243.67,Continuing
2,13,215.37,23437.592,4095.566,1243.67,Continuing
3,16,490.06,233.94586,55.4436,1243.67,Continuing
4,19,634.35,489.0357,42.86666,1243.67,Continuing
5,2,14.78,342.75314,133.12454,1243.67,Continuing
6,20,688.74,542.9927,48.291092,1243.67,Continuing
7,21,725.7933279,601.33636,50.35737,1243.67,Continuing
8,23,788.8326479,637.4921,50.24808,1243.67,Continuing
9,25,804.11,640.3442,53.734074,1243.67,Continuing
10,26,839.28,706.9797,56.07104,1243.67,Continuing
11,27,852.33,686.56366,53.542286,1243.67,Continuing
12,232,824.47,689.10516,53.149345,1243.67,Continuing
13,112,904.29,700.24475,54.35932,1243.67,Continuing
14,220,546.79,751.936,55.757404,1243.67,Continuing
15,226,658.86,703.8397,52.48081,1243.67,Continuing
16,110,770.35,693.5278,51.38063,1243.67,Continuing
17,114,291.41,555.0559,42.52159,1243.67,Continuing
18,211,382.45,500.12622,40.330296,1243.67,Continuing
19,223,636.48,464.5508,35.607468,1243.67,Continuing
20,224,637.46,521.87164,36.719048,1243.67,Continuing
21,230,738.1,540.66174,38.450855,1243.67,Continuing
22,228,697.4,613.9224,42.789314,1243.67,Continuing
23,191,398.5758253,557.92755,40.827896,1243.67,Continuing
24,185,311.2965408,483.245,37.804928,1243.67,Continuing
25,192,424.1973941,421.0612,33.190636,1243.67,Continuing
26,189,345.3800939,372.90643,35.232998,1243.67,Continuing
27,182,160.6199195,373.62024,26.944122,1243.67,Continuing
28,205,248.62,281.2366,33.12717,1243.67,Continuing
29,206,268.25,256.15918,32.301113,1243.67,Continuing
30,229,731.11,257.4227,23.145739,1243.67,Continuing
31,6,26.19,244.48662,76.03144,1243.67,Continuing
32,231,772.94,451.5359,33.55194,1243.67,Continuing
33,116,452.8,555.7215,36.918396,1243.67,Continuing
34,123,552.26,551.4734,38.363304,1243.67,Continuing
35,126,660.0,544.73236,39.13509,1243.67,Continuing
36,127,1089.12,566.1345,39.435474,1243.67,Continuing
37,22,766.85,592.4288,44.32864,1243.67,Continuing
38,24,800.58,706.248,47.808483,1243.67,Continuing
39,222,602.48,708.82336,49.026405,1243.67,Continuing
40,227,695.67,713.70447,47.83479,1243.67,Continuing
41,100,433.78,683.374,43.86664,1243.67,Continuing
42,17,559.01,550.4746,52.287853,1243.67,Continuing
43,18,617.92,558.33716,48.037636,1243.67,Continuing
44,104,580.44,573.3885,36.500412,1243.67,Continuing
45,108,659.36,591.6125,35.785038,1243.67,Continuing
46,124,554.41,577.8982,36.52832,1243.67,Continuing
47,103,562.06,591.0807,36.71152,1243.67,Continuing
48,105,607.72,599.788,35.339226,1243.67,Continuing
49,101,484.36,571.9001,33.848892,1243.67,Continuing
50,113,226.22,549.99243,34.37739,1243.67,Continuing
51,153,47.22,479.5334,32.14106,1243.67,Continuing
52,122,543.75,494.49945,28.144041,1243.67,Continuing
53,106,618.72,486.94855,27.880663,1243.67,Continuing
54,139,336.24,428.76913,24.52009,1243.67,Continuing
55,15,411.82,280.12875,48.68487,1243.67,Continuing
56,12,179.53,229.85869,78.73518,1243.67,Continuing
57,198,195.33,378.60538,34.351395,1243.67,Continuing
58,109,750.9,388.51755,21.286797,1243.67,Continuing
59,138,302.25,385.2581,23.946526,1243.67,Continuing
60,120,540.19,416.85193,23.948912,1243.67,Continuing
61,107,625.33,385.59637,23.236626,1243.67,Continuing
62,171,419.51,373.9822,21.25082,1243.67,Continuing
63,14,218.67,165.73782,63.45362,1243.67,Continuing
64,98,233.89,331.0597,34.00866,1243.67,Continuing
65,213,406.47,383.79398,27.433592,1243.67,Continuing
66,115,325.56,356.8247,22.231495,1243.67,Continuing
67,201,213.5,283.7379,37.814922,1243.67,Continuing
68,207,289.72,348.73087,20.411863,1243.67,Continuing
69,125,608.87,328.97797,18.77113,1243.67,Continuing
70,183,162.7067112,355.6244,25.05234,1243.67,Continuing
71,179,135.2652427,369.28073,23.43597,1243.67,Continuing
72,136,293.6,359.41684,23.293806,1243.67,Continuing
73,203,226.25,265.14218,31.5786,1243.67,Continuing
74,169,385.2,298.1093,22.906593,1243.67,Continuing
75,170,405.26,296.04605,26.185047,1243.67,Continuing
76,162,217.94,279.02527,27.198164,1243.67,Continuing
77,141,279.69,271.60492,18.305834,1243.67,Continuing
78,144,286.73,268.3175,18.849245,1243.67,Continuing
79,111,838.31,282.10583,13.934482,1243.67,Continuing
80,210,356.76,278.07312,16.752544,1243.67,Continuing
81,150,348.88,309.34674,14.6138315,1243.67,Continuing
82,142,280.38,290.62625,13.470652,1243.67,Continuing
83,145,291.83,295.52808,14.071625,1243.67,Continuing
84,3,16.34,40.72771,73.85624,1243.67,Continuing
85,146,312.65,345.69583,15.0999155,1243.67,Continuing
86,208,297.95,267.22552,17.018272,1243.67,Continuing
87,219,545.18,291.99652,13.617456,1243.67,Continuing
88,140,259.11,306.7394,13.399167,1243.67,Continuing
89,216,696.39,251.77681,16.153425,1243.67,Continuing
90,147,326.54,294.738,18.119442,1243.67,Continuing
91,190,390.2707837,317.10794,17.804276,1243.67,Continuing
92,214,451.64,328.32767,15.593852,1243.67,Continuing
