Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,1581.8756,381.50247,1243.67,Continuing
2,13,215.37,20726.508,1779.3108,1243.67,Continuing
3,2,14.78,3300.3093,238.4861,1243.67,Continuing
4,81,6.31,755.6949,58.532604,1243.67,Continuing
5,16,490.06,550.3511,43.28068,1243.67,Continuing
6,19,634.35,507.7885,39.404716,1243.67,Continuing
7,20,688.74,568.8076,44.315445,1243.67,Continuing
8,21,725.7933279,598.32227,47.74261,1243.67,Continuing
9,23,788.8326479,614.28284,46.86763,1243.67,Continuing
10,25,804.11,671.893,49.421307,1243.67,Continuing
11,26,839.28,662.1911,47.95459,1243.67,Continuing
12,27,852.33,684.1525,46.58032,1243.67,Continuing
13,232,824.47,757.94763,53.264023,1243.67,Continuing
14,220,546.79,689.89496,47.880962,1243.67,Continuing
15,110,770.35,703.46497,49.513836,1243.67,Continuing
16,112,904.29,676.4741,45.157333,1243.67,Continuing
17,226,658.86,731.05524,48.60569,1243.67,Continuing
18,182,160.6199195,534.81665,34.067818,1243.67,Continuing
19,211,382.45,376.4276,43.81749,1243.67,Continuing
20,203,226.25,311.6826,42.100323,1243.67,Continuing
21,114,291.41,394.82687,31.773922,1243.67,Continuing
22,229,731.11,328.04477,27.472397,1243.67,Continuing
23,22,766.85,590.0254,52.948963,1243.67,Continuing
24,24,800.58,721.64246,57.280846,1243.67,Continuing
25,222,602.48,794.68774,61.296864,1243.67,Continuing
26,227,695.67,707.15576,52.808296,1243.67,Continuing
27,101,484.36,655.1576,46.798805,1243.67,Continuing
28,113,226.22,633.57733,44.323837,1243.67,Continuing
29,139,336.24,576.2458,40.304222,1243.67,Continuing
30,104,580.44,501.3415,37.298218,1243.67,Continuing
31,108,659.36,522.78186,40.154945,1243.67,Continuing
32,100,433.78,543.0158,41.98271,1243.67,Continuing
33,103,562.06,511.69617,39.935993,1243.67,Continuing
34,105,607.72,500.40698,39.081554,1243.67,Continuing
35,231,772.94,473.47217,33.243134,1243.67,Continuing
36,116,452.8,478.90442,32.64437,1243.67,Continuing
37,123,552.26,495.86664,32.107388,1243.67,Continuing
38,126,660.0,510.7091,33.188576,1243.67,Continuing
39,127,1089.12,514.6638,34.2804,1243.67,Continuing
40,122,543.75,498.06604,32.9775,1243.67,Continuing
41,106,618.72,406.83655,26.341799,1243.67,Continuing
42,120,540.19,390.72675,24.486334,1243.67,Continuing
43,109,750.9,432.34793,25.945534,1243.67,Continuing
44,115,325.56,421.95648,25.498253,1243.67,Continuing
45,224,637.46,435.89957,30.690739,1243.67,Continuing
46,223,636.48,566.2804,38.822525,1243.67,Continuing
47,230,738.1,633.929,40.58007,1243.67,Continuing
48,192,424.1973941,584.0354,53.908813,1243.67,Continuing
49,205,248.62,296.8104,85.292595,1243.67,Continuing
50,228,697.4,444.626,42.58129,1243.67,Continuing
51,178,111.8949727,432.94025,28.413473,1243.67,Continuing
52,137,293.93,469.23557,32.482857,1243.67,Continuing
53,170,405.26,404.04172,26.5378,1243.67,Continuing
54,206,268.25,268.39014,63.301117,1243.67,Continuing
55,185,311.2965408,396.8303,31.53063,1243.67,Continuing
56,190,390.2707837,366.88055,23.856565,1243.67,Continuing
57,134,278.51,367.4658,23.31033,1243.67,Continuing
58,189,345.3800939,317.8533,28.299278,1243.67,Continuing
59,207,289.72,353.13184,20.57321,1243.67,Continuing
60,191,398.5758253,351.8781,23.13477,1243.67,Continuing
61,169,385.2,349.2938,20.326588,1243.67,Continuing
62,193,733.7295218,325.4406,19.472328,1243.67,Continuing
63,194,745.278685,399.8255,24.165314,1243.67,Continuing
64,183,162.7067112,442.77063,25.217203,1243.67,Continuing
65,186,318.1919743,397.4776,23.03775,1243.67,Continuing
66,141,279.69,374.15222,21.145557,1243.67,Continuing
67,144,286.73,404.16592,22.629921,1243.67,Continuing
68,148,328.21,375.49808,20.433434,1243.67,Continuing
69,188,339.0080085,361.2658,20.269611,1243.67,Continuing
70,180,151.3841761,362.35812,19.977934,1243.67,Continuing
71,181,155.3457121,314.2649,17.640814,1243.67,Continuing
72,219,545.18,308.0619,18.98203,1243.67,Continuing
73,150,348.88,333.16202,20.887186,1243.67,Continuing
74,118,529.11,314.31372,17.780474,1243.67,Continuing
75,119,535.99,363.93735,19.711123,1243.67,Continuing
76,128,1243.67,390.8416,21.522436,1243.67,Max Conductivity reached
