Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,726.3405,140.82239,1243.67,Continuing
2,2,14.78,573.2648,48.116287,1243.67,Continuing
3,13,215.37,745.547,65.84243,1243.67,Continuing
4,6,26.19,272.05167,49.358685,1243.67,Continuing
5,16,490.06,271.0955,39.811428,1243.67,Continuing
6,19,634.35,476.1058,56.918076,1243.67,Continuing
7,20,688.74,550.6379,60.655014,1243.67,Continuing
8,21,725.7933279,589.9513,59.848873,1243.67,Continuing
9,23,788.8326479,628.8422,60.56032,1243.67,Continuing
10,25,804.11,632.2749,59.83608,1243.67,Continuing
11,26,839.28,714.3412,64.536575,1243.67,Continuing
12,27,852.33,665.4298,61.665592,1243.67,Continuing
13,232,824.47,765.4901,68.86002,1243.67,Continuing
14,112,904.29,722.94476,59.48811,1243.67,Continuing
15,220,546.79,712.78174,59.773495,1243.67,Continuing
16,226,658.86,754.8249,61.6467,1243.67,Continuing
17,110,770.35,679.0123,54.171524,1243.67,Continuing
18,114,291.41,563.146,43.156296,1243.67,Continuing
19,223,636.48,490.7351,41.33043,1243.67,Continuing
20,230,738.1,518.12683,38.02556,1243.67,Continuing
21,224,637.46,605.11554,47.08714,1243.67,Continuing
22,228,697.4,580.07477,43.524693,1243.67,Continuing
23,205,248.62,564.55994,51.20199,1243.67,Continuing
24,191,398.5758253,499.6223,40.4734,1243.67,Continuing
25,192,424.1973941,476.30188,37.0945,1243.67,Continuing
26,185,311.2965408,399.51132,36.717766,1243.67,Continuing
27,189,345.3800939,378.02008,36.63007,1243.67,Continuing
28,171,419.51,365.4929,24.315535,1243.67,Continuing
29,116,452.8,317.27032,37.558052,1243.67,Continuing
30,123,552.26,375.98962,35.228004,1243.67,Continuing
31,126,660.0,467.83026,37.16926,1243.67,Continuing
32,229,731.11,476.83142,34.68256,1243.67,Continuing
33,127,1089.12,535.53766,36.851578,1243.67,Continuing
34,231,772.94,629.7069,41.05704,1243.67,Continuing
35,122,543.75,550.31537,39.408566,1243.67,Continuing
36,182,160.6199195,505.05048,30.416063,1243.67,Continuing
37,100,433.78,524.8683,51.24764,1243.67,Continuing
38,22,766.85,407.3158,48.281624,1243.67,Continuing
39,24,800.58,610.6319,55.640316,1243.67,Continuing
40,227,695.67,630.05347,49.656334,1243.67,Continuing
41,222,602.48,661.5959,49.432804,1243.67,Continuing
42,103,562.06,540.14813,41.92285,1243.67,Continuing
43,105,607.72,576.1891,42.654587,1243.67,Continuing
44,104,580.44,563.89777,42.486286,1243.67,Continuing
45,108,659.36,565.94604,40.93376,1243.67,Continuing
46,124,554.41,552.80084,45.920925,1243.67,Continuing
47,101,484.36,568.5019,38.933887,1243.67,Continuing
48,113,226.22,508.85083,34.282635,1243.67,Continuing
49,17,559.01,422.39862,51.423912,1243.67,Continuing
50,18,617.92,541.9781,54.07278,1243.67,Continuing
51,102,545.78,494.2594,45.728287,1243.67,Continuing
52,153,47.22,471.82092,46.208385,1243.67,Continuing
53,106,618.72,440.84283,28.055487,1243.67,Continuing
54,111,838.31,400.49313,23.885254,1243.67,Continuing
55,139,336.24,474.1665,27.656212,1243.67,Continuing
56,150,348.88,413.6711,23.072775,1243.67,Continuing
57,115,325.56,403.30225,24.478876,1243.67,Continuing
58,152,44.1,123.69898,75.57216,1243.67,Continuing
59,138,302.25,374.1707,35.992306,1243.67,Continuing
60,146,312.65,382.40353,21.756819,1243.67,Continuing
61,109,750.9,364.63797,20.9241,1243.67,Continuing
62,120,540.19,376.97476,21.679676,1243.67,Continuing
63,107,625.33,398.16916,22.224016,1243.67,Continuing
64,125,608.87,504.0591,25.773418,1243.67,Continuing
65,121,540.19,450.0702,29.599186,1243.67,Continuing
66,131,207.38,443.23798,32.467957,1243.67,Continuing
67,136,293.6,386.8485,28.173172,1243.67,Continuing
68,155,92.38,352.17374,28.0529,1243.67,Continuing
69,206,268.25,219.96304,41.77213,1243.67,Continuing
70,169,385.2,252.39507,17.336031,1243.67,Continuing
71,170,405.26,241.03378,23.914745,1243.67,Continuing
72,162,217.94,235.39403,27.908596,1243.67,Continuing
73,207,289.72,268.36862,18.135399,1243.67,Continuing
74,142,280.38,259.2163,16.987946,1243.67,Continuing
75,99,374.29,273.31793,22.67722,1243.67,Continuing
76,145,291.83,267.10458,16.303242,1243.67,Continuing
77,140,259.11,241.43935,15.894883,1243.67,Continuing
78,3,16.34,49.570335,54.859512,1243.67,Continuing
79,219,545.18,236.89525,14.150088,1243.67,Continuing
80,179,135.2652427,259.81003,17.232992,1243.67,Continuing
81,129,192.74,177.45895,22.317741,1243.67,Continuing
82,196,191.45,212.73186,16.023766,1243.67,Continuing
83,11,140.7,58.587925,45.77278,1243.67,Continuing
84,165,233.43,158.82043,21.631264,1243.67,Continuing
85,38,12.19,56.28129,45.272564,1243.67,Continuing
86,197,192.98,212.6903,16.69754,1243.67,Continuing
87,130,203.82,172.07756,20.615215,1243.67,Continuing
88,199,201.63,196.4725,14.976467,1243.67,Continuing
89,204,240.44,166.61052,13.8494835,1243.67,Continuing
90,166,249.23,155.68697,15.37622,1243.67,Continuing
91,167,250.28,179.13013,14.847966,1243.67,Continuing
92,202,214.93,189.03526,14.348036,1243.67,Continuing
93,30,6.44,44.049313,41.068806,1243.67,Continuing
94,8,37.09,37.105045,44.106087,1243.67,Continuing
95,188,339.0080085,178.12553,11.92257,1243.67,Continuing
96,141,279.69,193.53761,12.815549,1243.67,Continuing
97,144,286.73,215.91869,13.498218,1243.67,Continuing
98,180,151.3841761,210.39185,13.76511,1243.67,Continuing
99,181,155.3457121,201.92557,14.576797,1243.67,Continuing
100,161,214.21,198.70447,15.587655,1243.67,Continuing
101,214,451.64,189.1951,16.751572,1243.67,Continuing
102,215,457.13,238.35982,16.690031,1243.67,Continuing
103,218,537.77,241.6965,25.476955,1243.67,Continuing
104,177,83.28491341,430.33295,37.666824,1243.67,Continuing
105,132,212.66,326.35,29.87713,1243.67,Continuing
106,164,220.66,271.41107,16.93467,1243.67,Continuing
107,69,14.78,205.58203,206.22786,1243.67,Continuing
108,51,15.85,27.193737,64.43968,1243.67,Continuing
109,137,293.93,203.86513,23.174059,1243.67,Continuing
110,193,733.7295218,217.34137,20.047447,1243.67,Continuing
111,194,745.278685,438.81897,26.01255,1243.67,Continuing
112,183,162.7067112,437.60303,24.618752,1243.67,Continuing
113,55,17.96,18.83525,68.56466,1243.67,Continuing
114,213,406.47,191.88873,43.57603,1243.67,Continuing
115,216,696.39,196.972,30.807867,1243.67,Continuing
116,147,326.54,153.54941,41.33192,1243.67,Continuing
117,70,14.99,64.20102,96.33096,1243.67,Continuing
118,93,17.35,52.93657,76.21084,1243.67,Continuing
119,212,395.74,229.58939,19.86183,1243.67,Continuing
120,187,322.6997586,219.56425,24.98922,1243.67,Continuing
121,221,561.86,260.63773,21.385862,1243.67,Continuing
122,225,654.34,347.9227,36.36501,1243.67,Continuing
123,31,7.2,55.494938,102.97518,1243.67,Continuing
124,0,12.77,48.380928,81.11828,1243.67,Continuing
125,184,200.7545831,193.9522,36.246468,1243.67,Continuing
126,172,542.3,281.65207,19.72621,1243.67,Continuing
127,34,8.39,56.4542,117.10071,1243.67,Continuing
128,117,475.46,320.60315,19.052954,1243.67,Continuing
129,178,111.8949727,394.23035,25.574919,1243.67,Continuing
130,118,529.11,388.04495,21.432396,1243.67,Continuing
131,119,535.99,496.96838,23.726725,1243.67,Continuing
132,128,1243.67,498.31024,23.985365,1243.67,Max Conductivity reached
