Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,689.60516,161.48923,1243.67,Continuing
2,2,14.78,567.74255,49.713146,1243.67,Continuing
3,13,215.37,656.378,62.320927,1243.67,Continuing
4,12,179.53,252.50221,50.480114,1243.67,Continuing
5,16,490.06,244.5209,33.550777,1243.67,Continuing
6,19,634.35,462.6516,51.378998,1243.67,Continuing
7,20,688.74,545.31177,59.350365,1243.67,Continuing
8,232,824.47,566.3872,58.724297,1243.67,Continuing
9,21,725.7933279,651.73444,62.937572,1243.67,Continuing
10,23,788.8326479,695.2616,64.547676,1243.67,Continuing
11,25,804.11,667.9201,59.590137,1243.67,Continuing
12,26,839.28,734.9005,62.11418,1243.67,Continuing
13,27,852.33,712.6907,61.158375,1243.67,Continuing
14,220,546.79,709.5178,58.739708,1243.67,Continuing
15,112,904.29,712.0155,58.06062,1243.67,Continuing
16,226,658.86,703.36237,55.367733,1243.67,Continuing
17,110,770.35,696.77527,53.265903,1243.67,Continuing
18,114,291.41,552.0762,42.92619,1243.67,Continuing
19,223,636.48,489.19357,39.228,1243.67,Continuing
20,224,637.46,506.91837,39.855972,1243.67,Continuing
21,230,738.1,529.21844,40.897663,1243.67,Continuing
22,228,697.4,566.1044,41.459244,1243.67,Continuing
23,191,398.5758253,478.60214,37.021824,1243.67,Continuing
24,192,424.1973941,459.1465,35.57385,1243.67,Continuing
25,185,311.2965408,436.57614,35.369263,1243.67,Continuing
26,189,345.3800939,378.56042,32.503128,1243.67,Continuing
27,182,160.6199195,342.08566,26.274736,1243.67,Continuing
28,171,419.51,293.20074,20.152954,1243.67,Continuing
29,116,452.8,273.2341,29.045422,1243.67,Continuing
30,123,552.26,342.92374,29.3847,1243.67,Continuing
31,126,660.0,413.9638,33.383614,1243.67,Continuing
32,127,1089.12,484.32693,33.950302,1243.67,Continuing
33,229,731.11,559.5032,38.333164,1243.67,Continuing
34,231,772.94,607.3525,39.465816,1243.67,Continuing
35,100,433.78,584.10016,41.804752,1243.67,Continuing
36,222,602.48,468.11942,36.668674,1243.67,Continuing
37,22,766.85,513.0802,38.585163,1243.67,Continuing
38,24,800.58,609.24506,42.66582,1243.67,Continuing
39,227,695.67,652.7201,43.77614,1243.67,Continuing
40,11,140.7,553.96075,67.69156,1243.67,Continuing
41,103,562.06,572.9817,37.022232,1243.67,Continuing
42,105,607.72,570.18677,34.328068,1243.67,Continuing
43,104,580.44,555.451,35.23291,1243.67,Continuing
44,108,659.36,574.3896,34.311867,1243.67,Continuing
45,101,484.36,588.5875,35.73908,1243.67,Continuing
46,113,226.22,546.8878,33.41248,1243.67,Continuing
47,210,356.76,490.9654,31.485128,1243.67,Continuing
48,124,554.41,478.67856,31.04802,1243.67,Continuing
49,17,559.01,527.0336,37.0735,1243.67,Continuing
50,18,617.92,579.8319,36.66644,1243.67,Continuing
51,15,411.82,493.27518,42.48653,1243.67,Continuing
52,153,47.22,451.44525,30.283585,1243.67,Continuing
53,106,618.72,447.31412,26.79183,1243.67,Continuing
54,122,543.75,464.70895,28.176004,1243.67,Continuing
55,139,336.24,444.2285,25.734573,1243.67,Continuing
56,98,233.89,355.23456,32.344555,1243.67,Continuing
57,109,750.9,375.7615,22.450878,1243.67,Continuing
58,120,540.19,407.92993,23.281506,1243.67,Continuing
59,138,302.25,410.89755,26.926327,1243.67,Continuing
60,107,625.33,383.2162,22.106401,1243.67,Continuing
61,115,325.56,367.23566,22.345716,1243.67,Continuing
62,125,608.87,361.83026,20.078995,1243.67,Continuing
63,136,293.6,413.33676,23.815475,1243.67,Continuing
64,179,135.2652427,342.9244,19.797272,1243.67,Continuing
65,111,838.31,319.33847,19.703196,1243.67,Continuing
66,198,195.33,337.37198,30.945723,1243.67,Continuing
67,150,348.88,376.5177,23.042927,1243.67,Continuing
68,169,385.2,347.26126,20.512735,1243.67,Continuing
69,214,451.64,356.82117,22.162975,1243.67,Continuing
70,215,457.13,404.7876,25.615126,1243.67,Continuing
71,164,220.66,442.91617,25.435215,1243.67,Continuing
72,219,545.18,339.6003,20.26469,1243.67,Continuing
73,142,280.38,378.6317,23.557257,1243.67,Continuing
74,146,312.65,365.62662,22.788729,1243.67,Continuing
75,145,291.83,339.68695,21.014912,1243.67,Continuing
76,140,259.11,317.29938,20.048584,1243.67,Continuing
77,155,92.38,323.2269,24.016209,1243.67,Continuing
78,208,297.95,240.52722,23.751251,1243.67,Continuing
79,201,213.5,215.17577,45.793457,1243.67,Continuing
80,166,249.23,245.26183,14.310542,1243.67,Continuing
81,167,250.28,251.85104,15.112959,1243.67,Continuing
82,121,540.19,218.43445,18.552904,1243.67,Continuing
83,221,561.86,501.6411,24.409071,1243.67,Continuing
84,225,654.34,566.77826,29.01142,1243.67,Continuing
85,161,214.21,338.68152,25.14691,1243.67,Continuing
86,99,374.29,277.64682,17.414782,1243.67,Continuing
87,202,214.93,214.2295,13.193799,1243.67,Continuing
88,196,191.45,208.91444,11.776659,1243.67,Continuing
89,197,192.98,209.80829,11.862356,1243.67,Continuing
90,199,201.63,207.34918,11.618665,1243.67,Continuing
91,14,218.67,174.23232,45.11956,1243.67,Continuing
92,207,289.72,196.29926,11.254678,1243.67,Continuing
93,141,279.69,200.80777,11.505054,1243.67,Continuing
94,144,286.73,197.80704,11.317596,1243.67,Continuing
95,204,240.44,195.29312,11.556234,1243.67,Continuing
96,188,339.0080085,196.71748,11.086036,1243.67,Continuing
97,162,217.94,184.52771,13.24669,1243.67,Continuing
98,95,29.81,177.6692,28.500477,1243.67,Continuing
99,186,318.1919743,195.90273,10.9553,1243.67,Continuing
100,216,696.39,207.48901,13.886172,1243.67,Continuing
101,190,390.2707837,248.49654,16.051231,1243.67,Continuing
102,187,322.6997586,262.36478,14.904166,1243.67,Continuing
103,212,395.74,272.0075,15.408067,1243.67,Continuing
104,184,200.7545831,287.9495,18.995588,1243.67,Continuing
105,147,326.54,257.16998,21.46377,1243.67,Continuing
106,159,180.26,218.1344,11.517443,1243.67,Continuing
107,117,475.46,207.15515,13.514529,1243.67,Continuing
108,118,529.11,268.10846,14.521529,1243.67,Continuing
109,183,162.7067112,357.7826,19.850027,1243.67,Continuing
110,119,535.99,316.46683,16.290426,1243.67,Continuing
111,128,1243.67,342.1603,16.084303,1243.67,Max Conductivity reached
