Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,296.23615,64.74404,1243.67,Continuing
2,13,215.37,23418.455,4015.3684,1243.67,Continuing
3,16,490.06,239.25258,55.81241,1243.67,Continuing
4,19,634.35,480.9371,43.996223,1243.67,Continuing
5,20,688.74,542.4137,45.65221,1243.67,Continuing
6,2,14.78,474.10855,213.6479,1243.67,Continuing
7,21,725.7933279,577.4477,51.97179,1243.67,Continuing
8,23,788.8326479,618.1245,52.051956,1243.67,Continuing
9,25,804.11,650.11316,54.43179,1243.67,Continuing
10,26,839.28,698.7624,54.539642,1243.67,Continuing
11,232,824.47,727.0115,58.653336,1243.67,Continuing
12,27,852.33,694.41516,53.52019,1243.67,Continuing
13,112,904.29,691.3887,52.882336,1243.67,Continuing
14,220,546.79,812.5987,59.801247,1243.67,Continuing
15,226,658.86,718.4349,54.15043,1243.67,Continuing
16,110,770.35,684.7738,49.48684,1243.67,Continuing
17,114,291.41,575.0866,43.477413,1243.67,Continuing
18,211,382.45,528.7822,43.06175,1243.67,Continuing
19,223,636.48,446.12393,34.717926,1243.67,Continuing
20,224,637.46,534.15533,38.84783,1243.67,Continuing
21,230,738.1,565.7968,40.282207,1243.67,Continuing
22,228,697.4,601.99664,41.535805,1243.67,Continuing
23,191,398.5758253,613.37915,44.132946,1243.67,Continuing
24,192,424.1973941,478.07864,43.42641,1243.67,Continuing
25,185,311.2965408,398.77826,44.49385,1243.67,Continuing
26,171,419.51,403.2148,27.1068,1243.67,Continuing
27,182,160.6199195,422.01898,29.39664,1243.67,Continuing
28,189,345.3800939,319.54187,38.32267,1243.67,Continuing
29,205,248.62,263.9679,39.976574,1243.67,Continuing
30,116,452.8,273.14774,22.662632,1243.67,Continuing
31,229,731.11,337.61206,25.202078,1243.67,Continuing
32,231,772.94,474.72302,34.705997,1243.67,Continuing
33,12,179.53,611.08923,163.9063,1243.67,Continuing
34,222,602.48,542.2333,45.201042,1243.67,Continuing
35,17,559.01,555.82587,60.829987,1243.67,Continuing
36,227,695.67,597.79724,43.94059,1243.67,Continuing
37,22,766.85,612.5625,43.323074,1243.67,Continuing
