Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,310.38483,65.19885,1243.67,Continuing
2,13,215.37,24614.42,4247.6406,1243.67,Continuing
3,16,490.06,268.3784,63.590485,1243.67,Continuing
4,232,824.47,519.8281,45.644314,1243.67,Continuing
5,19,634.35,659.22614,54.854282,1243.67,Continuing
6,20,688.74,630.97076,49.74419,1243.67,Continuing
7,21,725.7933279,675.60406,54.24199,1243.67,Continuing
8,23,788.8326479,673.5191,52.11859,1243.67,Continuing
9,2,14.78,605.37915,360.2667,1243.67,Continuing
10,25,804.11,675.60455,52.78627,1243.67,Continuing
11,26,839.28,709.1117,52.680042,1243.67,Continuing
12,27,852.33,719.2723,52.758068,1243.67,Continuing
13,112,904.29,724.51056,52.680374,1243.67,Continuing
14,220,546.79,746.4653,52.04549,1243.67,Continuing
15,226,658.86,686.4796,49.734512,1243.67,Continuing
16,110,770.35,675.5058,48.868427,1243.67,Continuing
17,229,731.11,586.5079,42.051113,1243.67,Continuing
18,114,291.41,648.4276,45.587875,1243.67,Continuing
19,116,452.8,522.7667,36.798424,1243.67,Continuing
20,224,637.46,519.5462,36.27775,1243.67,Continuing
21,223,636.48,569.33734,38.940796,1243.67,Continuing
22,230,738.1,587.9257,40.367493,1243.67,Continuing
23,228,697.4,596.75525,40.2973,1243.67,Continuing
24,191,398.5758253,553.1514,37.390987,1243.67,Continuing
25,182,160.6199195,542.50476,35.847412,1243.67,Continuing
26,123,552.26,469.34564,34.764366,1243.67,Continuing
27,126,660.0,494.5585,36.511795,1243.67,Continuing
28,127,1089.12,523.5231,38.382607,1243.67,Continuing
29,231,772.94,608.11523,41.412136,1243.67,Continuing
30,100,433.78,594.845,45.894512,1243.67,Continuing
31,22,766.85,502.10886,42.46332,1243.67,Continuing
32,222,602.48,584.0198,43.255806,1243.67,Continuing
33,24,800.58,600.98016,43.084576,1243.67,Continuing
34,227,695.67,658.2351,46.29409,1243.67,Continuing
35,17,559.01,549.0835,51.72869,1243.67,Continuing
36,18,617.92,599.8247,51.828835,1243.67,Continuing
37,103,562.06,569.86884,37.571613,1243.67,Continuing
38,105,607.72,586.365,36.070248,1243.67,Continuing
39,104,580.44,570.2046,34.08227,1243.67,Continuing
40,108,659.36,596.4835,35.64939,1243.67,Continuing
41,101,484.36,543.29004,32.64473,1243.67,Continuing
42,15,411.82,556.406,55.856014,1243.67,Continuing
43,113,226.22,531.1326,30.060509,1243.67,Continuing
44,124,554.41,494.57938,30.031494,1243.67,Continuing
45,210,356.76,508.3697,30.01603,1243.67,Continuing
46,12,179.53,541.35693,124.53194,1243.67,Continuing
47,111,838.31,488.80072,26.372774,1243.67,Continuing
48,139,336.24,550.1462,30.266924,1243.67,Continuing
49,102,545.78,469.89804,28.896307,1243.67,Continuing
50,153,47.22,497.51794,31.684067,1243.67,Continuing
51,150,348.88,487.6515,26.207525,1243.67,Continuing
52,106,618.72,434.96655,24.203506,1243.67,Continuing
53,122,543.75,408.20004,23.51124,1243.67,Continuing
54,146,312.65,433.20685,21.877148,1243.67,Continuing
55,115,325.56,392.93243,22.287903,1243.67,Continuing
56,98,233.89,381.98026,39.338722,1243.67,Continuing
57,171,419.51,378.70642,20.44737,1243.67,Continuing
58,109,750.9,388.6807,20.64657,1243.67,Continuing
59,120,540.19,384.4279,19.92425,1243.67,Continuing
60,107,625.33,381.32413,19.82945,1243.67,Continuing
61,138,302.25,386.43683,25.603462,1243.67,Continuing
62,125,608.87,390.80524,20.026941,1243.67,Continuing
63,169,385.2,404.77536,21.423887,1243.67,Continuing
64,99,374.29,399.25696,20.60504,1243.67,Continuing
65,192,424.1973941,406.32388,29.516708,1243.67,Continuing
66,142,280.38,401.51587,22.256226,1243.67,Continuing
67,179,135.2652427,421.45093,21.131119,1243.67,Continuing
68,216,696.39,390.70438,28.146418,1243.67,Continuing
69,190,390.2707837,477.92935,34.916733,1243.67,Continuing
70,129,192.74,330.92163,19.071392,1243.67,Continuing
71,145,291.83,311.21182,21.671661,1243.67,Continuing
72,198,195.33,292.43307,29.49821,1243.67,Continuing
73,219,545.18,292.23886,17.640947,1243.67,Continuing
74,185,311.2965408,278.71967,24.043941,1243.67,Continuing
75,189,345.3800939,302.6037,22.314266,1243.67,Continuing
76,208,297.95,259.59882,22.81733,1243.67,Continuing
77,175,52.47346448,232.21544,21.24002,1243.67,Continuing
78,201,213.5,240.36261,25.294228,1243.67,Continuing
79,130,203.82,221.60364,17.48223,1243.67,Continuing
80,28,5.09,198.59679,114.436806,1243.67,Continuing
81,14,218.67,187.21848,42.255554,1243.67,Continuing
82,141,279.69,183.63213,11.496161,1243.67,Continuing
83,144,286.73,222.38046,12.02365,1243.67,Continuing
84,131,207.38,219.97719,11.351411,1243.67,Continuing
85,207,289.72,222.04088,11.677955,1243.67,Continuing
86,184,200.7545831,223.60362,13.051868,1243.67,Continuing
87,147,326.54,225.43857,23.882729,1243.67,Continuing
88,177,83.28491341,238.85286,12.360434,1243.67,Continuing
89,143,283.86,228.01843,17.269316,1243.67,Continuing
90,174,41.89833748,209.30238,11.534091,1243.67,Continuing
91,11,140.7,202.10927,37.025234,1243.67,Continuing
92,140,259.11,195.73622,10.508397,1243.67,Continuing
93,188,339.0080085,204.06906,10.9241295,1243.67,Continuing
94,155,92.38,208.3233,10.869732,1243.67,Continuing
95,158,142.23,175.28468,10.37695,1243.67,Continuing
96,121,540.19,167.49174,9.429035,1243.67,Continuing
97,164,220.66,270.99512,13.555888,1243.67,Continuing
98,186,318.1919743,194.0029,12.642448,1243.67,Continuing
99,218,537.77,207.15443,12.051518,1243.67,Continuing
100,172,542.3,253.07932,12.967664,1243.67,Continuing
101,180,151.3841761,233.57697,12.060568,1243.67,Continuing
102,181,155.3457121,227.82336,11.777986,1243.67,Continuing
103,132,212.66,227.30377,17.416773,1243.67,Continuing
104,148,328.21,237.13783,14.528473,1243.67,Continuing
105,149,328.45,219.07472,12.0469885,1243.67,Continuing
106,159,180.26,226.42166,12.411958,1243.67,Continuing
107,160,189.12,225.883,12.33228,1243.67,Continuing
108,178,111.8949727,240.0943,18.726822,1243.67,Continuing
109,202,214.93,205.54355,10.915408,1243.67,Continuing
110,204,240.44,210.10782,11.234568,1243.67,Continuing
111,134,278.51,209.85612,11.163013,1243.67,Continuing
112,221,561.86,223.64322,11.874065,1243.67,Continuing
113,196,191.45,247.2667,11.875989,1243.67,Continuing
114,161,214.21,243.08583,12.022945,1243.67,Continuing
115,187,322.6997586,246.07079,12.343491,1243.67,Continuing
116,166,249.23,244.13066,11.462402,1243.67,Continuing
117,225,654.34,244.73277,11.58272,1243.67,Continuing
118,176,76.51244504,297.04205,13.165383,1243.67,Continuing
119,212,395.74,284.2357,13.5573015,1243.67,Continuing
120,214,451.64,285.78845,12.973679,1243.67,Continuing
121,215,457.13,299.19968,13.690473,1243.67,Continuing
122,167,250.28,293.17715,13.4698305,1243.67,Continuing
123,197,192.98,209.54723,10.359605,1243.67,Continuing
124,199,201.63,200.48363,10.24635,1243.67,Continuing
125,209,325.42,164.38612,19.428123,1243.67,Continuing
126,38,12.19,138.16148,36.650814,1243.67,Continuing
127,1,13.19,149.3594,193.05765,1243.67,Continuing
128,136,293.6,105.184814,10.565978,1243.67,Continuing
129,193,733.7295218,113.26317,8.259551,1243.67,Continuing
130,194,745.278685,181.79846,9.662426,1243.67,Continuing
131,183,162.7067112,300.1297,14.06887,1243.67,Continuing
132,137,293.93,277.20227,13.077382,1243.67,Continuing
133,117,475.46,293.29132,12.014666,1243.67,Continuing
134,118,529.11,304.63962,11.7267065,1243.67,Continuing
135,119,535.99,336.18723,13.106185,1243.67,Continuing
136,128,1243.67,359.67175,13.679791,1243.67,Max Conductivity reached
