Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,1585.3082,355.26965,1243.67,Continuing
2,13,215.37,20975.82,1680.0015,1243.67,Continuing
3,2,14.78,3347.6257,236.53867,1243.67,Continuing
4,6,26.19,775.76385,58.64591,1243.67,Continuing
5,232,824.47,544.88715,43.323032,1243.67,Continuing
6,16,490.06,785.55774,66.31729,1243.67,Continuing
7,19,634.35,621.56226,45.097218,1243.67,Continuing
8,20,688.74,631.43475,42.363976,1243.67,Continuing
9,21,725.7933279,684.6404,47.367054,1243.67,Continuing
10,23,788.8326479,685.23663,48.879154,1243.67,Continuing
11,25,804.11,648.5084,45.57647,1243.67,Continuing
12,26,839.28,747.584,52.54124,1243.67,Continuing
13,27,852.33,727.19464,48.50318,1243.67,Continuing
14,112,904.29,739.69275,48.22817,1243.67,Continuing
15,220,546.79,762.8446,50.41182,1243.67,Continuing
16,226,658.86,707.58325,47.59463,1243.67,Continuing
17,110,770.35,689.56573,45.623795,1243.67,Continuing
18,114,291.41,581.4533,39.093822,1243.67,Continuing
19,211,382.45,539.9506,48.612286,1243.67,Continuing
20,190,390.2707837,503.0226,35.61531,1243.67,Continuing
21,182,160.6199195,480.03537,30.426977,1243.67,Continuing
22,183,162.7067112,365.11816,23.509327,1243.67,Continuing
23,203,226.25,337.89163,42.99508,1243.67,Continuing
24,116,452.8,336.9848,29.540295,1243.67,Continuing
25,22,766.85,434.4617,45.285892,1243.67,Continuing
26,222,602.48,678.50977,59.0539,1243.67,Continuing
27,24,800.58,649.9934,53.795944,1243.67,Continuing
28,227,695.67,696.5248,53.88925,1243.67,Continuing
29,104,580.44,713.0939,58.59664,1243.67,Continuing
30,139,336.24,668.2304,48.56247,1243.67,Continuing
31,101,484.36,596.0175,43.475197,1243.67,Continuing
32,108,659.36,594.9511,47.677727,1243.67,Continuing
33,103,562.06,571.32574,42.92975,1243.67,Continuing
34,105,607.72,538.3309,42.38148,1243.67,Continuing
35,100,433.78,554.16394,40.479996,1243.67,Continuing
36,113,226.22,520.93463,41.03061,1243.67,Continuing
37,106,618.72,459.91165,37.958794,1243.67,Continuing
38,148,328.21,408.5068,27.317392,1243.67,Continuing
39,107,625.33,370.2556,34.139957,1243.67,Continuing
40,124,554.41,432.66296,53.542908,1243.67,Continuing
41,17,559.01,355.15405,73.187355,1243.67,Continuing
42,18,617.92,511.90488,75.98143,1243.67,Continuing
43,138,302.25,426.12357,58.0538,1243.67,Continuing
44,102,545.78,339.17578,48.116558,1243.67,Continuing
45,153,47.22,371.52933,51.185867,1243.67,Continuing
46,115,325.56,358.49268,24.719887,1243.67,Continuing
47,118,529.11,368.53598,24.441763,1243.67,Continuing
48,119,535.99,417.25375,26.376202,1243.67,Continuing
49,128,1243.67,416.3215,25.396566,1243.67,Max Conductivity reached
