Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,682.227,154.72615,1243.67,Continuing
2,2,14.78,550.95026,47.51879,1243.67,Continuing
3,13,215.37,744.47925,66.39415,1243.67,Continuing
4,6,26.19,229.23563,49.962524,1243.67,Continuing
5,16,490.06,284.90146,39.700012,1243.67,Continuing
6,19,634.35,479.6541,54.801647,1243.67,Continuing
7,20,688.74,506.27844,54.5969,1243.67,Continuing
8,21,725.7933279,645.0003,60.971176,1243.67,Continuing
9,23,788.8326479,633.042,61.057777,1243.67,Continuing
10,25,804.11,647.77026,62.845432,1243.67,Continuing
11,232,824.47,649.01074,58.47283,1243.67,Continuing
12,26,839.28,683.06476,58.25768,1243.67,Continuing
13,27,852.33,750.1675,60.827038,1243.67,Continuing
14,220,546.79,756.06213,58.80172,1243.67,Continuing
15,112,904.29,671.27,54.529285,1243.67,Continuing
16,226,658.86,707.3368,55.161396,1243.67,Continuing
17,110,770.35,666.21173,50.59614,1243.67,Continuing
18,114,291.41,510.95486,40.305225,1243.67,Continuing
19,211,382.45,474.91058,42.1196,1243.67,Continuing
20,223,636.48,453.87357,33.67525,1243.67,Continuing
21,224,637.46,514.36316,37.548237,1243.67,Continuing
22,230,738.1,556.9365,40.7138,1243.67,Continuing
23,228,697.4,590.373,42.531425,1243.67,Continuing
24,192,424.1973941,506.15305,34.012573,1243.67,Continuing
25,191,398.5758253,495.58325,33.566494,1243.67,Continuing
26,185,311.2965408,446.88446,31.274406,1243.67,Continuing
27,205,248.62,384.18213,29.796206,1243.67,Continuing
28,182,160.6199195,357.50336,33.755833,1243.67,Continuing
29,189,345.3800939,374.3889,26.659195,1243.67,Continuing
30,171,419.51,331.79974,22.476875,1243.67,Continuing
31,116,452.8,309.46597,37.195755,1243.67,Continuing
32,123,552.26,332.13095,37.440533,1243.67,Continuing
33,11,140.7,395.2834,44.90509,1243.67,Continuing
34,126,660.0,413.8025,37.96123,1243.67,Continuing
35,127,1089.12,493.21497,39.863064,1243.67,Continuing
36,229,731.11,574.02185,43.4483,1243.67,Continuing
37,231,772.94,622.0791,46.17656,1243.67,Continuing
38,100,433.78,527.344,44.468266,1243.67,Continuing
39,122,543.75,505.22968,38.67231,1243.67,Continuing
40,210,356.76,475.0937,31.431164,1243.67,Continuing
41,22,766.85,438.07776,36.04197,1243.67,Continuing
42,227,695.67,556.36304,40.853252,1243.67,Continuing
43,24,800.58,575.185,41.712772,1243.67,Continuing
44,222,602.48,569.6652,40.63291,1243.67,Continuing
45,103,562.06,508.21478,34.91939,1243.67,Continuing
46,105,607.72,527.26215,36.107452,1243.67,Continuing
47,104,580.44,562.6491,35.98416,1243.67,Continuing
48,108,659.36,585.5085,38.27791,1243.67,Continuing
49,101,484.36,570.5146,36.578487,1243.67,Continuing
50,113,226.22,543.39246,34.268665,1243.67,Continuing
51,124,554.41,524.84845,32.696743,1243.67,Continuing
52,17,559.01,513.58636,34.88272,1243.67,Continuing
53,18,617.92,516.0319,36.385754,1243.67,Continuing
54,106,618.72,483.715,31.212626,1243.67,Continuing
55,111,838.31,463.36874,31.021854,1243.67,Continuing
56,139,336.24,482.77176,30.868086,1243.67,Continuing
57,153,47.22,450.96823,32.238213,1243.67,Continuing
58,150,348.88,418.50647,26.546127,1243.67,Continuing
59,109,750.9,413.9596,27.468832,1243.67,Continuing
60,213,406.47,406.64932,26.587786,1243.67,Continuing
61,120,540.19,408.91513,26.671255,1243.67,Continuing
62,115,325.56,410.87936,26.845818,1243.67,Continuing
63,15,411.82,315.0274,50.33565,1243.67,Continuing
64,98,233.89,366.01343,45.020588,1243.67,Continuing
65,146,312.65,439.81805,28.19763,1243.67,Continuing
66,12,179.53,223.03659,102.513245,1243.67,Continuing
67,107,625.33,392.7961,24.432425,1243.67,Continuing
68,125,608.87,376.85565,22.107042,1243.67,Continuing
69,136,293.6,409.3013,22.90329,1243.67,Continuing
70,207,289.72,434.19565,25.479292,1243.67,Continuing
71,169,385.2,387.44064,23.291386,1243.67,Continuing
72,140,259.11,370.81436,24.451742,1243.67,Continuing
73,138,302.25,358.28662,25.483812,1243.67,Continuing
74,179,135.2652427,340.689,20.633402,1243.67,Continuing
75,14,218.67,194.84962,64.345985,1243.67,Continuing
76,202,214.93,328.90927,22.01193,1243.67,Continuing
77,170,405.26,324.868,18.943308,1243.67,Continuing
78,141,279.69,311.57355,21.343903,1243.67,Continuing
79,198,195.33,256.93015,30.757076,1243.67,Continuing
80,144,286.73,314.37494,22.922092,1243.67,Continuing
81,142,280.38,306.0505,20.798574,1243.67,Continuing
82,201,213.5,261.26932,29.429508,1243.67,Continuing
83,145,291.83,296.8143,17.965523,1243.67,Continuing
84,152,44.1,197.69046,43.303993,1243.67,Continuing
85,208,297.95,273.5668,17.316555,1243.67,Continuing
86,206,268.25,285.68088,19.298605,1243.67,Continuing
87,216,696.39,195.68076,29.490496,1243.67,Continuing
88,3,16.34,42.35465,88.448685,1243.67,Continuing
89,162,217.94,281.68512,20.215742,1243.67,Continuing
90,166,249.23,278.26926,19.449547,1243.67,Continuing
91,167,250.28,262.39142,17.912275,1243.67,Continuing
92,196,191.45,208.30022,18.98294,1243.67,Continuing
93,197,192.98,189.285,18.04077,1243.67,Continuing
94,199,201.63,197.02722,18.209375,1243.67,Continuing
95,8,37.09,15.809283,57.607975,1243.67,Continuing
96,219,545.18,196.49072,19.13497,1243.67,Continuing
97,204,240.44,195.93597,17.4337,1243.67,Continuing
98,180,151.3841761,140.83826,15.861506,1243.67,Continuing
99,38,12.19,109.00371,27.091524,1243.67,Continuing
100,209,325.42,172.78784,14.884839,1243.67,Continuing
101,188,339.0080085,149.4386,18.325453,1243.67,Continuing
102,121,540.19,142.70651,17.086946,1243.67,Continuing
103,28,5.09,653.5793,86.17456,1243.67,Continuing
104,218,537.77,365.27856,30.906544,1243.67,Continuing
105,177,83.28491341,456.9582,43.395325,1243.67,Continuing
106,80,2.44,279.48837,55.61703,1243.67,Continuing
107,159,180.26,355.07794,21.92647,1243.67,Continuing
108,160,189.12,307.99747,20.04114,1243.67,Continuing
109,129,192.74,305.08414,18.771523,1243.67,Continuing
110,174,41.89833748,249.06145,20.810602,1243.67,Continuing
111,172,542.3,267.8766,16.760658,1243.67,Continuing
112,186,318.1919743,223.71349,17.758574,1243.67,Continuing
113,148,328.21,209.05087,16.67916,1243.67,Continuing
114,149,328.45,243.061,18.333498,1243.67,Continuing
115,132,212.66,187.07985,14.77957,1243.67,Continuing
116,143,283.86,173.52112,13.61175,1243.67,Continuing
117,99,374.29,139.49947,24.144493,1243.67,Continuing
118,193,733.7295218,170.96173,14.5660715,1243.67,Continuing
119,194,745.278685,404.94482,20.977316,1243.67,Continuing
120,137,293.93,439.77435,25.653435,1243.67,Continuing
121,183,162.7067112,431.7831,27.535917,1243.67,Continuing
122,130,203.82,390.2177,23.45936,1243.67,Continuing
123,178,111.8949727,420.19037,22.728043,1243.67,Continuing
124,175,52.47346448,281.1077,41.790756,1243.67,Continuing
125,131,207.38,206.80054,18.347855,1243.67,Continuing
126,117,475.46,167.49657,23.610449,1243.67,Continuing
127,118,529.11,362.74838,23.63503,1243.67,Continuing
128,119,535.99,431.01215,24.898573,1243.67,Continuing
129,128,1243.67,520.7097,27.530243,1243.67,Max Conductivity reached
