Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,42.103226,8.03432,1243.67,Continuing
2,2,14.78,96.60028,31.153828,1243.67,Continuing
3,13,215.37,239.95201,74.326805,1243.67,Continuing
4,152,44.1,191.2094,33.19825,1243.67,Continuing
5,16,490.06,678.47687,216.08105,1243.67,Continuing
6,19,634.35,450.7491,92.545975,1243.67,Continuing
7,20,688.74,552.2017,101.20645,1243.67,Continuing
8,21,725.7933279,600.52057,103.46909,1243.67,Continuing
9,23,788.8326479,595.448,92.66413,1243.67,Continuing
10,25,804.11,647.3521,98.47144,1243.67,Continuing
11,26,839.28,708.5307,99.5791,1243.67,Continuing
12,27,852.33,692.9773,90.04888,1243.67,Continuing
13,232,824.47,665.2325,84.07116,1243.67,Continuing
14,220,546.79,663.62463,80.293816,1243.67,Continuing
15,226,658.86,677.78595,83.02597,1243.67,Continuing
16,112,904.29,704.88574,78.707306,1243.67,Continuing
17,110,770.35,688.4464,76.898384,1243.67,Continuing
18,224,637.46,497.48557,51.93642,1243.67,Continuing
19,223,636.48,545.02264,53.56011,1243.67,Continuing
20,230,738.1,582.3126,55.536896,1243.67,Continuing
21,228,697.4,588.11786,56.50309,1243.67,Continuing
22,192,424.1973941,496.5454,46.567406,1243.67,Continuing
23,191,398.5758253,472.01816,46.744495,1243.67,Continuing
24,229,731.11,469.66174,44.040184,1243.67,Continuing
25,114,291.41,677.43677,55.744762,1243.67,Continuing
26,116,452.8,506.63586,43.200638,1243.67,Continuing
27,123,552.26,506.86874,42.59915,1243.67,Continuing
28,126,660.0,493.41888,39.47246,1243.67,Continuing
29,127,1089.12,531.7514,40.5744,1243.67,Continuing
30,231,772.94,628.1973,46.905952,1243.67,Continuing
31,122,543.75,585.5976,42.65846,1243.67,Continuing
32,100,433.78,546.62775,42.6635,1243.67,Continuing
33,182,160.6199195,519.7001,34.36414,1243.67,Continuing
34,22,766.85,476.19547,42.635628,1243.67,Continuing
35,24,800.58,604.40924,46.67867,1243.67,Continuing
36,227,695.67,623.498,45.912243,1243.67,Continuing
37,222,602.48,675.25323,48.92495,1243.67,Continuing
38,104,580.44,607.94763,43.483852,1243.67,Continuing
39,108,659.36,597.49786,40.055775,1243.67,Continuing
40,103,562.06,600.54126,39.71866,1243.67,Continuing
41,105,607.72,585.377,38.100815,1243.67,Continuing
42,124,554.41,606.48413,41.862453,1243.67,Continuing
43,101,484.36,556.7592,34.456917,1243.67,Continuing
44,113,226.22,550.7763,31.351213,1243.67,Continuing
45,106,618.72,490.16394,28.068966,1243.67,Continuing
46,111,838.31,478.8098,29.265423,1243.67,Continuing
47,139,336.24,508.0547,29.859375,1243.67,Continuing
48,150,348.88,430.78934,25.126696,1243.67,Continuing
49,115,325.56,444.57397,25.38274,1243.67,Continuing
50,107,625.33,413.6572,23.137655,1243.67,Continuing
51,109,750.9,419.68082,22.613379,1243.67,Continuing
52,120,540.19,434.74316,21.807734,1243.67,Continuing
53,125,608.87,392.2259,20.542566,1243.67,Continuing
54,185,311.2965408,408.1594,26.86183,1243.67,Continuing
55,142,280.38,386.47733,20.413588,1243.67,Continuing
56,145,291.83,377.87515,19.564726,1243.67,Continuing
57,169,385.2,366.03412,17.79481,1243.67,Continuing
58,219,545.18,358.91373,17.733519,1243.67,Continuing
59,146,312.65,369.24182,18.562132,1243.67,Continuing
60,216,696.39,328.256,24.631475,1243.67,Continuing
61,190,390.2707837,451.57834,32.525887,1243.67,Continuing
62,179,135.2652427,381.12094,17.977371,1243.67,Continuing
63,171,419.51,331.74854,17.526834,1243.67,Continuing
64,189,345.3800939,313.8187,25.46106,1243.67,Continuing
65,17,559.01,284.56232,33.674473,1243.67,Continuing
66,18,617.92,408.71216,44.758633,1243.67,Continuing
67,138,302.25,437.6539,36.571613,1243.67,Continuing
68,153,47.22,413.44177,34.059814,1243.67,Continuing
69,136,293.6,316.6015,23.6245,1243.67,Continuing
70,102,545.78,309.44232,28.706245,1243.67,Continuing
