Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,258.3864,61.390705,1243.67,Continuing
2,13,215.37,23425.08,4200.1045,1243.67,Continuing
3,16,490.06,236.50948,61.448696,1243.67,Continuing
4,19,634.35,506.58984,43.677513,1243.67,Continuing
5,20,688.74,594.8312,48.872684,1243.67,Continuing
6,2,14.78,410.1865,190.00844,1243.67,Continuing
7,21,725.7933279,616.2149,52.329723,1243.67,Continuing
8,23,788.8326479,625.24994,51.9592,1243.67,Continuing
9,25,804.11,671.56323,53.211178,1243.67,Continuing
10,26,839.28,708.5928,53.977627,1243.67,Continuing
11,27,852.33,713.2103,55.048443,1243.67,Continuing
12,232,824.47,726.36615,55.544216,1243.67,Continuing
13,112,904.29,769.02625,57.146736,1243.67,Continuing
14,220,546.79,710.25305,54.556114,1243.67,Continuing
15,226,658.86,760.3149,55.057426,1243.67,Continuing
16,110,770.35,690.90674,48.20622,1243.67,Continuing
17,114,291.41,608.71967,43.924637,1243.67,Continuing
18,211,382.45,519.1669,42.201942,1243.67,Continuing
19,223,636.48,448.91367,31.96628,1243.67,Continuing
20,224,637.46,545.562,38.654232,1243.67,Continuing
21,230,738.1,545.28613,37.27132,1243.67,Continuing
22,228,697.4,624.14764,42.644188,1243.67,Continuing
23,191,398.5758253,591.6627,41.430084,1243.67,Continuing
24,185,311.2965408,478.81232,34.319214,1243.67,Continuing
25,192,424.1973941,396.40848,29.785032,1243.67,Continuing
26,182,160.6199195,385.6254,29.305342,1243.67,Continuing
27,205,248.62,330.65292,42.94009,1243.67,Continuing
28,189,345.3800939,331.80396,31.83145,1243.67,Continuing
29,206,268.25,258.14465,35.01156,1243.67,Continuing
30,116,452.8,249.75812,21.81001,1243.67,Continuing
31,229,731.11,336.81876,26.382149,1243.67,Continuing
32,123,552.26,464.374,32.47501,1243.67,Continuing
33,126,660.0,485.99796,34.446934,1243.67,Continuing
34,127,1089.12,538.53754,37.384293,1243.67,Continuing
35,12,179.53,475.42288,99.377335,1243.67,Continuing
36,231,772.94,612.9743,41.843254,1243.67,Continuing
37,22,766.85,588.33264,38.831882,1243.67,Continuing
38,222,602.48,713.12573,45.95177,1243.67,Continuing
39,24,800.58,666.302,43.469963,1243.67,Continuing
40,227,695.67,714.70294,45.0389,1243.67,Continuing
41,100,433.78,706.3721,42.520615,1243.67,Continuing
42,104,580.44,573.2896,36.36862,1243.67,Continuing
43,108,659.36,575.4548,36.15603,1243.67,Continuing
44,113,226.22,572.93,36.78041,1243.67,Continuing
45,122,543.75,568.2205,34.665245,1243.67,Continuing
46,124,554.41,539.3733,35.285717,1243.67,Continuing
47,101,484.36,549.3152,33.74609,1243.67,Continuing
48,17,559.01,539.08795,35.04226,1243.67,Continuing
49,18,617.92,526.54486,33.419155,1243.67,Continuing
50,103,562.06,504.94867,30.384277,1243.67,Continuing
51,105,607.72,511.8525,30.697104,1243.67,Continuing
52,106,618.72,512.3107,31.775059,1243.67,Continuing
53,54,17.89,294.01807,77.74402,1243.67,Continuing
54,7,33.44,447.24774,43.900116,1243.67,Continuing
55,210,356.76,484.31006,32.412098,1243.67,Continuing
56,109,750.9,479.32898,29.974907,1243.67,Continuing
57,138,302.25,472.19675,30.081696,1243.67,Continuing
58,120,540.19,442.09378,28.544687,1243.67,Continuing
59,139,336.24,442.18283,27.660267,1243.67,Continuing
60,213,406.47,410.23038,25.199856,1243.67,Continuing
61,153,47.22,409.95514,26.662224,1243.67,Continuing
62,107,625.33,416.19812,24.450775,1243.67,Continuing
63,111,838.31,376.77368,24.043104,1243.67,Continuing
64,115,325.56,395.06635,22.9973,1243.67,Continuing
65,125,608.87,400.41928,25.782028,1243.67,Continuing
66,150,348.88,347.44562,23.964321,1243.67,Continuing
67,136,293.6,371.7931,22.829775,1243.67,Continuing
68,102,545.78,376.79092,23.364166,1243.67,Continuing
69,171,419.51,355.20718,20.600689,1243.67,Continuing
70,169,385.2,375.494,21.76448,1243.67,Continuing
71,142,280.38,346.01102,21.325161,1243.67,Continuing
72,145,291.83,337.37982,20.668629,1243.67,Continuing
73,170,405.26,358.0929,21.705671,1243.67,Continuing
74,146,312.65,338.3311,20.293194,1243.67,Continuing
75,219,545.18,308.2155,20.295353,1243.67,Continuing
76,179,135.2652427,334.58038,18.309278,1243.67,Continuing
77,140,259.11,314.1199,19.300045,1243.67,Continuing
78,15,411.82,301.7462,27.985537,1243.67,Continuing
79,98,233.89,345.7216,28.35942,1243.67,Continuing
80,198,195.33,282.29163,25.259766,1243.67,Continuing
81,14,218.67,230.10718,48.18467,1243.67,Continuing
82,208,297.95,259.94318,17.065868,1243.67,Continuing
83,201,213.5,271.6083,23.172247,1243.67,Continuing
84,207,289.72,279.35175,15.583248,1243.67,Continuing
85,196,191.45,280.13507,17.009344,1243.67,Continuing
86,162,217.94,259.10526,15.349422,1243.67,Continuing
87,155,92.38,265.2797,13.428844,1243.67,Continuing
88,197,192.98,255.21313,15.27127,1243.67,Continuing
89,199,201.63,248.00629,15.425995,1243.67,Continuing
90,209,325.42,238.7242,14.86427,1243.67,Continuing
91,163,220.57,251.00433,14.969098,1243.67,Continuing
92,152,44.1,144.07645,38.653988,1243.67,Continuing
93,141,279.69,209.06021,13.675512,1243.67,Continuing
94,81,6.31,120.52548,46.905678,1243.67,Continuing
95,204,240.44,227.57278,14.956099,1243.67,Continuing
96,144,286.73,218.45102,13.725452,1243.67,Continuing
97,166,249.23,225.10863,14.147348,1243.67,Continuing
98,167,250.28,218.9572,13.085082,1243.67,Continuing
99,202,214.93,217.81906,13.374546,1243.67,Continuing
100,188,339.0080085,198.92816,12.540147,1243.67,Continuing
101,133,215.93,173.32288,24.2094,1243.67,Continuing
102,186,318.1919743,187.77925,12.591177,1243.67,Continuing
103,164,220.66,183.75734,12.550811,1243.67,Continuing
104,180,151.3841761,168.0283,10.306805,1243.67,Continuing
105,181,155.3457121,163.2899,9.922928,1243.67,Continuing
106,221,561.86,168.78175,13.6248865,1243.67,Continuing
107,1,13.19,656.43494,81.52943,1243.67,Continuing
108,225,654.34,488.58826,26.130531,1243.67,Continuing
109,177,83.28491341,235.44185,16.609463,1243.67,Continuing
110,214,451.64,197.86841,13.021795,1243.67,Continuing
111,215,457.13,315.66614,16.089844,1243.67,Continuing
112,3,16.34,41.35949,91.78166,1243.67,Continuing
113,216,696.39,181.58565,13.562673,1243.67,Continuing
114,161,214.21,245.5453,14.814989,1243.67,Continuing
115,147,326.54,201.53185,18.541319,1243.67,Continuing
116,187,322.6997586,210.70532,15.195449,1243.67,Continuing
117,212,395.74,229.8429,13.00259,1243.67,Continuing
118,149,328.45,232.50531,14.77921,1243.67,Continuing
119,148,328.21,245.15894,15.279472,1243.67,Continuing
120,190,390.2707837,243.25137,16.573942,1243.67,Continuing
121,184,200.7545831,203.48735,15.9744425,1243.67,Continuing
122,117,475.46,203.19997,15.935917,1243.67,Continuing
123,118,529.11,242.76572,17.081812,1243.67,Continuing
124,119,535.99,283.2822,17.623207,1243.67,Continuing
125,128,1243.67,316.10065,18.108406,1243.67,Max Conductivity reached
