Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,1631.5377,335.67526,1243.67,Continuing
2,13,215.37,20558.264,1702.6918,1243.67,Continuing
3,2,14.78,3255.8547,230.19733,1243.67,Continuing
4,6,26.19,783.74567,58.77303,1243.67,Continuing
5,16,490.06,521.57275,42.21801,1243.67,Continuing
6,19,634.35,514.2505,39.96913,1243.67,Continuing
7,20,688.74,576.0203,43.510223,1243.67,Continuing
8,21,725.7933279,619.57574,47.12578,1243.67,Continuing
9,23,788.8326479,603.14215,43.380253,1243.67,Continuing
10,25,804.11,658.587,47.777313,1243.67,Continuing
11,26,839.28,646.4869,48.29755,1243.67,Continuing
12,232,824.47,725.00696,52.26695,1243.67,Continuing
13,27,852.33,743.4028,53.429256,1243.67,Continuing
14,220,546.79,722.9205,49.45183,1243.67,Continuing
15,112,904.29,688.89404,49.06885,1243.67,Continuing
16,226,658.86,683.9177,46.463577,1243.67,Continuing
17,110,770.35,706.97925,46.778786,1243.67,Continuing
18,114,291.41,525.30383,38.823574,1243.67,Continuing
19,211,382.45,540.4585,49.840565,1243.67,Continuing
20,190,390.2707837,497.74255,34.873604,1243.67,Continuing
21,182,160.6199195,494.07428,32.333534,1243.67,Continuing
22,183,162.7067112,373.24463,25.743015,1243.67,Continuing
23,203,226.25,339.05124,43.75209,1243.67,Continuing
24,116,452.8,309.17856,28.008482,1243.67,Continuing
25,22,766.85,413.35358,46.01882,1243.67,Continuing
26,24,800.58,700.5459,62.844627,1243.67,Continuing
27,222,602.48,752.1083,63.8276,1243.67,Continuing
28,227,695.67,696.69977,53.36487,1243.67,Continuing
29,139,336.24,665.8892,48.851715,1243.67,Continuing
30,104,580.44,597.2396,49.245308,1243.67,Continuing
31,101,484.36,609.62836,45.25134,1243.67,Continuing
32,108,659.36,585.01245,46.514103,1243.67,Continuing
33,103,562.06,569.10333,43.70603,1243.67,Continuing
34,105,607.72,534.4305,40.84799,1243.67,Continuing
35,113,226.22,578.2042,44.354996,1243.67,Continuing
36,100,433.78,520.50757,40.443573,1243.67,Continuing
37,106,618.72,457.74384,36.55497,1243.67,Continuing
38,107,625.33,435.44897,38.79554,1243.67,Continuing
39,124,554.41,477.39346,51.627537,1243.67,Continuing
40,148,328.21,407.00577,27.985628,1243.67,Continuing
41,123,552.26,356.36252,26.634375,1243.67,Continuing
42,126,660.0,413.7494,28.407927,1243.67,Continuing
43,127,1089.12,461.52643,30.6222,1243.67,Continuing
44,229,731.11,531.28625,36.834568,1243.67,Continuing
45,231,772.94,556.39514,36.843735,1243.67,Continuing
46,122,543.75,449.36758,29.139425,1243.67,Continuing
47,115,325.56,434.61438,28.615286,1243.67,Continuing
48,111,838.31,411.763,26.406837,1243.67,Continuing
49,150,348.88,425.19818,27.123636,1243.67,Continuing
50,142,280.38,402.7249,25.389423,1243.67,Continuing
51,146,312.65,419.80432,23.131838,1243.67,Continuing
52,145,291.83,393.19925,24.921932,1243.67,Continuing
53,223,636.48,366.70642,31.989517,1243.67,Continuing
54,224,637.46,516.4697,31.856277,1243.67,Continuing
55,230,738.1,542.03143,32.938118,1243.67,Continuing
56,228,697.4,598.7569,35.010017,1243.67,Continuing
57,191,398.5758253,418.07477,23.627666,1243.67,Continuing
58,125,608.87,401.4804,30.14198,1243.67,Continuing
59,216,696.39,404.0295,26.498077,1243.67,Continuing
60,185,311.2965408,359.2782,20.574385,1243.67,Continuing
61,140,259.11,350.47644,20.921654,1243.67,Continuing
62,118,529.11,336.93207,20.733276,1243.67,Continuing
63,119,535.99,398.98438,21.18184,1243.67,Continuing
64,128,1243.67,447.00467,23.032255,1243.67,Max Conductivity reached
