Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,7,-144556,-700339.44,3632.8904,-23707,Continuing
2,8,-351227,-144026.05,4216.1772,-23707,Continuing
3,65,-349707,-270396.72,2507.0806,-23707,Continuing
4,26,-1267615,-169050.9,14422.243,-23707,Continuing
5,42,-482218,-355735.03,4609.0664,-23707,Continuing
6,0,-480185,-204529.53,23381.574,-23707,Continuing
7,38,-224858,-467682.03,4003.077,-23707,Continuing
8,93,-211852,-287525.78,3736.9846,-23707,Continuing
9,5,-253423,-220113.77,3416.642,-23707,Continuing
10,6,-273687,-248714.5,3261.697,-23707,Continuing
11,70,-286563,-352021.66,3252.9556,-23707,Continuing
12,92,-261756,-300125.47,2431.668,-23707,Continuing
13,34,-287734,-312063.2,2170.6958,-23707,Continuing
14,35,-302631,-288162.4,2332.6226,-23707,Continuing
15,91,-225170,-299311.84,2366.8767,-23707,Continuing
16,64,-269180,-275255.1,2686.999,-23707,Continuing
17,90,-318600,-284691.72,3028.246,-23707,Continuing
18,3,-239852,-304164.12,2935.7766,-23707,Continuing
19,4,-416657,-286017.03,3028.472,-23707,Continuing
20,63,-300244,-329606.34,2837.3555,-23707,Continuing
21,97,-206695,-341021.8,2097.6335,-23707,Continuing
22,33,-132665,-326060.9,2163.922,-23707,Continuing
23,89,-120257,-196486.98,5404.0103,-23707,Continuing
24,32,-207474,-115554.06,7135.95,-23707,Continuing
25,68,-180293,-134156.89,5371.3735,-23707,Continuing
26,69,-252077,-159426.86,5044.3657,-23707,Continuing
27,30,-209698,-175546.78,5162.836,-23707,Continuing
28,31,-316345,-183403.58,6972.9595,-23707,Continuing
29,88,-132641,-216016.69,6794.2373,-23707,Continuing
30,62,-40621,-226849.12,6822.5405,-23707,Continuing
31,96,-383479,-218052.64,7473.1772,-23707,Continuing
32,36,-190636,-250553.8,7765.9424,-23707,Continuing
33,61,-449878,-248030.34,8312.983,-23707,Continuing
34,37,-342685,-268399.3,6736.4624,-23707,Continuing
35,2,-144074,-283877.6,6907.3584,-23707,Continuing
36,87,-183180,-274551.6,6978.177,-23707,Continuing
37,60,-38893,-260060.89,7569.377,-23707,Continuing
38,59,-123157,-243044.64,7884.2344,-23707,Continuing
39,86,-91681,-214570.02,8725.955,-23707,Continuing
40,58,-221696,-197552.08,9311.985,-23707,Continuing
41,85,-27122,-200125.12,8595.89,-23707,Continuing
42,28,-57484,-168967.92,9425.036,-23707,Continuing
43,29,-286689,-110792.78,10038.913,-23707,Continuing
44,49,-234879,-168097.3,2008.3254,-23707,Continuing
45,79,-548909,-183094.11,1708.6697,-23707,Continuing
46,112,-23707,-214533.2,9891.716,-23707,Max -Instability index reached
