Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,0,-480185,-374951.75,2896.9531,-23707,Continuing
2,135,-1375402,-257235.61,20700.977,-23707,Continuing
3,7,-144556,-217557.4,7833.9233,-23707,Continuing
4,8,-351227,-144163.5,5467.7314,-23707,Continuing
5,65,-349707,-256562.67,2886.5989,-23707,Continuing
6,38,-224858,-339156.88,2061.04,-23707,Continuing
7,93,-211852,-270232.5,1840.8784,-23707,Continuing
8,5,-253423,-206594.61,1820.0692,-23707,Continuing
9,6,-273687,-232996.77,1855.8953,-23707,Continuing
10,43,-228347,-252015.55,1373.9182,-23707,Continuing
11,49,-234879,-259783.19,1357.7897,-23707,Continuing
12,79,-548909,-257969.73,2021.0745,-23707,Continuing
13,91,-225170,-214653.3,2352.5547,-23707,Continuing
14,64,-269180,-224729.66,2056.927,-23707,Continuing
15,90,-318600,-253690.73,2250.8718,-23707,Continuing
16,34,-287734,-281912.94,1927.6985,-23707,Continuing
17,35,-302631,-284354.53,1835.026,-23707,Continuing
18,15,-102012,-302792.6,2086.1377,-23707,Continuing
19,16,-128971,-101763.17,1127.0714,-23707,Continuing
20,81,-489801,-285307.38,2877.6921,-23707,Continuing
21,54,-376516,-316566.72,3475.7925,-23707,Continuing
22,3,-239852,-325519.12,2211.4353,-23707,Continuing
23,4,-416657,-275720.06,2271.2893,-23707,Continuing
24,63,-300244,-324369.84,2611.977,-23707,Continuing
25,97,-206695,-313000.9,2434.0073,-23707,Continuing
26,69,-252077,-273761.66,2879.6682,-23707,Continuing
27,33,-132665,-265914.0,2700.1272,-23707,Continuing
28,89,-120257,-223428.89,2811.2158,-23707,Continuing
29,32,-207474,-175404.23,3592.3125,-23707,Continuing
30,68,-180293,-184164.19,4765.2607,-23707,Continuing
31,30,-209698,-212175.05,3760.4243,-23707,Continuing
32,31,-316345,-223492.52,3078.3972,-23707,Continuing
33,88,-132641,-267227.12,3033.7368,-23707,Continuing
34,40,-343647,-238657.03,2443.8281,-23707,Continuing
35,62,-40621,-267448.47,2347.3337,-23707,Continuing
36,96,-383479,-233225.72,2175.2837,-23707,Continuing
37,36,-190636,-263593.66,1891.4772,-23707,Continuing
38,37,-342685,-251499.02,1973.8875,-23707,Continuing
39,61,-449878,-278268.3,1979.6206,-23707,Continuing
40,92,-261756,-312452.16,1534.0525,-23707,Continuing
41,70,-286563,-283925.44,1894.3129,-23707,Continuing
42,50,-199330,-374909.3,4311.3423,-23707,Continuing
43,48,-404845,-285555.53,5289.5493,-23707,Continuing
44,51,-293210,-327798.6,6366.06,-23707,Continuing
45,52,-456484,-309122.3,6846.1465,-23707,Continuing
46,55,-463506,-374398.34,6605.1816,-23707,Continuing
47,2,-144074,-435010.1,4103.29,-23707,Continuing
48,87,-183180,-286368.4,4364.613,-23707,Continuing
49,60,-38893,-272366.56,3826.8909,-23707,Continuing
50,59,-123157,-219747.05,3663.9868,-23707,Continuing
51,86,-91681,-194678.56,3790.9038,-23707,Continuing
52,58,-221696,-155219.23,3474.976,-23707,Continuing
53,85,-27122,-177176.95,3083.8862,-23707,Continuing
54,28,-57484,-170366.7,5821.5854,-23707,Continuing
55,23,-1281399,-198699.77,24009.195,-23707,Continuing
56,29,-286689,-81965.64,3027.7607,-23707,Continuing
57,17,-1103450,-249268.11,25687.54,-23707,Continuing
58,67,-227835,-181626.95,3694.5312,-23707,Continuing
59,95,-163985,-210092.7,2704.19,-23707,Continuing
60,73,-96638,-184394.75,2335.4792,-23707,Continuing
61,100,-175885,-112943.54,2518.2166,-23707,Continuing
62,120,-91655,-140567.55,3082.5107,-23707,Continuing
63,121,-107908,-111135.734,2888.9058,-23707,Continuing
64,122,-168856,-103145.78,2564.0803,-23707,Continuing
65,123,-292981,-109200.61,2855.1384,-23707,Continuing
66,78,-127394,-223550.3,3205.9163,-23707,Continuing
67,41,-370439,-172932.5,2225.6438,-23707,Continuing
68,102,-129483,-156570.2,3011.8137,-23707,Continuing
69,105,-141683,-160472.3,3298.1929,-23707,Continuing
70,104,-208028,-138881.98,2863.0342,-23707,Continuing
71,103,-145224,-144473.38,2851.6,-23707,Continuing
72,9,-914156,-144617.28,2985.7593,-23707,Continuing
73,74,-140574,-149039.3,3091.6982,-23707,Continuing
74,127,-184086,-176528.2,3145.4844,-23707,Continuing
75,75,-59256,-170709.53,3340.026,-23707,Continuing
76,124,-55524,-135993.11,3328.9937,-23707,Continuing
77,126,-93928,-99662.78,2716.9666,-23707,Continuing
78,125,-88158,-121653.84,2856.069,-23707,Continuing
79,101,-239057,-112395.66,2920.664,-23707,Continuing
80,99,-192477,-207401.48,3543.2434,-23707,Continuing
81,98,-147202,-214590.6,2765.045,-23707,Continuing
82,116,-26197,-206057.2,2561.4988,-23707,Continuing
83,117,-38370,-144869.84,2194.0225,-23707,Continuing
84,118,-107494,-132392.27,2848.4902,-23707,Continuing
85,119,-119938,-117007.54,2289.2686,-23707,Continuing
86,71,-87667,-182523.34,2988.4524,-23707,Continuing
87,66,-284939,-156932.12,2496.9148,-23707,Continuing
88,39,-98773,-184455.88,3051.8062,-23707,Continuing
89,72,-339668,-192819.22,3024.6646,-23707,Continuing
90,94,-136004,-264442.72,5254.4233,-23707,Continuing
91,114,-80413,-249616.38,3034.4998,-23707,Continuing
92,115,-98439,-189337.47,2548.9119,-23707,Continuing
93,84,-24723,-154747.2,2773.673,-23707,Continuing
94,112,-23707,-131152.58,2685.3855,-23707,Max -Instability index reached
