Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,26,-1267615,-206764.45,1697.0443,-23707,Continuing
2,7,-144556,-130097.336,12659.332,-23707,Continuing
3,8,-351227,-142487.1,5113.7095,-23707,Continuing
4,0,-480185,-166014.16,9190.198,-23707,Continuing
5,3,-239852,-195602.97,1953.7283,-23707,Continuing
6,63,-300244,-211238.78,2037.0463,-23707,Continuing
7,91,-225170,-240968.42,1299.12,-23707,Continuing
8,64,-269180,-223602.28,1116.3234,-23707,Continuing
9,34,-287734,-239830.58,1356.0259,-23707,Continuing
10,4,-416657,-238127.2,3161.3914,-23707,Continuing
11,49,-234879,-170179.64,2186.0496,-23707,Continuing
12,51,-293210,-228740.44,3004.0078,-23707,Continuing
13,38,-224858,-236336.1,2616.7576,-23707,Continuing
14,43,-228347,-226617.42,2286.1418,-23707,Continuing
15,65,-349707,-237082.1,2935.3093,-23707,Continuing
16,77,-476197,-243095.84,1329.3042,-23707,Continuing
17,50,-199330,-269129.62,5352.072,-23707,Continuing
18,54,-376516,-226900.02,6236.3945,-23707,Continuing
19,47,-416405,-272464.62,8643.115,-23707,Continuing
20,48,-404845,-260642.67,5666.185,-23707,Continuing
21,35,-302631,-288530.97,4915.8276,-23707,Continuing
22,52,-456484,-284400.22,6851.6846,-23707,Continuing
23,90,-318600,-318271.2,2523.268,-23707,Continuing
24,13,-714735,-337525.2,4475.101,-23707,Continuing
25,93,-211852,-323508.44,2819.148,-23707,Continuing
26,5,-253423,-229633.83,2629.3818,-23707,Continuing
27,6,-273687,-246103.08,2409.8198,-23707,Continuing
28,69,-252077,-351118.6,4606.9824,-23707,Continuing
29,33,-132665,-303968.06,4384.825,-23707,Continuing
30,89,-120257,-175831.92,7533.502,-23707,Continuing
31,32,-207474,-137887.7,9142.775,-23707,Continuing
32,68,-180293,-190700.0,7640.773,-23707,Continuing
33,30,-209698,-201068.12,7843.2744,-23707,Continuing
34,31,-316345,-205255.88,7341.395,-23707,Continuing
35,88,-132641,-272637.5,5439.104,-23707,Continuing
36,62,-40621,-255530.44,5705.9595,-23707,Continuing
37,96,-383479,-185412.98,6257.5444,-23707,Continuing
38,40,-343647,-269329.5,5891.299,-23707,Continuing
39,61,-449878,-274695.6,11515.683,-23707,Continuing
40,53,-374938,-357172.78,5810.255,-23707,Continuing
41,70,-286563,-362964.06,2166.5269,-23707,Continuing
42,92,-261756,-343285.94,2093.577,-23707,Continuing
43,11,-284710,-359339.22,46137.63,-23707,Continuing
44,12,-602576,-268197.88,17854.574,-23707,Continuing
45,55,-463506,-379026.88,4078.2075,-23707,Continuing
46,42,-482218,-391412.84,4512.4297,-23707,Continuing
47,36,-190636,-432355.12,2231.9094,-23707,Continuing
48,37,-342685,-346757.78,2165.1782,-23707,Continuing
49,95,-163985,-386152.25,2609.2776,-23707,Continuing
50,2,-144074,-331929.1,2158.8022,-23707,Continuing
51,87,-183180,-281242.8,3487.8176,-23707,Continuing
52,60,-38893,-233191.84,5304.4487,-23707,Continuing
53,59,-123157,-145690.48,6173.202,-23707,Continuing
54,73,-96638,-93642.88,3801.212,-23707,Continuing
55,41,-370439,-119981.91,2781.237,-23707,Continuing
56,86,-91681,-150343.88,6483.4116,-23707,Continuing
57,58,-221696,-105055.45,5345.802,-23707,Continuing
58,67,-227835,-182334.5,5676.018,-23707,Continuing
59,85,-27122,-211053.16,4398.5654,-23707,Continuing
60,28,-57484,-190635.56,3209.1006,-23707,Continuing
61,29,-286689,-147778.38,2118.4087,-23707,Continuing
62,66,-284939,-181940.19,2455.8347,-23707,Continuing
63,84,-24723,-245177.05,2399.5176,-23707,Continuing
64,112,-23707,-197556.58,2198.0925,-23707,Max -Instability index reached
