Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,26,-1267615,-57527.48,577.63416,-23707,Continuing
2,7,-144556,-992.70215,57.920116,-23707,Continuing
3,0,-480185,-44164.703,4854.7437,-23707,Continuing
4,58,-221696,-42558.938,1528.1927,-23707,Continuing
5,29,-286689,-139039.9,1459.5195,-23707,Continuing
6,8,-351227,-145228.06,3360.8906,-23707,Continuing
7,85,-27122,-188713.7,1403.9808,-23707,Continuing
8,86,-91681,-137480.77,1051.5824,-23707,Continuing
9,59,-123157,-124224.84,977.0747,-23707,Continuing
10,60,-38893,-122488.41,1014.3349,-23707,Continuing
11,2,-144074,-82232.16,1316.1116,-23707,Continuing
12,87,-183180,-96946.47,1444.1534,-23707,Continuing
13,98,-147202,-130265.66,2652.0876,-23707,Continuing
14,67,-227835,-120354.8,8495.007,-23707,Continuing
15,90,-318600,-171381.34,10406.56,-23707,Continuing
16,118,-107494,-172501.16,1852.4938,-23707,Continuing
17,78,-127394,-100565.05,7702.8457,-23707,Continuing
18,74,-140574,-127994.03,7071.2188,-23707,Continuing
19,116,-26197,-137144.36,2050.8135,-23707,Continuing
20,102,-129483,-83536.98,2868.7888,-23707,Continuing
21,117,-38370,-83103.25,3444.2244,-23707,Continuing
22,119,-119938,-60328.6,3451.1555,-23707,Continuing
23,101,-239057,-141132.1,5329.759,-23707,Continuing
24,84,-24723,-160717.17,6066.119,-23707,Continuing
25,112,-23707,-31618.479,7963.5063,-23707,Max -Instability index reached
